component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C770,L1,TypeC,32.23,1.15,10.52,10.52,10.52,10.52,1.05,1.05,1.05,1.05,High_Stable,50,32.0,1.1,14,11.728571428571428,12.235,1.9595362761588315,8.17,14.33,10.295,13.092500000000001,2.797500000000001,1.4050000000000002,14,12.799999999999999,13.3,2.1269081930206726,9.17,15.33,10.95,14.3375,3.387500000000001,1.7599999999999998,14,17.942857142857143,16.235,7.9681234433705415,10.17,33.33,12.447500000000002,17.82,5.372499999999999,3.5599999999999987,14,33.21,27.42,19.047619273809524,10.52,60.0,18.365000000000002,53.832499999999996,35.467499999999994,11.115000000000002,14,1.1714285714285713,1.22,0.19493024957097405,0.82,1.43,1.0275,1.3075,0.28,0.14,14,1.2785714285714285,1.33,0.2117639158212656,0.92,1.53,1.0975000000000001,1.43,0.3324999999999998,0.17499999999999993,14,1.792857142857143,1.62,0.7969502307733339,1.02,3.33,1.2425,1.7825,0.54,0.3550000000000001,14,3.3200000000000003,2.745,1.9054496743652038,1.05,6.0,1.8325,5.3825,3.5500000000000003,1.1150000000000002,1.7149999999999999,0.8233220640569393,0,2.780000000000001,1.0654034090909097,0,5.715,1.0827998595505621,0,16.900000000000002,1.0255555555555556,0,0.16999999999999993,0.8190357142857139,0,0.28,1.0792000000000006,0,0.5700000000000001,1.083,0,1.695,1.025360986547085,0,1.083,0,0.0,3.0,0.0,0.6745,0.0,0.9442999999999999,0.0,3.0,0.0,0.6745000000000001,0.0,0.9442999999999999,3.0,0.25,0,0.075,0,0.19436115903298298,0,0.13468057951649148,0,0,0.0,0.09504237668571947,9.5,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C771,L1,TypeA,28.71,1.18,11.12,11.12,11.12,11.12,1.11,1.11,1.11,1.11,High_Stable,50,28.0,1.1500000000000001,17,11.754705882352942,11.15,1.7477024834302417,8.87,14.91,10.55,12.71,2.16,1.1500000000000004,17,12.578235294117647,12.24,1.7594432190828073,8.87,15.65,11.55,13.71,2.16,1.120000000000001,17,15.578235294117647,14.3,6.268922590140708,8.87,32.24,12.51,15.24,2.7300000000000004,1.790000000000001,17,29.88529411764706,17.65,21.123565666586416,8.87,60.0,13.07,60.0,46.93,6.529999999999999,17,1.1758823529411766,1.12,0.17485918704522685,0.89,1.49,1.06,1.27,0.20999999999999996,0.1100000000000001,17,1.2582352941176471,1.22,0.17597000078556174,0.89,1.57,1.16,1.37,0.2100000000000002,0.10999999999999988,17,1.5582352941176472,1.43,0.6268695567472315,0.89,3.22,1.25,1.52,0.27,0.17999999999999994,17,2.9888235294117647,1.77,2.112092807954178,0.89,6.0,1.31,6.0,4.6899999999999995,0.6599999999999999,0.030000000000001137,0.017595652173913703,0,1.120000000000001,0.6745,0,3.1800000000000015,1.1982737430167596,0,6.529999999999999,0.6745,0,0.010000000000000009,0.06131818181818182,0,0.10999999999999988,0.6745,0,0.31999999999999984,1.199111111111111,0,0.6599999999999999,0.6745,0,1.199111111111111,0,0.0,3.0,0.0,3.0,0.0,0.6745,0.0,3.0,0.0,3.0,0.0,0.6745000000000001,3.0,0.25,0,0.075,0,0.19484033692306965,0,0.13492016846153482,0,0,0.0,0.09519810949999763,9.52,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C772,L1,TypeC,34.12,1.14,13.62,15.62,18.62,23.62,1.36,1.56,1.86,2.36,Latent_Defect,50,34.0,1.1,17,11.539411764705882,11.95,2.2058033417222265,8.56,14.99,9.4,13.29,3.889999999999999,1.9700000000000006,17,12.715882352941176,12.95,2.262233572223283,9.56,15.99,10.4,13.75,3.3499999999999996,2.549999999999999,17,17.304117647058824,14.75,6.562979562309646,10.56,32.42,13.8,18.62,4.82,2.2399999999999984,17,24.634117647058826,19.61,14.979902394050976,11.56,60.0,14.95,30.72,15.77,4.809999999999999,17,1.1541176470588237,1.2,0.22028557668199172,0.86,1.5,0.94,1.33,0.3900000000000001,0.18999999999999995,17,1.271764705882353,1.3,0.22564450176432538,0.96,1.6,1.04,1.38,0.33999999999999986,0.25,17,1.7305882352941178,1.48,0.6554718776217185,1.06,3.24,1.38,1.86,0.4800000000000002,0.21999999999999997,17,2.463529411764706,1.96,1.4974141927689488,1.16,6.0,1.5,3.07,1.5699999999999998,0.48,1.67,0.5717842639593906,0,2.67,0.7062411764705885,0,3.870000000000001,1.1653191964285725,0,4.010000000000002,0.5623170478170482,0,0.16000000000000014,0.5680000000000007,0,0.26,0.70148,0,0.3800000000000001,1.1650454545454552,0,0.3999999999999999,0.5620833333333332,0,1.1653191964285725,0,2.0,3.0,3.0000000000000018,3.0,5.0,2.0235,0.19999999999999996,3.0,0.30000000000000004,3.0,0.4999999999999998,2.023500000000003,3.0,0.25,0,0.075,0,0.2890996855497438,0,0.1820498427748719,0,0,0.0,0.12583239780366673,12.58,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C773,L1,TypeA,25.97,1.24,8.59,9.59,10.59,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50,25.0,1.2000000000000002,10,11.275,11.219999999999999,1.7871843155583529,8.59,13.65,9.809999999999999,12.925,3.115000000000002,1.799999999999999,10,12.075,12.219999999999999,1.9867966959684404,9.31,14.65,10.559999999999999,13.925,3.365000000000002,1.8250000000000002,10,18.275,14.67,9.19327199641129,9.31,33.24,11.3925,26.060000000000002,14.667500000000002,4.05,10,33.035000000000004,32.175,20.751637284802374,9.31,60.0,15.01,53.81,38.800000000000004,19.54,10,1.127,1.12,0.17807925825941165,0.86,1.36,0.98,1.295,0.31499999999999995,0.1800000000000001,10,1.207,1.22,0.19782427668121128,0.93,1.46,1.0550000000000002,1.395,0.33999999999999986,0.18499999999999994,10,1.827,1.47,0.9174487572732453,0.93,3.32,1.1425,2.6025,1.46,0.4049999999999999,10,3.303,3.215,2.07468899945135,0.93,6.0,1.5,5.38,3.88,1.9499999999999997,2.629999999999999,0.9855194444444447,0,2.629999999999999,0.9720191780821913,0,4.08,0.6794962962962963,0,27.825000000000003,0.9604893807574209,0,0.2600000000000001,0.9742777777777777,0,0.26,0.9479459459459463,0,0.4099999999999999,0.6828271604938271,0,2.785,0.9633243589743591,0,0.9855194444444447,0,1.0,0.0,1.0,0.0,49.41,21.318696666666664,0.09999999999999998,0.0,0.10000000000000009,0.0,4.9399999999999995,21.314200000000028,21.318696666666664,1.0,1,0.3,0,0.435820811337897,0,0.3679104056689485,0,1,10.0,0.5191417636848166,51.91,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,1,2000,1
C774,L1,TypeB,32.68,1.01,14.05,15.05,16.05,17.05,1.4,1.5,1.6,1.7,Normal,50,32.0,1.0,17,11.144705882352941,11.19,1.9400261520371926,8.01,14.06,9.23,12.64,3.41,1.6600000000000001,17,11.73294117647059,11.72,2.1219500603981065,8.64,15.05,9.23,13.19,3.959999999999999,1.92,17,13.49764705882353,12.85,5.1170371424924275,8.64,30.53,10.01,14.88,4.870000000000001,2.84,17,22.56,14.06,18.816216742480407,8.64,60.0,10.82,21.19,10.370000000000001,4.890000000000001,17,1.1135294117647059,1.12,0.19435602564850502,0.8,1.41,0.92,1.26,0.33999999999999997,0.16999999999999993,17,1.1723529411764706,1.17,0.21250086505014235,0.86,1.5,0.92,1.32,0.4,0.19000000000000017,17,1.3488235294117648,1.29,0.5114303759181349,0.86,3.05,1.0,1.49,0.49,0.28,17,2.255294117647059,1.41,1.8819242733405175,0.86,6.0,1.08,2.12,1.04,0.4899999999999999,2.860000000000001,1.1620903614457834,0,3.33,1.1698359375,0,3.200000000000001,0.7600000000000003,0,2.99,0.4124243353783231,0,0.2799999999999998,1.1109411764705879,0,0.33000000000000007,1.171499999999999,0,0.31000000000000005,0.7467678571428572,0,0.29000000000000004,0.39919387755102054,0,1.171499999999999,0,1.0,3.0,1.0,3.0,1.0,3.0,0.10000000000000009,3.0,0.10000000000000009,3.0,0.09999999999999987,3.0,3.0,0.25,0,0.075,0,0.15568138671000084,0,0.11534069335500041,0,0,0.0,0.08247145068075026,8.25,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C775,L1,TypeC,33.15,1.0,13.6,15.6,18.6,23.6,1.36,1.56,1.86,2.36,Latent_Defect,50,33.0,1.0,14,10.969285714285714,10.835,2.5141613199747437,8.26,14.21,8.49,13.515,5.025,2.3950000000000005,14,11.897857142857143,11.835,2.9521860963111304,8.46,16.21,9.3,14.515,5.215,2.674999999999999,14,18.112142857142857,15.75,8.334590736638047,8.46,32.18,11.4225,25.997500000000002,14.575000000000003,6.16,14,22.860714285714288,20.29,14.066392826267052,8.46,60.0,12.4225,30.380000000000003,17.957500000000003,10.050000000000002,14,1.0971428571428572,1.085,0.2507045018597537,0.83,1.42,0.85,1.35,0.5000000000000001,0.24,14,1.19,1.185,0.29454005865730076,0.85,1.62,0.9325,1.45,0.5175,0.2649999999999999,14,1.8114285714285714,1.5750000000000002,0.8338682532248507,0.85,3.22,1.1425,2.6025,1.46,0.6150000000000002,14,2.2864285714285715,2.03,1.4067453279049542,0.85,6.0,1.2425,3.0375,1.7950000000000002,1.0050000000000001,2.764999999999999,0.7787025052192061,0,3.764999999999999,0.9493429906542057,0,2.8500000000000014,0.3120657467532469,0,3.3100000000000023,0.2221487562189056,0,0.27500000000000013,0.7728645833333337,0,0.375,0.954481132075472,0,0.2849999999999999,0.3125731707317071,0,0.33000000000000007,0.22147761194029852,0,0.954481132075472,0,2.0,3.0,3.0000000000000018,1.349000000000001,5.0,4.7215,0.19999999999999996,3.0,0.30000000000000004,1.3489999999999984,0.4999999999999998,4.721499999999983,4.7215,0.680375,1,0.20411249999999997,0,0.2932675542776244,0,0.2486900271388122,0,0,0.0,0.1820597676402279,18.21,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C776,L1,TypeA,33.38,1.0,14.45,16.45,19.45,24.45,1.44,1.64,1.94,2.44,Latent_Defect,50,33.0,1.0,15,11.668666666666667,12.34,2.2696251001515857,8.74,14.45,9.26,13.82,4.5600000000000005,1.7699999999999996,15,12.668666666666667,12.6,2.5410455290986778,9.11,16.45,10.21,14.815000000000001,4.605,2.4000000000000004,15,15.135333333333334,14.2,4.909675384478323,9.11,28.74,11.934999999999999,16.869999999999997,4.934999999999999,2.67,15,22.931333333333335,17.11,16.241923648679172,9.11,60.0,12.434999999999999,24.045,11.610000000000003,5.52,15,1.1653333333333333,1.23,0.22690043967301946,0.87,1.44,0.925,1.38,0.45499999999999985,0.17999999999999994,15,1.2653333333333334,1.26,0.2539366250146078,0.91,1.64,1.02,1.48,0.45999999999999996,0.24,15,1.512,1.42,0.4900903706752168,0.91,2.87,1.19,1.685,0.4950000000000001,0.27,15,2.291333333333333,1.71,1.6245345120841173,0.91,6.0,1.24,2.4,1.16,0.5499999999999998,2.1099999999999994,0.8040649717514123,0,3.8499999999999996,1.0820104166666662,0,5.25,1.3262640449438203,0,7.34,0.8968894927536232,0,0.20999999999999996,0.7869166666666667,0,0.3799999999999999,1.0679583333333331,0,0.52,1.299037037037037,0,0.73,0.8952454545454548,0,1.3262640449438203,0,2.0,0.6745,3.0,1.349,5.0,2.698,0.19999999999999996,0.6745,0.30000000000000004,1.3489999999999984,0.5,2.697999999999997,2.698,0.1745,0,0.052349999999999994,0,0.46594419552511573,0,0.25914709776255784,0,0,0.0,0.17368061354566258,17.37,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C777,L1,TypeC,34.43,1.07,10.4,11.4,12.4,13.4,1.04,1.14,1.24,1.34,Normal,50,34.0,1.05,9,11.431111111111111,10.4,1.931679608814855,9.12,14.5,9.93,13.06,3.130000000000001,1.2800000000000011,9,12.431111111111111,11.4,1.931679608814855,10.12,15.5,10.93,14.06,3.130000000000001,1.2800000000000011,9,21.43111111111111,16.5,9.763779294469488,11.76,33.56,12.4,30.34,17.939999999999998,4.74,9,32.846666666666664,32.34,17.94437446666782,12.93,60.0,15.21,35.56,20.35,17.130000000000003,9,1.1433333333333335,1.04,0.19455076458343712,0.91,1.45,0.99,1.31,0.32000000000000006,0.13,9,1.2433333333333332,1.14,0.19455076458343717,1.01,1.55,1.09,1.41,0.31999999999999984,0.1299999999999999,9,2.143333333333333,1.65,0.9769083887448199,1.18,3.36,1.24,3.03,1.7899999999999998,0.47,9,3.2844444444444445,3.23,1.7951539704932773,1.29,6.0,1.52,3.56,2.04,1.71,0.0,0.0,0,0.0,0.0,0,4.1,0.583428270042194,0,18.940000000000005,0.7457694103911268,0,0.0,0.0,0,0.0,0.0,0,0.4099999999999999,0.5883936170212765,0,1.89,0.7454999999999999,0,0.7457694103911268,0,1.0,0.0,1.0,0.0,1.0,0.6745,0.09999999999999987,0.0,0.10000000000000009,0.0,0.10000000000000009,0.6745,0.6745,0.0,0,0.0,0,0.09541364965444424,0,0.04770682482722212,0,0,0.0,0.031009436137694378,3.1,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C778,L1,TypeC,32.0,1.23,13.83,14.83,15.83,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50,32.0,1.2000000000000002,10,11.565000000000001,11.719999999999999,2.3985470138768963,8.55,14.28,9.2375,13.8825,4.645,2.325,10,12.565000000000001,12.719999999999999,2.5023821983595282,9.14,16.18,10.2325,14.692499999999999,4.459999999999999,2.1450000000000014,10,19.165,15.865,7.639060806146264,9.14,31.42,14.3425,26.2075,11.865,2.58,10,25.381999999999998,21.855,14.610275531663019,9.14,60.0,15.489999999999998,30.7375,15.247500000000002,8.135000000000002,10,1.1549999999999998,1.17,0.24144242469881805,0.85,1.43,0.92,1.3875,0.4674999999999999,0.235,10,1.2550000000000001,1.27,0.25180459796349147,0.91,1.62,1.0225,1.4675,0.44500000000000006,0.21499999999999997,10,1.9149999999999998,1.585,0.763809894905503,0.91,3.14,1.435,2.6175,1.1825,0.26,10,2.537,2.185,1.461308774124529,0.91,6.0,1.5474999999999999,3.0725,1.525,0.8099999999999999,2.110000000000001,0.6121268817204304,0,2.110000000000001,0.6634941724941725,0,0.03500000000000014,0.00915019379844965,0,38.144999999999996,3.1627292562999374,1,0.20999999999999996,0.6027446808510637,0,0.20999999999999996,0.658813953488372,0,0.004999999999999893,0.012971153846153568,0,3.815,3.1768117283950614,1,3.1768117283950614,2,1.0,0.0,1.0,0.44966666666666666,44.17,18.962443333333322,0.10000000000000009,0.0,0.10000000000000009,0.449666666666666,4.42,18.975933333333362,18.975933333333362,1.0,1,0.49665943672839497,0,0.3406332875015645,0,0.41864636211497974,0,1,10.0,0.5717860790475764,57.18,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,1,2000,1
C779,L1,TypeA,25.15,1.23,11.62,12.62,13.62,14.62,1.16,1.26,1.36,1.46,Normal,50,25.0,1.2000000000000002,10,11.275,11.219999999999999,1.7871843155583529,8.59,13.65,9.809999999999999,12.925,3.115000000000002,1.799999999999999,10,12.075,12.219999999999999,1.9867966959684404,9.31,14.65,10.559999999999999,13.925,3.365000000000002,1.8250000000000002,10,18.275,14.67,9.19327199641129,9.31,33.24,11.3925,26.060000000000002,14.667500000000002,4.05,10,33.035000000000004,32.175,20.751637284802374,9.31,60.0,15.01,53.81,38.800000000000004,19.54,10,1.127,1.12,0.17807925825941165,0.86,1.36,0.98,1.295,0.31499999999999995,0.1800000000000001,10,1.207,1.22,0.19782427668121128,0.93,1.46,1.0550000000000002,1.395,0.33999999999999986,0.18499999999999994,10,1.827,1.47,0.9174487572732453,0.93,3.32,1.1425,2.6025,1.46,0.4049999999999999,10,3.303,3.215,2.07468899945135,0.93,6.0,1.5,5.38,3.88,1.9499999999999997,0.40000000000000036,0.14988888888888913,0,0.40000000000000036,0.1478356164383563,0,1.0500000000000007,0.17487037037037048,0,17.555,0.6059799129989765,0,0.039999999999999813,0.1498888888888881,0,0.040000000000000036,0.14583783783783802,0,0.10999999999999988,0.18319753086419735,0,1.755,0.6070500000000001,0,0.6070500000000001,0,1.0,0.0,1.0,0.0,1.0,0.44966666666666666,0.10000000000000009,0.0,0.10000000000000009,0.0,0.09999999999999987,0.44966666666666666,0.44966666666666666,0.0,0,0.0,0,0.07909812033105292,0,0.03954906016552646,0,0,0.0,0.0257068891075922,2.57,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C780,L1,TypeB,27.57,1.03,9.69,11.69,14.69,19.69,0.97,1.17,1.47,1.97,Latent_Defect,50,27.0,1.0,9,11.196666666666665,11.3,1.5926942581675874,9.25,13.38,9.69,12.5,2.8100000000000005,1.6100000000000012,9,12.307777777777778,12.3,1.5791198321990787,9.36,14.38,11.69,13.5,1.8100000000000005,1.0500000000000007,9,17.641111111111112,14.69,7.78317326744761,9.36,31.3,14.25,15.38,1.1300000000000008,0.6900000000000013,9,29.556666666666665,19.69,18.922089604480792,9.36,60.0,16.22,33.3,17.08,10.330000000000002,9,1.1211111111111112,1.13,0.1578325413566896,0.93,1.34,0.97,1.25,0.28,0.15999999999999992,9,1.232222222222222,1.23,0.15650701084757979,0.94,1.44,1.17,1.35,0.18000000000000016,0.10000000000000009,9,1.7655555555555553,1.47,0.7775459972103115,0.94,3.13,1.43,1.54,0.1100000000000001,0.07000000000000006,9,2.9566666666666666,1.97,1.8914676841014229,0.94,6.0,1.62,3.33,1.71,1.03,1.6100000000000012,0.6745,0,0.6100000000000012,0.39185238095238145,0,0.0,0.0,0,0.0,0.0,0,0.15999999999999992,0.6745,0,0.06000000000000005,0.4047,0,0.0,0.0,0,0.0,0.0,0,0.6745,0,2.0,3.0,3.0,1.349,5.000000000000002,1.0117500000000035,0.19999999999999996,3.0,0.30000000000000004,1.3489999999999984,0.5,1.0117499999999984,3.0,0.25,0,0.075,0,0.26935427631413933,0,0.17217713815706967,0,0,0.0,0.11941513980209528,11.94,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C781,L1,TypeC,25.47,1.08,9.21,10.21,11.21,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50,25.0,1.05,14,10.29857142857143,9.370000000000001,2.1118160509303436,8.06,13.92,8.7375,11.8325,3.094999999999999,1.0050000000000017,14,11.370000000000001,10.155000000000001,2.434817952442946,8.2,15.92,9.7375,13.559999999999999,3.822499999999998,1.2349999999999994,14,12.655714285714286,11.155000000000001,3.1491823463479296,8.2,18.92,10.567499999999999,14.9725,4.405000000000001,1.4300000000000006,14,21.077857142857145,14.11,17.133820885367868,8.2,60.0,11.567499999999999,21.494999999999997,9.927499999999998,3.5699999999999994,14,1.0292857142857144,0.935,0.2107665236049773,0.81,1.39,0.875,1.18,0.30499999999999994,0.10000000000000009,14,1.1364285714285713,1.0150000000000001,0.24288671442455645,0.82,1.59,0.975,1.355,0.38,0.11999999999999994,14,1.2650000000000001,1.1150000000000002,0.31407372970738523,0.82,1.89,1.0550000000000002,1.495,0.43999999999999995,0.14500000000000002,14,2.107142857142857,1.4100000000000001,1.7133477287347247,0.82,6.0,1.1549999999999998,2.145,0.9900000000000002,0.3550000000000001,0.16000000000000014,0.10738308457711435,0,0.054999999999999716,0.030038461538461392,0,0.054999999999999716,0.025942307692307546,0,45.89,8.670253501400563,1,0.015000000000000013,0.101175,0,0.004999999999999893,0.02810416666666608,0,0.004999999999999893,0.023258620689654674,0,4.59,8.720999999999998,1,8.720999999999998,2,1.0,0.0,1.0,0.0,48.79,64.46870999999989,0.09999999999999998,0.0,0.10000000000000009,0.0,4.88,64.48219999999995,64.48219999999995,1.0,1,0.8424999999999998,1,0.7012796589373322,1,0.771889829468666,1,1,10.0,0.8359783891546329,83.6,CRITICAL,REJECT,final Iddq exceeds the absolute specification limit; measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,1,2000,1
C782,L1,TypeA,29.29,1.27,13.38,13.38,13.38,13.38,1.34,1.34,1.34,1.34,High_Stable,50,29.0,1.25,9,11.875555555555556,11.75,2.3953972066815514,8.27,14.84,10.23,14.14,3.91,2.2699999999999996,9,12.653333333333332,12.75,2.2338643647276344,9.27,15.84,11.23,14.14,2.91,1.5199999999999996,9,17.43111111111111,14.14,7.597450961415356,10.27,30.43,13.38,16.84,3.459999999999999,2.66,9,28.395555555555557,17.36,19.553192265657742,11.27,60.0,14.14,32.43,18.29,6.09,9,1.1877777777777778,1.18,0.23878744616173708,0.83,1.48,1.02,1.41,0.3899999999999999,0.22999999999999998,9,1.2655555555555555,1.28,0.22271681072109883,0.93,1.58,1.12,1.41,0.2899999999999998,0.15999999999999992,9,1.7433333333333332,1.41,0.7576773719730583,1.03,3.04,1.34,1.68,0.33999999999999986,0.26,9,2.8400000000000003,1.74,1.9542965486332928,1.13,6.0,1.41,3.24,1.8300000000000003,0.6100000000000001,1.6300000000000008,0.4843325991189431,0,0.6300000000000008,0.27956250000000044,0,0.7599999999999998,0.19271428571428564,0,3.9799999999999986,0.44080623973727406,0,0.16000000000000014,0.4692173913043483,0,0.06000000000000005,0.2529375000000003,0,0.06999999999999984,0.1815961538461534,0,0.3999999999999999,0.4422950819672129,0,0.4843325991189431,0,0.0,3.0,0.0,3.0,0.0,0.6745,0.0,3.0,0.0,3.0,0.0,0.6745000000000001,3.0,0.25,0,0.075,0,0.19082003241607148,0,0.13291001620803575,0,0,0.0,0.09389151053522324,9.39,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
C783,L1,TypeA,32.62,1.22,12.81,14.81,17.81,22.81,1.28,1.48,1.78,2.28,Latent_Defect,50,32.0,1.2000000000000002,11,11.582727272727272,12.62,2.0444710362785323,8.42,14.23,9.51,12.96,3.450000000000001,0.6300000000000008,11,13.037272727272727,13.19,2.407874959000533,8.42,16.23,11.245000000000001,14.79,3.544999999999998,1.6899999999999995,11,16.764545454545456,17.62,6.102328020741531,8.42,32.19,13.55,18.03,4.48,3.120000000000001,11,20.21909090909091,22.62,7.003612574301143,8.42,34.19,16.049999999999997,23.03,6.980000000000004,3.120000000000001,11,1.1572727272727272,1.26,0.2040142597511708,0.84,1.42,0.95,1.295,0.345,0.06000000000000005,11,1.3027272727272727,1.32,0.24046167715837422,0.84,1.62,1.125,1.48,0.355,0.17000000000000015,11,1.6754545454545455,1.76,0.610710465545886,0.84,3.22,1.355,1.8,0.44500000000000006,0.31000000000000005,11,2.020909090909091,2.26,0.7008202985852299,0.84,3.42,1.605,2.3,0.6949999999999998,0.30999999999999983,0.19000000000000128,0.20342063492063603,0,1.620000000000001,0.6465621301775153,0,0.18999999999999773,0.04107532051282001,0,0.18999999999999773,0.04107532051282001,0,0.020000000000000018,0.22483333333333333,0,0.15999999999999992,0.6348235294117638,0,0.020000000000000018,0.0435161290322581,0,0.020000000000000018,0.04351612903225813,0,0.6465621301775153,0,2.0,0.0,2.9999999999999982,0.0,5.0,0.0,0.19999999999999996,0.0,0.30000000000000004,0.0,0.4999999999999998,0.0,0.0,0.0,0,0.0,0,0.21330833016935527,0,0.10665416508467764,0,0,0.0,0.06932520730504046,6.93,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,1,2000,1
