component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C3543,L2,TypeB,32.83,1.23,9.78,10.78,11.78,12.78,0.98,1.08,1.18,1.28,Normal,50,32.0,1.2000000000000002,7,11.907142857142857,12.41,2.2853498221331034,8.13,14.79,10.795,13.215,2.42,1.33,7,13.478571428571428,14.41,2.29978570430253,10.13,15.79,11.795,15.215,3.42,1.379999999999999,7,18.192857142857143,17.41,7.77385514461929,11.78,34.79,13.47,18.215,4.744999999999999,3.5999999999999996,7,28.077142857142857,22.69,15.852862742825257,12.78,60.0,20.27,30.265,9.995000000000001,4.560000000000002,7,1.19,1.24,0.22876479915697984,0.81,1.48,1.08,1.32,0.24,0.13000000000000012,7,1.3471428571428572,1.44,0.22990681342044403,1.01,1.58,1.1800000000000002,1.52,0.33999999999999986,0.14000000000000012,7,1.8185714285714287,1.74,0.7778480693860589,1.18,3.48,1.345,1.82,0.4750000000000001,0.3600000000000001,7,2.807142857142857,2.27,1.5855568347399207,1.28,6.0,2.0250000000000004,3.0250000000000004,1.0,0.45999999999999996,2.630000000000001,1.3337857142857146,0,3.630000000000001,1.7742282608695668,0,5.630000000000001,1.054843055555556,0,9.910000000000002,1.4658541666666662,0,0.26,1.3489999999999989,0,0.3599999999999999,1.7344285714285694,0,0.56,1.049222222222222,0,0.99,1.4516413043478262,0,1.7742282608695668,0,1.0,3.0,1.0,3.0,1.0,3.0,0.10000000000000009,3.0,0.09999999999999987,3.0,0.10000000000000009,3.0,3.0,0.25,0,0.075,0,0.1793056537444228,0,0.1271528268722114,0,0,0.0,0.09014933746693743,9.01,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3544,L2,TypeA,34.12,1.02,12.98,14.98,17.98,22.98,1.3,1.5,1.8,2.3,Latent_Defect,50,34.0,1.0,10,12.349,12.86,1.720248367080883,8.54,13.99,11.8875,13.5775,1.6900000000000013,0.8799999999999999,10,13.349,13.67,1.7736744659353674,10.54,15.79,11.8875,14.8625,2.9750000000000014,1.4800000000000004,10,16.449,15.125,5.434205349246363,11.84,30.47,13.555,17.4825,3.927500000000002,2.2200000000000006,10,18.449,16.75,6.388142574767375,11.84,32.47,14.135,21.87,7.735000000000001,3.9350000000000005,10,1.234,1.2850000000000001,0.17296113885944306,0.85,1.4,1.185,1.3575000000000002,0.1725000000000001,0.08999999999999997,10,1.334,1.3650000000000002,0.1786492528827243,1.05,1.58,1.185,1.4875,0.3025,0.15000000000000002,10,1.6440000000000001,1.51,0.5454294943742346,1.18,3.05,1.3525,1.75,0.39749999999999996,0.22499999999999998,10,1.8439999999999999,1.6749999999999998,0.6407842417260622,1.18,3.25,1.4125,2.1875,0.7749999999999999,0.3949999999999998,0.120000000000001,0.09197727272727349,0,1.3100000000000005,0.5970236486486488,0,2.8550000000000004,0.8674313063063062,0,6.23,1.0678869123252859,0,0.014999999999999902,0.11241666666666597,0,0.1349999999999998,0.607049999999999,0,0.29000000000000004,0.8693555555555558,0,0.625,1.0672468354430384,0,1.0678869123252859,0,2.0,0.6745,3.0,1.349,5.0,2.6979999999999973,0.19999999999999996,0.6745,0.30000000000000004,1.3489999999999984,0.4999999999999998,2.6979999999999995,2.6979999999999995,0.17449999999999988,0,0.05234999999999996,0,0.2787293202440875,0,0.1655396601220437,0,0,0.0,0.1128357790793284,11.28,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3545,L2,TypeC,28.63,1.15,14.9,15.9,34.9,36.9,1.49,1.59,3.49,3.69,Sudden_Anomaly,50,28.0,1.1,14,12.055714285714286,12.23,1.8852247949442342,9.25,14.9,10.27,13.4125,3.1425,1.7000000000000002,14,13.27,13.145,1.9530213280177735,10.25,15.9,11.7575,15.205,3.4475,1.5349999999999993,14,18.69857142857143,15.989999999999998,7.317283919327168,11.81,34.9,14.5425,18.814999999999998,4.272499999999997,2.7600000000000016,14,30.695,23.75,17.38928660013223,11.81,60.0,19.825,35.725,15.900000000000002,8.350000000000001,14,1.2057142857142857,1.225,0.1893191967069326,0.92,1.49,1.0275,1.34,0.3125,0.16999999999999993,14,1.3271428571428572,1.315,0.1961329443722596,1.02,1.59,1.1724999999999999,1.52,0.34750000000000014,0.15500000000000003,14,1.8699999999999999,1.6,0.7309530133273326,1.18,3.49,1.455,1.8824999999999998,0.42749999999999977,0.2749999999999999,14,3.0692857142857144,2.375,1.7388699437619484,1.18,6.0,1.98,3.5725,1.5924999999999998,0.8350000000000001,2.67,1.0593617647058822,0,2.755000000000001,1.2105846905537467,0,18.91,4.621302536231881,1,13.149999999999999,1.0622365269461076,0,0.2649999999999999,1.0514264705882355,0,0.27500000000000013,1.196693548387097,0,1.8900000000000001,4.635654545454547,1,1.315,1.0622365269461076,0,4.635654545454547,2,1.0,0.0,19.0,5.396000000000003,2.0,0.6745000000000001,0.10000000000000009,0.0,1.9000000000000001,5.395999999999998,0.19999999999999973,0.6745000000000005,5.396000000000003,0.8490000000000006,1,0.6300676818181821,1,0.44989861343753534,1,0.5399831476278587,1,0,0.0,0.41399581413992637,41.4,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,4,8000,4
C3546,L2,TypeC,28.68,1.04,13.85,15.85,18.85,23.85,1.38,1.58,1.88,2.38,Latent_Defect,50,28.0,1.0,9,11.991111111111111,13.14,2.275392518030924,8.29,14.22,10.96,13.64,2.6799999999999997,1.08,9,13.324444444444445,13.64,2.5742140116505032,8.29,16.22,12.82,15.14,2.3200000000000003,1.5,9,15.213333333333335,15.47,3.4214470622822732,8.29,19.22,13.64,18.14,4.5,1.9400000000000013,9,23.049999999999997,20.96,14.858737328588859,8.29,60.0,14.82,23.85,9.030000000000001,3.259999999999998,9,1.1977777777777776,1.31,0.22659312532476455,0.83,1.42,1.1,1.36,0.26,0.10999999999999988,9,1.3311111111111111,1.36,0.2564392932276781,0.83,1.62,1.28,1.51,0.22999999999999998,0.1499999999999999,9,1.52,1.55,0.34117444218463966,0.83,1.92,1.36,1.81,0.44999999999999996,0.19999999999999996,9,2.3033333333333332,2.1,1.4861948055352634,0.83,6.0,1.48,2.38,0.8999999999999999,0.31999999999999984,0.7099999999999991,0.4434212962962957,0,2.209999999999999,0.9937633333333329,0,3.380000000000001,1.1751597938144325,0,2.8900000000000006,0.5979463190184053,0,0.06999999999999984,0.4292272727272722,0,0.21999999999999997,0.9892666666666671,0,0.32999999999999985,1.1129249999999997,0,0.2799999999999998,0.5901874999999999,0,1.1751597938144325,0,2.0,0.0,3.0000000000000018,0.0,5.0,0.0,0.20000000000000018,0.0,0.2999999999999998,0.0,0.5,0.0,0.0,0.0,0,0.0,0,0.2421225976905907,0,0.12106129884529535,0,0,0.0,0.07868984424944198,7.87,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3547,L2,TypeB,26.95,1.21,10.43,10.43,10.43,10.43,1.04,1.04,1.04,1.04,High_Stable,50,26.0,1.2000000000000002,15,11.828666666666667,12.02,1.1351769318774352,9.44,13.57,11.219999999999999,12.385,1.165000000000001,0.3800000000000008,15,12.628666666666668,12.92,1.4548631092534674,10.43,15.57,11.705,13.405000000000001,1.700000000000001,0.6099999999999994,15,15.962,13.92,6.411927724394369,10.43,32.13,12.399999999999999,15.95,3.5500000000000007,1.5600000000000005,15,20.399333333333335,15.02,13.121943163302925,10.43,60.0,12.885,22.97,10.084999999999999,3.049999999999999,15,1.1826666666666665,1.2,0.11473364599719438,0.94,1.36,1.125,1.24,0.11499999999999999,0.040000000000000036,15,1.2626666666666668,1.29,0.1463589846266787,1.04,1.56,1.17,1.34,0.17000000000000015,0.06000000000000005,15,1.596,1.39,0.6401205243657523,1.04,3.21,1.24,1.595,0.355,0.1499999999999999,15,2.04,1.5,1.311629303031702,1.04,6.0,1.29,2.3,1.0099999999999998,0.30000000000000004,1.5899999999999999,2.822249999999994,0,2.49,2.7532868852459043,0,3.49,1.5089775641025636,0,4.59,1.0150672131147545,0,0.15999999999999992,2.6979999999999964,0,0.25,2.810416666666664,0,0.34999999999999987,1.5738333333333336,0,0.45999999999999996,1.0342333333333331,0,2.822249999999994,0,0.0,3.0,0.0,0.6745,0.0,0.6745,0.0,3.0,0.0,0.6745,0.0,0.6745000000000001,3.0,0.25,0,0.17572562499999927,0,0.48435818372872286,1,0.3300419043643611,0,0,0.0,0.23209980033683464,23.21,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,4,8000,4
C3548,L2,TypeA,27.33,1.03,10.39,11.39,30.39,32.39,1.04,1.14,3.04,3.24,Sudden_Anomaly,50,27.0,1.0,11,11.040909090909091,10.68,1.9022852285893124,8.04,14.09,10.07,12.09,2.0199999999999996,1.1400000000000006,11,12.22272727272727,11.81,2.0600878180751954,9.04,16.09,11.115,13.09,1.9749999999999996,1.0099999999999998,11,21.768181818181816,19.09,9.180708924894436,10.04,34.05,14.09,30.535,16.445,9.05,11,23.95,24.09,9.400201061679478,11.04,36.05,15.09,32.535,17.444999999999997,8.720000000000002,11,1.1036363636363637,1.07,0.19032985720967302,0.8,1.41,1.005,1.21,0.20500000000000007,0.10999999999999988,11,1.2218181818181817,1.18,0.20619496510915014,0.9,1.61,1.1099999999999999,1.31,0.20000000000000018,0.10000000000000009,11,2.1763636363636363,1.91,0.9185997248777373,1.0,3.4,1.41,3.0549999999999997,1.6449999999999998,0.9099999999999999,11,2.3945454545454545,2.41,0.9406419471442216,1.1,3.6,1.51,3.255,1.7449999999999999,0.8699999999999997,0.28999999999999915,0.17158333333333273,0,0.41999999999999993,0.28048514851485146,0,11.3,0.8421933701657458,0,8.3,0.642012614678899,0,0.030000000000000027,0.18395454545454581,0,0.040000000000000036,0.2698,0,1.1300000000000001,0.8375659340659343,0,0.8300000000000001,0.6434885057471268,0,0.8421933701657458,0,1.0,0.0,19.0,5.396,2.0,0.0,0.09999999999999987,0.0,1.9000000000000001,5.395999999999995,0.20000000000000018,2.995381720438683e-15,5.396,0.849,1,0.2547,0,0.27893227180946434,0,0.2668161359047322,0,0,0.0,0.19890048833807591,19.89,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3549,L2,TypeA,27.13,1.2,9.16,10.16,29.16,31.16,0.92,1.02,2.92,3.12,Sudden_Anomaly,50,27.0,1.1500000000000001,11,11.42909090909091,12.19,2.1468043904625063,8.63,14.25,9.46,13.085,3.625,2.0600000000000005,11,12.610909090909091,13.19,1.7437801154128043,10.16,15.05,10.96,14.085,3.125,1.4299999999999997,11,22.247272727272726,16.05,8.932303276209435,13.63,33.14,14.42,31.025,16.604999999999997,2.42,11,32.64363636363636,31.86,15.488981420821236,14.25,60.0,19.41,35.085,15.675,12.099999999999998,11,1.1445454545454545,1.22,0.21444643323513857,0.86,1.43,0.95,1.3050000000000002,0.3550000000000002,0.20999999999999996,11,1.2627272727272727,1.32,0.17390174864508465,1.02,1.51,1.1,1.4049999999999998,0.3049999999999997,0.14000000000000012,11,2.2263636363636365,1.61,0.891855063642885,1.36,3.31,1.4449999999999998,3.1050000000000004,1.6600000000000006,0.25,11,3.2654545454545456,3.19,1.547736176719816,1.43,6.0,1.9449999999999998,3.505,1.56,1.21,3.0299999999999994,0.9921043689320383,0,3.0299999999999994,1.4291853146853146,0,13.11,3.654006198347107,0,0.6999999999999993,0.03902066115702476,0,0.29999999999999993,0.9635714285714285,0,0.30000000000000004,1.445357142857142,0,1.3099999999999998,3.5343799999999996,0,0.06999999999999984,0.039020661157024704,0,3.654006198347107,0,1.0,0.0,19.0,3.5973333333333333,2.0,0.0,0.09999999999999998,0.0,1.9,3.5973333333333324,0.20000000000000018,0.0,3.5973333333333333,0.3993333333333333,0,0.3224157592975206,0,0.3309808899313945,0,0.3266983246144576,0,0,0.0,0.2445954869291495,24.46,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3550,L2,TypeA,30.71,1.26,12.2,13.2,32.2,34.2,1.22,1.32,3.22,3.42,Sudden_Anomaly,50,30.0,1.25,15,11.050666666666666,11.19,1.527095593727175,8.87,14.61,9.805,11.89,2.085000000000001,1.1899999999999995,15,12.050666666666666,12.19,1.5461540611958375,9.87,15.61,10.805,12.89,2.085000000000001,1.0099999999999998,15,22.717333333333332,29.57,9.610813453506173,10.0,32.85,13.535,31.26,17.725,3.280000000000001,15,24.450666666666667,31.57,10.020979041609705,10.0,34.85,14.535,33.26,18.724999999999998,3.280000000000001,15,1.1073333333333333,1.12,0.15219661469234297,0.89,1.46,0.985,1.19,0.20499999999999996,0.1200000000000001,15,1.2073333333333334,1.22,0.15406244868636254,0.99,1.56,1.085,1.29,0.20500000000000007,0.10000000000000009,15,2.274,2.96,0.9618791132836957,1.0,3.29,1.355,3.13,1.775,0.33000000000000007,15,2.4473333333333334,3.16,1.0028350289245462,1.0,3.49,1.455,3.33,1.875,0.33000000000000007,1.0099999999999998,0.5724747899159666,0,1.0099999999999998,0.6745,0,2.6300000000000026,0.540833841463415,0,2.6300000000000026,0.540833841463415,0,0.09999999999999987,0.5620833333333322,0,0.10000000000000009,0.6745000000000001,0,0.26000000000000023,0.5314242424242428,0,0.2599999999999998,0.5314242424242419,0,0.6745000000000001,0,1.0,0.0,19.000000000000004,0.0,2.0,0.0,0.10000000000000009,0.0,1.9000000000000001,0.0,0.19999999999999973,0.0,0.0,0.0,0,0.0,0,0.25060002407461274,0,0.12530001203730637,0,0,0.0,0.08144500782424914,8.14,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3551,L2,TypeB,25.68,1.06,13.91,14.91,15.91,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50,25.0,1.05,15,11.746,10.88,2.1810082858295474,8.54,14.6,10.16,13.945,3.785,2.0200000000000014,15,13.079333333333333,11.88,2.228203846364238,9.54,16.37,11.385000000000002,15.09,3.7049999999999983,2.0599999999999987,15,21.946,18.76,8.764372522564619,10.54,34.6,15.25,30.62,15.370000000000001,6.820000000000002,15,33.650666666666666,32.39,15.280688777794328,12.94,60.0,22.85,36.400000000000006,13.550000000000004,8.629999999999999,15,1.1746666666666667,1.09,0.2188563346994901,0.85,1.46,1.0150000000000001,1.395,0.3799999999999999,0.20000000000000007,15,1.308,1.19,0.22380476185410228,0.95,1.64,1.14,1.51,0.3700000000000001,0.19999999999999996,15,2.194666666666667,1.88,0.8767542958195843,1.05,3.46,1.525,3.06,1.5350000000000001,0.69,15,3.3653333333333335,3.24,1.5280139615418005,1.29,6.0,2.285,3.64,1.355,0.8600000000000003,3.0299999999999994,1.011749999999999,0,3.0299999999999994,0.9921043689320391,0,2.8500000000000014,0.28186583577712615,0,27.61,2.157931054461182,1,0.2999999999999998,1.011749999999999,0,0.30000000000000004,1.0117500000000004,0,0.2899999999999998,0.2834855072463766,0,2.76,2.1646744186046503,1,2.1646744186046503,2,1.0,0.0,1.0,0.6745,44.09,8.788735,0.10000000000000009,0.0,0.10000000000000009,0.6745,4.41,8.790983333333338,8.790983333333338,1.0,1,0.37267261627906967,0,0.327565145032408,0,0.3501188806557388,0,1,10.0,0.5148445340541372,51.48,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,4,8000,4
C3552,L2,TypeA,27.82,1.1,10.22,11.22,12.22,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50,27.0,1.1,11,12.430909090909092,13.05,2.0767351999976045,9.2,14.91,10.370000000000001,14.115,3.744999999999999,1.7899999999999991,11,13.521818181818183,13.31,2.498310701981714,10.2,16.91,11.34,15.7,4.359999999999999,2.25,11,16.521818181818183,15.05,5.274235144894125,10.28,29.2,12.850000000000001,19.115000000000002,6.265000000000001,2.83,11,34.665454545454544,24.91,20.978911012555617,10.28,60.0,18.509999999999998,60.0,41.49,11.67,11,1.2427272727272727,1.3,0.20698265188613796,0.92,1.49,1.04,1.415,0.375,0.17999999999999994,11,1.3518181818181818,1.33,0.24959239498903735,1.02,1.69,1.135,1.57,0.43500000000000005,0.22999999999999998,11,1.651818181818182,1.5,0.5277275467856152,1.03,2.92,1.2850000000000001,1.915,0.6299999999999999,0.28,11,3.4672727272727273,2.49,2.097355911184799,1.03,6.0,1.855,6.0,4.145,1.1700000000000002,2.83,1.0663882681564252,0,2.09,0.6265355555555555,0,2.83,0.6745,0,35.09,2.02812382176521,0,0.28,1.0492222222222227,0,0.20999999999999996,0.6158478260869564,0,0.28,0.6745,0,3.51,2.0235,0,2.02812382176521,0,1.0,0.0,1.0,0.0,47.78,5.771022,0.10000000000000009,0.0,0.09999999999999987,1.4976908602193348e-15,4.78,5.773719999999997,5.773719999999997,0.9434299999999993,1,0.28647416816623805,0,0.252296715468744,0,0.269385441817491,0,1,10.0,0.453747953997993,45.37,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,4,8000,4
C3553,L2,TypeC,31.04,1.15,10.36,11.36,12.36,13.36,1.04,1.14,1.24,1.34,Normal,50,31.0,1.1,11,10.952727272727273,10.5,2.0969982875963016,8.09,14.86,9.455,12.195,2.74,1.4900000000000002,11,11.68,11.5,2.551317306804467,8.09,15.86,10.16,12.844999999999999,2.6849999999999987,2.289999999999999,11,14.225454545454545,12.36,6.36002730125644,8.09,30.5,10.16,15.879999999999999,5.719999999999999,3.3499999999999996,11,19.60818181818182,13.36,15.335598337320796,8.09,60.0,10.16,21.645,11.485,4.6899999999999995,11,1.0963636363636364,1.05,0.21015578637157373,0.81,1.49,0.9450000000000001,1.22,0.2749999999999999,0.15000000000000002,11,1.169090909090909,1.15,0.2555955612077231,0.81,1.59,1.015,1.285,0.27,0.22999999999999998,11,1.4236363636363636,1.24,0.6358973616437282,0.81,3.05,1.015,1.5899999999999999,0.575,0.33999999999999997,11,1.9618181818181817,1.34,1.5332111282000151,0.81,6.0,1.015,2.165,1.1500000000000001,0.4700000000000001,0.14000000000000057,0.06337583892617475,0,0.14000000000000057,0.041235807860262194,0,0.0,0.0,0,0.0,0.0,0,0.010000000000000009,0.0449666666666667,0,0.010000000000000009,0.02932608695652177,0,0.0,0.0,0,0.0,0.0,0,0.06337583892617475,0,1.0,0.0,1.0,0.0,1.0,0.0,0.09999999999999987,0.0,0.10000000000000009,1.4976908602193382e-15,0.10000000000000009,0.0,1.4976908602193382e-15,0.0,0,0.0,0,0.11666649269426582,0,0.05833324634713291,0,0,0.0,0.037916610125636394,3.79,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3554,L2,TypeA,28.62,1.01,14.18,15.18,34.18,36.18,1.42,1.52,3.42,3.62,Sudden_Anomaly,50,28.0,1.0,7,12.77,13.76,2.4050571718776244,9.23,14.98,11.46,14.25,2.789999999999999,0.5600000000000005,7,13.34142857142857,13.76,2.939957077756003,9.23,16.32,11.46,15.58,4.119999999999999,2.2200000000000006,7,16.627142857142857,13.76,8.56643588720092,9.23,34.18,11.46,18.15,6.689999999999998,4.359999999999999,7,17.77,13.76,9.65233823139934,9.23,36.18,11.46,21.15,9.689999999999998,4.359999999999999,7,1.2771428571428571,1.38,0.24171017670716624,0.92,1.5,1.145,1.4249999999999998,0.2799999999999998,0.050000000000000044,7,1.3342857142857143,1.38,0.29494955178002574,0.92,1.63,1.145,1.56,0.41500000000000004,0.2200000000000002,7,1.662857142857143,1.38,0.8575685450876854,0.92,3.42,1.145,1.815,0.6699999999999999,0.43999999999999995,7,1.7771428571428574,1.38,0.9659660843893415,0.92,3.62,1.145,2.115,0.9700000000000002,0.43999999999999995,0.41999999999999993,0.5058749999999994,0,1.42,0.4314369369369368,0,20.42,3.159011467889909,1,22.42,3.4684151376146795,1,0.040000000000000036,0.5396,0,0.14000000000000012,0.42922727272727274,0,2.04,3.127227272727273,1,2.24,3.4338181818181828,1,3.4684151376146795,4,1.0,3.0,19.0,3.0,2.0,3.0,0.10000000000000009,3.0,1.9,3.0,0.20000000000000018,3.0,3.0,0.25,0,0.3598808543577982,0,0.5024802060955788,1,0.43118053022668845,0,0,0.0,0.3162554300831273,31.63,MEDIUM,REVIEW,Isolation Forest identified an unusual multivariate pattern.,4,8000,4
C3555,L2,TypeB,27.73,1.06,13.82,14.82,15.82,16.82,1.38,1.48,1.58,1.68,Normal,50,27.0,1.05,8,12.4525,13.11,2.0082952970118706,8.3,14.36,11.855,13.83,1.9749999999999996,0.8399999999999999,8,13.2025,13.879999999999999,2.5123338608893975,8.3,16.36,12.605,14.445,1.8399999999999999,0.8200000000000003,8,16.3275,15.11,7.2112288431703115,8.3,32.18,13.115,16.705,3.589999999999998,2.7399999999999993,8,28.55,20.59,21.05482096134483,8.3,60.0,13.115,40.635,27.519999999999996,11.0,8,1.2462499999999999,1.31,0.20120618422759418,0.83,1.44,1.1875,1.3824999999999998,0.19499999999999984,0.08499999999999996,8,1.32125,1.39,0.2515345758680958,0.83,1.64,1.2625000000000002,1.4425,0.17999999999999972,0.07999999999999996,8,1.63375,1.51,0.7216437090816651,0.83,3.22,1.315,1.67,0.355,0.27,8,2.85625,2.06,2.104966491080423,0.83,6.0,1.315,4.0649999999999995,2.7499999999999996,1.1,0.7100000000000009,0.5701130952380961,0,0.9400000000000013,0.7732073170731715,0,0.7100000000000009,0.17477919708029221,0,3.7699999999999996,0.2311695454545454,0,0.06999999999999984,0.555470588235293,0,0.09000000000000008,0.758812500000001,0,0.07000000000000006,0.1748703703703705,0,0.3800000000000001,0.23300909090909097,0,0.7732073170731715,0,1.0,0.0,1.0,0.0,1.0,0.22483333333333333,0.10000000000000009,2.9953817204386696e-15,0.10000000000000009,0.0,0.09999999999999987,0.22483333333333333,0.22483333333333333,0.0,0,0.0,0,0.0827141661711222,0,0.0413570830855611,0,0,0.0,0.026882104005614717,2.69,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,4,8000,4
C3556,L2,TypeC,28.41,1.28,9.64,10.64,29.64,31.64,0.96,1.06,2.96,3.16,Sudden_Anomaly,50,28.0,1.25,12,11.288333333333334,11.305,1.8204087120171333,8.43,14.61,10.2775,12.235,1.9574999999999996,1.0599999999999996,12,12.205,11.95,1.89847067638426,9.43,14.61,10.955,14.165,3.209999999999999,1.7349999999999994,12,16.288333333333334,14.254999999999999,7.08604753702441,10.43,31.41,11.165,17.235,6.07,3.124999999999999,12,25.795,19.22,17.629729797341557,11.06,60.0,13.875,32.082499999999996,18.207499999999996,7.784999999999999,12,1.1283333333333332,1.13,0.18175074506954114,0.84,1.46,1.0275,1.2225,0.19499999999999984,0.1050000000000001,12,1.22,1.1949999999999998,0.1893049487899448,0.94,1.46,1.0975000000000001,1.415,0.3174999999999999,0.17499999999999993,12,1.6283333333333332,1.4249999999999998,0.7074516794720885,1.04,3.14,1.1175000000000002,1.7225,0.6049999999999998,0.3099999999999997,12,2.5791666666666666,1.92,1.7625315385099993,1.11,6.0,1.3875,3.205,1.8175000000000001,0.7749999999999999,1.6649999999999991,1.0594740566037735,0,1.3099999999999987,0.5092766570605184,0,15.385000000000002,3.3206984000000017,1,12.420000000000002,1.0760809248554914,0,0.16999999999999993,1.0920476190476176,0,0.1349999999999998,0.5203285714285708,0,1.5350000000000001,3.33986290322581,1,1.2400000000000002,1.0792000000000004,0,3.33986290322581,2,1.0,0.0,19.0,12.141,2.0,0.2248333333333344,0.10000000000000009,0.0,1.9,12.14099999999999,0.20000000000000018,0.22483333333333466,12.141,1.0,1,0.5166332056451617,1,0.32847021439659696,0,0.4225517100208793,0,0,0.0,0.32632193207808774,32.63,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group.,4,8000,4
