component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C4936,L3,TypeB,30.04,1.15,9.26,11.26,14.26,19.26,0.93,1.13,1.43,1.93,Latent_Defect,50,2,8.94,8.94,0.4525483399593908,8.62,9.26,8.78,9.1,0.3200000000000003,0.3200000000000003,2,10.44,10.44,1.1596551211459383,9.62,11.26,10.03,10.85,0.8200000000000003,0.8200000000000003,2,21.44,21.44,10.154053377838823,14.26,28.62,17.85,25.03,7.18,7.180000000000001,2,24.94,24.94,8.032733034279179,19.26,30.62,22.1,27.78,5.68,5.68,2,0.895,0.895,0.049497474683058366,0.86,0.93,0.8775,0.9125000000000001,0.03500000000000014,0.03500000000000003,2,1.045,1.045,0.12020815280171303,0.96,1.13,1.0025,1.0875,0.08499999999999996,0.08499999999999996,2,2.145,2.145,1.0111626970967629,1.43,2.86,1.7874999999999999,2.5025,0.7150000000000001,0.715,2,2.495,2.495,0.7990306627407987,1.93,3.06,2.2125,2.7775,0.565,0.5650000000000001,0.3200000000000003,0.6744999978921875,0,0.8200000000000003,0.6744999991774391,0,7.1800000000000015,0.6744999999060586,0,5.68,0.67449999988125,0,0.03500000000000003,0.674499980728572,0,0.08499999999999996,0.6744999920647059,0,0.7150000000000001,0.6744999990566435,0,0.5650000000000002,0.6744999988061948,0,0.6744999999060586,0,0.0,0,0.5599801086178016,1,0.2799900543089008,0,0,0.0,0.18199353530078552,18.2,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,7,14000,7
C4937,L3,TypeA,32.02,1.14,11.11,11.11,11.11,11.11,1.11,1.11,1.11,1.11,High_Stable,50,1,11.11,11.11,,11.11,11.11,11.11,11.11,0.0,0.0,1,11.11,11.11,,11.11,11.11,11.11,11.11,0.0,0.0,1,11.11,11.11,,11.11,11.11,11.11,11.11,0.0,0.0,1,11.11,11.11,,11.11,11.11,11.11,11.11,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.12335541758741787,0,0.06167770879370894,0,0,0.0,0.04009051071591081,4.01,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4938,L3,TypeA,32.2,1.22,11.36,13.36,16.36,21.36,1.14,1.34,1.64,2.14,Latent_Defect,50,1,11.36,11.36,,11.36,11.36,11.36,11.36,0.0,0.0,1,13.36,13.36,,13.36,13.36,13.36,13.36,0.0,0.0,1,16.36,16.36,,16.36,16.36,16.36,16.36,0.0,0.0,1,21.36,21.36,,21.36,21.36,21.36,21.36,0.0,0.0,1,1.14,1.14,,1.14,1.14,1.14,1.14,0.0,0.0,1,1.34,1.34,,1.34,1.34,1.34,1.34,0.0,0.0,1,1.64,1.64,,1.64,1.64,1.64,1.64,0.0,0.0,1,2.14,2.14,,2.14,2.14,2.14,2.14,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14473179579019602,0,0.07236589789509801,0,0,0.0,0.04703783363181371,4.7,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4939,L3,TypeB,33.21,1.19,14.13,15.13,16.13,17.13,1.41,1.51,1.61,1.71,Normal,50,2,11.455,11.455,3.7830212793480302,8.78,14.13,10.1175,12.7925,2.6750000000000007,2.6750000000000007,2,12.955,12.955,3.0759144981614828,10.78,15.13,11.8675,14.0425,2.1750000000000007,2.1750000000000007,2,14.954999999999998,14.954999999999998,1.6617009357883858,13.78,16.13,14.3675,15.542499999999999,1.174999999999999,1.1749999999999998,2,17.955,17.955,1.1667261889578062,17.13,18.78,17.5425,18.3675,0.8249999999999993,0.8250000000000011,2,1.145,1.145,0.3747665940288702,0.88,1.41,1.0125,1.2774999999999999,0.2649999999999999,0.26499999999999996,2,1.295,1.295,0.3040559159102153,1.08,1.51,1.1875,1.4025,0.21500000000000008,0.21499999999999997,2,1.495,1.495,0.16263455967290616,1.38,1.61,1.4375,1.5525,0.11499999999999999,0.1150000000000001,2,1.795,1.795,0.12020815280171303,1.71,1.88,1.7525,1.8375,0.08499999999999996,0.08499999999999996,2.6750000000000007,0.6744999997478505,0,2.1750000000000007,0.674499999689885,0,1.1750000000000007,0.6744999994259578,0,0.8249999999999993,0.6744999991824229,0,0.2649999999999999,0.6744999974547168,0,0.21500000000000008,0.674499996862791,0,0.11499999999999999,0.674499994134782,0,0.08499999999999996,0.6744999920647059,0,0.6744999997478505,0,0.0,0,0.4664540648549649,0,0.23322703242748244,0,0,0.0,0.1515975710778636,15.16,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4940,L3,TypeA,31.01,1.09,8.22,9.22,10.22,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50,1,8.22,8.22,,8.22,8.22,8.22,8.22,0.0,0.0,1,9.22,9.22,,9.22,9.22,9.22,9.22,0.0,0.0,1,10.22,10.22,,10.22,10.22,10.22,10.22,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.40819860955705234,0,0.20409930477852617,0,1,10.0,0.382664548106042,38.27,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C4941,L3,TypeA,29.62,1.04,8.51,9.51,28.51,30.51,0.85,0.95,2.85,3.05,Sudden_Anomaly,50,1,8.51,8.51,,8.51,8.51,8.51,8.51,0.0,0.0,1,9.51,9.51,,9.51,9.51,9.51,9.51,0.0,0.0,1,28.51,28.51,,28.51,28.51,28.51,28.51,0.0,0.0,1,30.51,30.51,,30.51,30.51,30.51,30.51,0.0,0.0,1,0.85,0.85,,0.85,0.85,0.85,0.85,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,2.85,2.85,,2.85,2.85,2.85,2.85,0.0,0.0,1,3.05,3.05,,3.05,3.05,3.05,3.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3251865146249717,0,0.16259325731248586,0,0,0.0,0.10568561725311582,10.57,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4942,L3,TypeB,26.96,1.15,10.88,12.88,15.88,20.88,1.09,1.29,1.59,2.09,Latent_Defect,50,1,10.88,10.88,,10.88,10.88,10.88,10.88,0.0,0.0,1,12.88,12.88,,12.88,12.88,12.88,12.88,0.0,0.0,1,15.88,15.88,,15.88,15.88,15.88,15.88,0.0,0.0,1,20.88,20.88,,20.88,20.88,20.88,20.88,0.0,0.0,1,1.09,1.09,,1.09,1.09,1.09,1.09,0.0,0.0,1,1.29,1.29,,1.29,1.29,1.29,1.29,0.0,0.0,1,1.59,1.59,,1.59,1.59,1.59,1.59,0.0,0.0,1,2.09,2.09,,2.09,2.09,2.09,2.09,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1553382609514843,0,0.07766913047574216,0,0,0.0,0.050484934809232405,5.05,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4943,L3,TypeB,31.42,1.05,11.3,11.3,11.3,11.3,1.13,1.13,1.13,1.13,High_Stable,50,1,11.3,11.3,,11.3,11.3,11.3,11.3,0.0,0.0,1,11.3,11.3,,11.3,11.3,11.3,11.3,0.0,0.0,1,11.3,11.3,,11.3,11.3,11.3,11.3,0.0,0.0,1,11.3,11.3,,11.3,11.3,11.3,11.3,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1304470523695659,0,0.06522352618478296,0,0,0.0,0.04239529202010892,4.24,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4944,L3,TypeC,28.44,1.26,9.82,11.82,14.82,19.82,0.98,1.18,1.48,1.98,Latent_Defect,50,2,11.3,11.3,2.0930360723121795,9.82,12.78,10.56,12.04,1.4799999999999986,1.4799999999999995,2,12.8,12.8,1.3859292911256318,11.82,13.78,12.31,13.29,0.9799999999999986,0.9799999999999995,2,14.8,14.8,0.02828427124746318,14.78,14.82,14.79,14.81,0.02000000000000135,0.020000000000000462,2,17.8,17.8,2.856711395993653,15.78,19.82,16.79,18.81,2.0199999999999996,2.0200000000000005,2,1.13,1.13,0.21213203435596437,0.98,1.28,1.055,1.205,0.15000000000000013,0.15000000000000002,2,1.2799999999999998,1.2799999999999998,0.14142135623730956,1.18,1.38,1.23,1.3299999999999998,0.09999999999999987,0.09999999999999998,2,1.48,1.48,0.0,1.48,1.48,1.48,1.48,0.0,0.0,2,1.78,1.78,0.28284271247461895,1.58,1.98,1.6800000000000002,1.88,0.19999999999999973,0.19999999999999996,1.4800000000000004,0.6744999995442571,0,0.9800000000000004,0.6744999993117353,0,0.019999999999999574,0.6744999662749718,0,2.0199999999999996,0.6744999996660888,0,0.1499999999999999,0.6744999955033328,0,0.09999999999999987,0.6744999932549993,0,0.0,0.0,0,0.19999999999999996,0.6744999966275,0,0.6744999996660888,0,0.0,0,0.5388022439198369,0,0.26940112195991844,0,0,0.0,0.175110729273947,17.51,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4945,L3,TypeA,27.52,1.03,10.23,11.23,12.23,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50,1,10.23,10.23,,10.23,10.23,10.23,10.23,0.0,0.0,1,11.23,11.23,,11.23,11.23,11.23,11.23,0.0,0.0,1,12.23,12.23,,12.23,12.23,12.23,12.23,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.12,1.12,,1.12,1.12,1.12,1.12,0.0,0.0,1,1.22,1.22,,1.22,1.22,1.22,1.22,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2526727803460739,0,0.12633639017303694,0,1,10.0,0.332118653612474,33.21,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C4946,L3,TypeC,27.22,1.14,11.74,12.74,31.74,33.74,1.17,1.27,3.17,3.37,Sudden_Anomaly,50,1,11.74,11.74,,11.74,11.74,11.74,11.74,0.0,0.0,1,12.74,12.74,,12.74,12.74,12.74,12.74,0.0,0.0,1,31.74,31.74,,31.74,31.74,31.74,31.74,0.0,0.0,1,33.74,33.74,,33.74,33.74,33.74,33.74,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,1,1.27,1.27,,1.27,1.27,1.27,1.27,0.0,0.0,1,3.17,3.17,,3.17,3.17,3.17,3.17,0.0,0.0,1,3.37,3.37,,3.37,3.37,3.37,3.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2001595589669995,0,0.10007977948349975,0,0,0.0,0.06505185666427483,6.51,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4947,L3,TypeC,26.81,1.27,13.75,14.75,15.75,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50,1,13.75,13.75,,13.75,13.75,13.75,13.75,0.0,0.0,1,14.75,14.75,,14.75,14.75,14.75,14.75,0.0,0.0,1,15.75,15.75,,15.75,15.75,15.75,15.75,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,1,1.58,1.58,,1.58,1.58,1.58,1.58,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.282483000169115,0,0.1412415000845575,0,1,10.0,0.3418069750549624,34.18,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C4948,L3,TypeB,27.65,1.05,13.63,14.63,15.63,16.63,1.36,1.46,1.56,1.66,Normal,50,1,13.63,13.63,,13.63,13.63,13.63,13.63,0.0,0.0,1,14.63,14.63,,14.63,14.63,14.63,14.63,0.0,0.0,1,15.63,15.63,,15.63,15.63,15.63,15.63,0.0,0.0,1,16.63,16.63,,16.63,16.63,16.63,16.63,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,1,1.66,1.66,,1.66,1.66,1.66,1.66,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.06816282517379814,0,0.03408141258689907,0,0,0.0,0.022152918181484398,2.22,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4949,L3,TypeB,32.88,1.13,13.9,13.9,13.9,13.9,1.39,1.39,1.39,1.39,High_Stable,50,1,13.9,13.9,,13.9,13.9,13.9,13.9,0.0,0.0,1,13.9,13.9,,13.9,13.9,13.9,13.9,0.0,0.0,1,13.9,13.9,,13.9,13.9,13.9,13.9,0.0,0.0,1,13.9,13.9,,13.9,13.9,13.9,13.9,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17648314121777486,0,0.08824157060888743,0,0,0.0,0.05735702089577683,5.74,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4950,L3,TypeC,33.49,1.22,14.37,15.37,16.37,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50,1,14.37,14.37,,14.37,14.37,14.37,14.37,0.0,0.0,1,15.37,15.37,,15.37,15.37,15.37,15.37,0.0,0.0,1,16.37,16.37,,16.37,16.37,16.37,16.37,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.54,1.54,,1.54,1.54,1.54,1.54,0.0,0.0,1,1.64,1.64,,1.64,1.64,1.64,1.64,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.34347342050796953,0,0.17173671025398476,0,1,10.0,0.3616288616650901,36.16,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C4951,L3,TypeA,33.71,1.11,8.83,9.83,28.83,30.83,0.88,0.98,2.88,3.08,Sudden_Anomaly,50,1,8.83,8.83,,8.83,8.83,8.83,8.83,0.0,0.0,1,9.83,9.83,,9.83,9.83,9.83,9.83,0.0,0.0,1,28.83,28.83,,28.83,28.83,28.83,28.83,0.0,0.0,1,30.83,30.83,,30.83,30.83,30.83,30.83,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,2.88,2.88,,2.88,2.88,2.88,2.88,0.0,0.0,1,3.08,3.08,,3.08,3.08,3.08,3.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2898677517946722,0,0.1449338758973361,0,0,0.0,0.09420701933326847,9.42,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4952,L3,TypeC,25.12,1.05,11.21,12.21,13.21,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50,2,10.06,10.06,1.6263455967290599,8.91,11.21,9.485,10.635000000000002,1.1500000000000021,1.1500000000000004,2,11.06,11.06,1.6263455967290599,9.91,12.21,10.485,11.635000000000002,1.1500000000000021,1.1500000000000004,2,12.06,12.06,1.6263455967290599,10.91,13.21,11.485,12.635000000000002,1.1500000000000021,1.1500000000000004,2,35.955,35.955,34.00476510726107,11.91,60.0,23.9325,47.9775,24.044999999999998,24.045,2,1.0050000000000001,1.0050000000000001,0.16263455967290597,0.89,1.12,0.9475,1.0625,0.11499999999999999,0.11500000000000005,2,1.105,1.105,0.1626345596729059,0.99,1.22,1.0474999999999999,1.1625,0.11500000000000021,0.11499999999999999,2,1.205,1.205,0.1626345596729059,1.09,1.32,1.1475,1.2625000000000002,0.11500000000000021,0.11499999999999999,2,3.5949999999999998,3.5949999999999998,3.4011836175072934,1.19,6.0,2.3925,4.797499999999999,2.4049999999999994,2.4050000000000002,1.1500000000000004,0.6744999994134782,0,1.1500000000000004,0.6744999994134782,0,1.1500000000000004,0.6744999994134782,0,24.045,0.6744999999719484,0,0.11499999999999999,0.6744999941347823,0,0.11499999999999999,0.6744999941347827,0,0.11499999999999999,0.6744999941347827,0,2.4050000000000002,0.6744999997195427,0,0.6744999999719484,0,0.0,0,0.618334509284461,1,0.3091672546422305,0,1,10.0,0.4509587155174498,45.1,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,7,14000,7
C4953,L3,TypeA,30.61,1.21,12.76,13.76,14.76,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50,1,12.76,12.76,,12.76,12.76,12.76,12.76,0.0,0.0,1,13.76,13.76,,13.76,13.76,13.76,13.76,0.0,0.0,1,14.76,14.76,,14.76,14.76,14.76,14.76,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1911717181313615,0,0.09558585906568075,0,1,10.0,0.31213080839269247,31.21,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C4954,L3,TypeA,28.06,1.22,12.87,13.87,14.87,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50,1,12.87,12.87,,12.87,12.87,12.87,12.87,0.0,0.0,1,13.87,13.87,,13.87,13.87,13.87,13.87,0.0,0.0,1,14.87,14.87,,14.87,14.87,14.87,14.87,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.29,1.29,,1.29,1.29,1.29,1.29,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2050399847156473,0,0.10251999235782365,0,1,10.0,0.3166379950325854,31.66,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,7,14000,7
C4955,L3,TypeA,27.14,1.14,9.8,10.8,11.8,12.8,0.98,1.08,1.18,1.28,Normal,50,1,9.8,9.8,,9.8,9.8,9.8,9.8,0.0,0.0,1,10.8,10.8,,10.8,10.8,10.8,10.8,0.0,0.0,1,11.8,11.8,,11.8,11.8,11.8,11.8,0.0,0.0,1,12.8,12.8,,12.8,12.8,12.8,12.8,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.03207169165708787,0,0.016035845828543935,0,0,0.0,0.010423299788553558,1.04,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
C4956,L3,TypeC,26.88,1.05,13.88,14.88,33.88,35.88,1.39,1.49,3.39,3.59,Sudden_Anomaly,50,1,13.88,13.88,,13.88,13.88,13.88,13.88,0.0,0.0,1,14.88,14.88,,14.88,14.88,14.88,14.88,0.0,0.0,1,33.88,33.88,,33.88,33.88,33.88,33.88,0.0,0.0,1,35.88,35.88,,35.88,35.88,35.88,35.88,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,3.39,3.39,,3.39,3.39,3.39,3.39,0.0,0.0,1,3.59,3.59,,3.59,3.59,3.59,3.59,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.32416484001125373,0,0.16208242000562686,0,0,0.0,0.10535357300365747,10.54,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,7,14000,7
