component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C6968,L4,TypeB,28.56,1.21,14.2,16.2,19.2,24.2,1.42,1.62,1.92,2.42,Latent_Defect,50,1,14.2,14.2,,14.2,14.2,14.2,14.2,0.0,0.0,1,16.2,16.2,,16.2,16.2,16.2,16.2,0.0,0.0,1,19.2,19.2,,19.2,19.2,19.2,19.2,0.0,0.0,1,24.2,24.2,,24.2,24.2,24.2,24.2,0.0,0.0,1,1.42,1.42,,1.42,1.42,1.42,1.42,0.0,0.0,1,1.62,1.62,,1.62,1.62,1.62,1.62,0.0,0.0,1,1.92,1.92,,1.92,1.92,1.92,1.92,0.0,0.0,1,2.42,2.42,,2.42,2.42,2.42,2.42,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.29986755323154557,0,0.14993377661577278,0,0,0.0,0.09745695480025231,9.75,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6969,L4,TypeC,31.8,1.06,13.64,15.64,18.64,23.64,1.36,1.56,1.86,2.36,Latent_Defect,50,1,13.64,13.64,,13.64,13.64,13.64,13.64,0.0,0.0,1,15.64,15.64,,15.64,15.64,15.64,15.64,0.0,0.0,1,18.64,18.64,,18.64,18.64,18.64,18.64,0.0,0.0,1,23.64,23.64,,23.64,23.64,23.64,23.64,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,1,1.86,1.86,,1.86,1.86,1.86,1.86,0.0,0.0,1,2.36,2.36,,2.36,2.36,2.36,2.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24112158023227848,0,0.12056079011613924,0,0,0.0,0.07836451357549051,7.84,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6970,L4,TypeA,33.53,1.05,9.81,10.81,11.81,12.81,0.98,1.08,1.18,1.28,Normal,50,1,9.81,9.81,,9.81,9.81,9.81,9.81,0.0,0.0,1,10.81,10.81,,10.81,10.81,10.81,10.81,0.0,0.0,1,11.81,11.81,,11.81,11.81,11.81,11.81,0.0,0.0,1,12.81,12.81,,12.81,12.81,12.81,12.81,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.08404347774509795,0,0.042021738872548973,0,0,0.0,0.027314130267156834,2.73,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6971,L4,TypeB,31.21,1.0,14.35,16.35,19.35,24.35,1.44,1.64,1.94,2.44,Latent_Defect,50,1,14.35,14.35,,14.35,14.35,14.35,14.35,0.0,0.0,1,16.35,16.35,,16.35,16.35,16.35,16.35,0.0,0.0,1,19.35,19.35,,19.35,19.35,19.35,19.35,0.0,0.0,1,24.35,24.35,,24.35,24.35,24.35,24.35,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.64,1.64,,1.64,1.64,1.64,1.64,0.0,0.0,1,1.94,1.94,,1.94,1.94,1.94,1.94,0.0,0.0,1,2.44,2.44,,2.44,2.44,2.44,2.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.37431944950469037,0,0.18715972475234519,0,0,0.0,0.12165382108902438,12.17,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6972,L4,TypeB,34.83,1.15,9.54,10.54,29.54,31.54,0.95,1.05,2.95,3.15,Sudden_Anomaly,50,1,9.54,9.54,,9.54,9.54,9.54,9.54,0.0,0.0,1,10.54,10.54,,10.54,10.54,10.54,10.54,0.0,0.0,1,29.54,29.54,,29.54,29.54,29.54,29.54,0.0,0.0,1,31.54,31.54,,31.54,31.54,31.54,31.54,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,2.95,2.95,,2.95,2.95,2.95,2.95,0.0,0.0,1,3.15,3.15,,3.15,3.15,3.15,3.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3140110104629431,0,0.15700550523147155,0,0,0.0,0.10205357840045651,10.21,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6973,L4,TypeA,25.74,1.26,9.56,10.56,11.56,12.56,0.96,1.06,1.16,1.26,Normal,50,1,9.56,9.56,,9.56,9.56,9.56,9.56,0.0,0.0,1,10.56,10.56,,10.56,10.56,10.56,10.56,0.0,0.0,1,11.56,11.56,,11.56,11.56,11.56,11.56,0.0,0.0,1,12.56,12.56,,12.56,12.56,12.56,12.56,0.0,0.0,1,0.96,0.96,,0.96,0.96,0.96,0.96,0.0,0.0,1,1.06,1.06,,1.06,1.06,1.06,1.06,0.0,0.0,1,1.16,1.16,,1.16,1.16,1.16,1.16,0.0,0.0,1,1.26,1.26,,1.26,1.26,1.26,1.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.12417414799420372,0,0.06208707399710186,0,0,0.0,0.04035659809811621,4.04,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6974,L4,TypeB,29.61,1.18,9.12,9.12,9.12,9.12,0.91,0.91,0.91,0.91,High_Stable,50,1,9.12,9.12,,9.12,9.12,9.12,9.12,0.0,0.0,1,9.12,9.12,,9.12,9.12,9.12,9.12,0.0,0.0,1,9.12,9.12,,9.12,9.12,9.12,9.12,0.0,0.0,1,9.12,9.12,,9.12,9.12,9.12,9.12,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2547840697660205,0,0.12739203488301026,0,0,0.0,0.08280482267395667,8.28,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6975,L4,TypeA,31.95,1.03,13.89,14.89,15.89,16.89,1.39,1.49,1.59,1.69,Normal,50,1,13.89,13.89,,13.89,13.89,13.89,13.89,0.0,0.0,1,14.89,14.89,,14.89,14.89,14.89,14.89,0.0,0.0,1,15.89,15.89,,15.89,15.89,15.89,15.89,0.0,0.0,1,16.89,16.89,,16.89,16.89,16.89,16.89,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,1.59,1.59,,1.59,1.59,1.59,1.59,0.0,0.0,1,1.69,1.69,,1.69,1.69,1.69,1.69,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.10801113126080862,0,0.05400556563040431,0,0,0.0,0.035103617659762804,3.51,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6976,L4,TypeA,27.66,1.08,9.84,10.84,11.84,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50,1,9.84,9.84,,9.84,9.84,9.84,9.84,0.0,0.0,1,10.84,10.84,,10.84,10.84,10.84,10.84,0.0,0.0,1,11.84,11.84,,11.84,11.84,11.84,11.84,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2769013525331507,0,0.13845067626657534,0,1,10.0,0.339992939573274,34.0,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,6,12000,6
C6977,L4,TypeA,32.78,1.05,12.83,13.83,14.83,15.83,1.28,1.38,1.48,1.58,Normal,50,1,12.83,12.83,,12.83,12.83,12.83,12.83,0.0,0.0,1,13.83,13.83,,13.83,13.83,13.83,13.83,0.0,0.0,1,14.83,14.83,,14.83,14.83,14.83,14.83,0.0,0.0,1,15.83,15.83,,15.83,15.83,15.83,15.83,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,1,1.58,1.58,,1.58,1.58,1.58,1.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.04532479534379078,0,0.02266239767189539,0,0,0.0,0.014730558486732005,1.47,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6978,L4,TypeB,31.69,1.12,9.54,11.54,14.54,19.54,0.95,1.15,1.45,1.95,Latent_Defect,50,1,9.54,9.54,,9.54,9.54,9.54,9.54,0.0,0.0,1,11.54,11.54,,11.54,11.54,11.54,11.54,0.0,0.0,1,14.54,14.54,,14.54,14.54,14.54,14.54,0.0,0.0,1,19.54,19.54,,19.54,19.54,19.54,19.54,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.95,1.95,,1.95,1.95,1.95,1.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.19225569874903933,0,0.09612784937451967,0,0,0.0,0.062483102093437784,6.25,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6979,L4,TypeA,34.86,1.28,10.0,11.0,30.0,32.0,1.0,1.1,3.0,3.2,Sudden_Anomaly,50,1,10.0,10.0,,10.0,10.0,10.0,10.0,0.0,0.0,1,11.0,11.0,,11.0,11.0,11.0,11.0,0.0,0.0,1,30.0,30.0,,30.0,30.0,30.0,30.0,0.0,0.0,1,32.0,32.0,,32.0,32.0,32.0,32.0,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.1,1.1,,1.1,1.1,1.1,1.1,0.0,0.0,1,3.0,3.0,,3.0,3.0,3.0,3.0,0.0,0.0,1,3.2,3.2,,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.32536692601818756,0,0.16268346300909378,0,0,0.0,0.10574425095591096,10.57,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6980,L4,TypeA,31.93,1.17,12.65,14.65,17.65,22.65,1.27,1.47,1.77,2.27,Latent_Defect,50,1,12.65,12.65,,12.65,12.65,12.65,12.65,0.0,0.0,1,14.65,14.65,,14.65,14.65,14.65,14.65,0.0,0.0,1,17.65,17.65,,17.65,17.65,17.65,17.65,0.0,0.0,1,22.65,22.65,,22.65,22.65,22.65,22.65,0.0,0.0,1,1.27,1.27,,1.27,1.27,1.27,1.27,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.77,1.77,,1.77,1.77,1.77,1.77,0.0,0.0,1,2.27,2.27,,2.27,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.18793904153827437,0,0.09396952076913719,0,0,0.0,0.061080188499939174,6.11,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6981,L4,TypeA,29.3,1.04,14.55,16.55,19.55,24.55,1.45,1.65,1.95,2.45,Latent_Defect,50,1,14.55,14.55,,14.55,14.55,14.55,14.55,0.0,0.0,1,16.55,16.55,,16.55,16.55,16.55,16.55,0.0,0.0,1,19.55,19.55,,19.55,19.55,19.55,19.55,0.0,0.0,1,24.55,24.55,,24.55,24.55,24.55,24.55,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.65,1.65,,1.65,1.65,1.65,1.65,0.0,0.0,1,1.95,1.95,,1.95,1.95,1.95,1.95,0.0,0.0,1,2.45,2.45,,2.45,2.45,2.45,2.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.38392430834549546,0,0.19196215417274773,0,0,0.0,0.12477540021228603,12.48,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6982,L4,TypeC,30.05,1.09,13.16,15.16,18.16,23.16,1.32,1.52,1.82,2.32,Latent_Defect,50,1,13.16,13.16,,13.16,13.16,13.16,13.16,0.0,0.0,1,15.16,15.16,,15.16,15.16,15.16,15.16,0.0,0.0,1,18.16,18.16,,18.16,18.16,18.16,18.16,0.0,0.0,1,23.16,23.16,,23.16,23.16,23.16,23.16,0.0,0.0,1,1.32,1.32,,1.32,1.32,1.32,1.32,0.0,0.0,1,1.52,1.52,,1.52,1.52,1.52,1.52,0.0,0.0,1,1.82,1.82,,1.82,1.82,1.82,1.82,0.0,0.0,1,2.32,2.32,,2.32,2.32,2.32,2.32,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20321876259627122,0,0.10160938129813561,0,0,0.0,0.06604609784378815,6.6,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6983,L4,TypeC,33.47,1.2,14.24,15.24,16.24,17.24,1.42,1.52,1.62,1.72,Normal,50,2,14.129999999999999,14.129999999999999,0.15556349186104154,14.02,14.24,14.075,14.185,0.11000000000000121,0.11000000000000032,2,15.129999999999999,15.129999999999999,0.15556349186104154,15.02,15.24,15.075,15.185,0.11000000000000121,0.11000000000000032,2,25.130000000000003,25.130000000000003,12.572358569496819,16.24,34.02,20.685,29.575000000000003,8.890000000000004,8.890000000000002,2,26.630000000000003,26.630000000000003,13.279465350683367,17.24,36.02,21.935,31.325000000000003,9.390000000000004,9.390000000000002,2,1.41,1.41,0.014142135623730963,1.4,1.42,1.4049999999999998,1.415,0.010000000000000231,0.010000000000000009,2,1.51,1.51,0.014142135623730963,1.5,1.52,1.505,1.5150000000000001,0.010000000000000231,0.010000000000000009,2,2.51,2.51,1.2586500705120542,1.62,3.4,2.065,2.955,0.8900000000000001,0.8899999999999999,2,2.66,2.66,1.3293607486307095,1.72,3.6,2.19,3.13,0.94,0.9400000000000001,0.11000000000000121,0.6744999938681874,0,0.11000000000000121,0.6744999938681874,0,8.890000000000004,0.6744999999241283,0,9.390000000000004,0.6744999999281683,0,0.010000000000000009,0.6744999325500068,0,0.010000000000000009,0.6744999325500068,0,0.8899999999999997,0.6744999992421347,0,0.9400000000000002,0.6744999992824469,0,0.6744999999281683,0,0.0,0,0.5901563559611921,0,0.29507817798059605,0,0,0.0,0.19180081568738744,19.18,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6984,L4,TypeA,32.57,1.07,9.02,10.02,11.02,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50,2,8.774999999999999,8.774999999999999,0.34648232278140906,8.53,9.02,8.6525,8.897499999999999,0.24499999999999922,0.2450000000000001,2,9.774999999999999,9.774999999999999,0.34648232278140906,9.53,10.02,9.6525,9.897499999999999,0.24499999999999922,0.2450000000000001,2,19.775,19.775,12.381439738576447,11.02,28.53,15.3975,24.1525,8.754999999999999,8.755,2,45.265,45.265,20.838436841567553,30.53,60.0,37.8975,52.6325,14.735,14.735,2,0.875,0.875,0.03535533905932741,0.85,0.9,0.8625,0.8875,0.02499999999999991,0.025000000000000022,2,0.975,0.975,0.03535533905932741,0.95,1.0,0.9624999999999999,0.9875,0.025000000000000133,0.025000000000000022,2,1.975,1.975,1.2374368670764582,1.1,2.85,1.5375,2.4125,0.875,0.875,2,4.525,4.525,2.085965004500315,3.05,6.0,3.7874999999999996,5.2625,1.4750000000000005,1.475,0.245000000000001,0.6744999972469412,0,0.245000000000001,0.6744999972469412,0,8.754999999999999,0.6744999999229581,0,14.735,0.6744999999542246,0,0.025000000000000022,0.6744999730200012,0,0.025000000000000022,0.6744999730200012,0,0.875,0.6744999992291428,0,1.4749999999999996,0.6744999995427116,0,0.6744999999542246,0,0.0,0,0.7915731823463068,1,0.3957865911731534,0,1,10.0,0.5072612842625497,50.73,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,6,12000,6
C6985,L4,TypeB,34.59,1.16,11.09,12.09,13.09,14.09,1.11,1.21,1.31,1.41,Normal,50,1,11.09,11.09,,11.09,11.09,11.09,11.09,0.0,0.0,1,12.09,12.09,,12.09,12.09,12.09,12.09,0.0,0.0,1,13.09,13.09,,13.09,13.09,13.09,13.09,0.0,0.0,1,14.09,14.09,,14.09,14.09,14.09,14.09,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.31,1.31,,1.31,1.31,1.31,1.31,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0493421450552975,0,0.02467107252764875,0,0,0.0,0.01603619714297169,1.6,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6986,L4,TypeC,34.61,1.04,9.27,11.27,14.27,19.27,0.93,1.13,1.43,1.93,Latent_Defect,50,1,9.27,9.27,,9.27,9.27,9.27,9.27,0.0,0.0,1,11.27,11.27,,11.27,11.27,11.27,11.27,0.0,0.0,1,14.27,14.27,,14.27,14.27,14.27,14.27,0.0,0.0,1,19.27,19.27,,19.27,19.27,19.27,19.27,0.0,0.0,1,0.93,0.93,,0.93,0.93,0.93,0.93,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.93,1.93,,1.93,1.93,1.93,1.93,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.26478801303931865,0,0.13239400651965932,0,0,0.0,0.08605610423777857,8.61,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6987,L4,TypeC,28.47,1.14,14.74,14.74,14.74,14.74,1.47,1.47,1.47,1.47,High_Stable,50,1,14.74,14.74,,14.74,14.74,14.74,14.74,0.0,0.0,1,14.74,14.74,,14.74,14.74,14.74,14.74,0.0,0.0,1,14.74,14.74,,14.74,14.74,14.74,14.74,0.0,0.0,1,14.74,14.74,,14.74,14.74,14.74,14.74,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.30031404263024586,0,0.15015702131512293,0,0,0.0,0.0976020638548299,9.76,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6988,L4,TypeB,34.17,1.08,13.23,13.23,13.23,13.23,1.32,1.32,1.32,1.32,High_Stable,50,1,13.23,13.23,,13.23,13.23,13.23,13.23,0.0,0.0,1,13.23,13.23,,13.23,13.23,13.23,13.23,0.0,0.0,1,13.23,13.23,,13.23,13.23,13.23,13.23,0.0,0.0,1,13.23,13.23,,13.23,13.23,13.23,13.23,0.0,0.0,1,1.32,1.32,,1.32,1.32,1.32,1.32,0.0,0.0,1,1.32,1.32,,1.32,1.32,1.32,1.32,0.0,0.0,1,1.32,1.32,,1.32,1.32,1.32,1.32,0.0,0.0,1,1.32,1.32,,1.32,1.32,1.32,1.32,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.18178165775330077,0,0.09089082887665038,0,0,0.0,0.059079038769822755,5.91,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
C6989,L4,TypeC,27.1,1.23,11.39,12.39,13.39,14.39,1.14,1.24,1.34,1.44,Normal,50,2,10.46,10.46,1.3152186130069798,9.53,11.39,9.995,10.925,0.9300000000000015,0.9300000000000006,2,11.46,11.46,1.3152186130069798,10.53,12.39,10.995,11.925,0.9300000000000015,0.9300000000000006,2,12.46,12.46,1.3152186130069798,11.53,13.39,11.995,12.925,0.9300000000000015,0.9300000000000006,2,37.195,37.195,32.25114028991843,14.39,60.0,25.7925,48.5975,22.804999999999996,22.805,2,1.045,1.045,0.134350288425444,0.95,1.14,0.9974999999999999,1.0924999999999998,0.09499999999999986,0.09499999999999997,2,1.145,1.145,0.134350288425444,1.05,1.24,1.0975000000000001,1.1925,0.09499999999999975,0.09499999999999997,2,1.245,1.245,0.13435028842544422,1.15,1.34,1.1975,1.2925,0.09499999999999997,0.09500000000000008,2,3.7199999999999998,3.7199999999999998,3.224406922210657,1.44,6.0,2.58,4.859999999999999,2.2799999999999994,2.2800000000000002,0.9299999999999997,0.6744999992747305,0,0.9299999999999997,0.6744999992747305,0,0.9299999999999997,0.6744999992747305,0,22.805,0.6744999999704232,0,0.09499999999999997,0.6744999929000001,0,0.09499999999999997,0.6744999929000001,0,0.09499999999999997,0.6744999928999993,0,2.28,0.6744999997041665,0,0.6744999999704232,0,0.0,0,0.5047353852214798,0,0.2523676926107399,0,0,0.0,0.16403900019698092,16.4,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,6,12000,6
