component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C3047,L2,TypeB,30.92,1.18,11.49,12.49,13.49,14.49,1.15,1.25,1.35,1.45,Normal,50,30.0,1.1500000000000001,12,10.424166666666666,10.07,1.751495248654876,8.39,14.02,9.245000000000001,10.995000000000001,1.75,1.0099999999999998,12,11.340833333333334,11.07,1.8052975495536028,8.39,15.02,10.245000000000001,12.535,2.289999999999999,1.3399999999999999,12,16.840833333333332,13.3,7.842541863374902,8.39,30.83,11.7875,19.1525,7.365,2.1399999999999997,12,29.671666666666667,25.61,19.98365597333496,8.39,60.0,13.0375,39.6225,26.585,12.645,12,1.0425,1.005,0.1741537982776874,0.84,1.4,0.9249999999999999,1.0975000000000001,0.1725000000000002,0.10000000000000003,12,1.1341666666666665,1.105,0.1797198999116192,0.84,1.5,1.025,1.255,0.22999999999999998,0.135,12,1.6841666666666668,1.33,0.7842942204571088,0.84,3.08,1.1775,1.915,0.7375,0.21500000000000008,12,2.9675,2.565,1.9981997579639712,0.84,6.0,1.3025,3.96,2.6574999999999998,1.27,1.42,0.9483069306930694,0,1.42,0.7147686567164179,0,0.1899999999999995,0.05988551401869144,0,11.12,0.5931546065638592,0,0.14500000000000002,0.9780249999999998,0,0.14500000000000002,0.724462962962963,0,0.020000000000000018,0.06274418604651166,0,1.115,0.5921791338582677,0,0.9780249999999998,0,1.0,0.0,1.0,0.0,1.0,0.44966666666666666,0.10000000000000009,0.0,0.10000000000000009,0.0,0.09999999999999987,0.44966666666666705,0.44966666666666705,0.0,0,0.0,0,0.026347020460043058,0,0.013173510230021529,0,0,0.0,0.008562781649513995,0.86,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3048,L2,TypeA,30.19,1.16,8.28,9.28,10.28,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50,30.0,1.1500000000000001,10,10.844,11.045,1.656999966472205,8.28,13.47,9.552499999999998,11.6375,2.085000000000001,1.3900000000000006,10,11.443999999999999,11.045,1.7820973910286473,9.28,14.91,10.3425,12.3875,2.045,1.2350000000000003,10,13.943999999999999,11.355,6.653510685678986,9.45,31.67,11.0075,13.0675,2.0600000000000005,0.79,10,24.53,12.82,20.103474547671826,9.45,60.0,11.225,30.98,19.755000000000003,2.6100000000000003,10,1.0859999999999999,1.105,0.16466801618880203,0.83,1.35,0.96,1.165,0.20500000000000007,0.135,10,1.1460000000000001,1.105,0.1772756798510914,0.93,1.49,1.0375,1.24,0.2024999999999999,0.12,10,1.3960000000000001,1.135,0.6654856205141558,0.95,3.17,1.1025,1.31,0.20750000000000002,0.07999999999999996,10,2.4539999999999997,1.2850000000000001,2.0099154211060726,0.95,6.0,1.12,3.1,1.98,0.2600000000000001,2.7650000000000006,1.3417212230215825,0,1.7650000000000006,0.9639615384615385,0,1.075000000000001,0.9178322784810135,0,47.18,12.192685823754788,0,0.275,1.3739814814814815,0,0.17499999999999993,0.9836458333333329,0,0.10499999999999998,0.8852812500000002,0,4.715,12.23179807692307,0,12.23179807692307,0,1.0,0.6745,1.0,0.6745,49.72,66.39778,0.10000000000000009,0.6745000000000015,0.09999999999999998,0.6745000000000015,4.97,66.37080000000009,66.39778,1.0,1,0.7899999999999999,1,0.595695779668996,1,0.692847889834498,1,1,10.0,0.7793511283924237,77.94,HIGH,REJECT,final Iddq exceeds the absolute specification limit; measurement is statistically abnormal within its component/lot/condition group; Isolation Forest identified an unusual multivariate pattern; statistical and machine-learning evidence agree.,3,6000,3
C3049,L2,TypeA,32.72,1.07,10.42,12.42,15.42,20.42,1.04,1.24,1.54,2.04,Latent_Defect,50,32.0,1.05,13,10.953846153846154,10.36,2.2444952604893094,8.65,14.36,9.4,13.42,4.02,1.5899999999999999,13,12.261538461538462,11.81,2.346123917421549,9.65,16.36,10.4,14.42,4.02,2.040000000000001,13,18.03076923076923,15.42,8.523342909854934,10.65,34.28,11.52,19.36,7.84,3.9399999999999995,13,38.830769230769235,35.42,18.34183990295524,17.1,60.0,20.64,60.0,39.36,15.610000000000003,13,1.0961538461538463,1.04,0.2242594651119718,0.87,1.44,0.94,1.34,0.40000000000000013,0.16000000000000003,13,1.2269230769230768,1.18,0.23421445356000187,0.97,1.64,1.04,1.44,0.3999999999999999,0.19999999999999996,13,1.8038461538461539,1.54,0.8522278496343028,1.07,3.43,1.15,1.94,0.79,0.3999999999999999,13,3.883076923076923,3.54,1.8344044656481144,1.71,6.0,2.06,6.0,3.94,1.56,0.0600000000000005,0.025452830188679457,0,0.6099999999999994,0.20168872549019579,0,0.0,0.0,0,15.0,0.6481422165278666,0,0.0,0.0,0,0.06000000000000005,0.20235000000000022,0,0.0,0.0,0,1.5,0.6485576923076922,0,0.6485576923076922,0,2.0,3.0,3.0,0.0,5.000000000000002,3.9938422939182297e-16,0.19999999999999996,3.0,0.30000000000000004,0.0,0.5,0.0,3.0,0.25,0,0.075,0,0.20508327039937632,0,0.14004163519968815,0,0,0.0,0.09852706287979729,9.85,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3050,L2,TypeB,33.19,1.19,12.83,13.83,32.83,34.83,1.28,1.38,3.28,3.48,Sudden_Anomaly,50,33.0,1.1500000000000001,19,11.83578947368421,12.83,2.207284193023619,8.19,14.69,9.865,13.809999999999999,3.9449999999999985,1.5600000000000005,19,12.993684210526316,13.35,2.1973398324294964,9.19,16.37,10.905000000000001,14.83,3.924999999999999,2.25,19,19.09894736842105,15.91,7.842137530841421,10.19,33.37,13.605,24.380000000000003,10.775000000000002,2.960000000000001,19,28.154736842105265,23.87,16.160531952335482,11.19,60.0,16.475,33.875,17.4,9.05,19,1.1836842105263157,1.28,0.22086221261017994,0.82,1.47,0.985,1.38,0.3949999999999999,0.15999999999999992,19,1.2994736842105263,1.33,0.22023910451573928,0.92,1.64,1.09,1.48,0.3899999999999999,0.21999999999999997,19,1.91,1.59,0.783694951992022,1.02,3.34,1.3599999999999999,2.44,1.08,0.2999999999999998,19,2.815263157894737,2.39,1.616135199312279,1.12,6.0,1.645,3.385,1.7399999999999998,0.8999999999999999,0.0,0.0,0,0.4800000000000004,0.14389333333333346,0,16.919999999999998,3.855587837837836,0,10.959999999999997,0.8168530386740329,0,0.0,0.0,0,0.04999999999999982,0.153295454545454,0,1.6899999999999997,3.7996833333333346,0,1.0899999999999999,0.8168944444444444,0,3.855587837837836,0,1.0,0.0,19.0,12.140999999999979,2.0,0.0,0.09999999999999987,0.0,1.9,12.14099999999999,0.20000000000000018,0.0,12.14099999999999,1.0,1,0.5273095101351348,1,0.27885169384440034,0,0.4030806019897676,0,0,0.0,0.31473334230686245,31.47,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group.,3,6000,3
C3051,L2,TypeC,29.46,1.16,14.37,16.37,19.37,24.37,1.44,1.64,1.94,2.44,Latent_Defect,50,29.0,1.1500000000000001,10,11.573,10.325,2.6734125092182173,8.75,14.95,9.3375,14.344999999999999,5.0074999999999985,1.334999999999999,10,12.873,12.129999999999999,2.9665956920348955,9.32,16.8,10.4475,15.78,5.3325,2.594999999999999,10,16.372999999999998,16.15,5.539115553146649,9.32,28.75,12.272499999999999,18.765,6.4925000000000015,3.4350000000000023,10,27.916000000000004,22.700000000000003,17.98811348270481,9.32,60.0,17.759999999999998,29.2625,11.502500000000001,6.74,10,1.1560000000000001,1.03,0.268543396037876,0.87,1.49,0.9325,1.4375,0.505,0.135,10,1.286,1.21,0.29785156631375226,0.93,1.68,1.045,1.5750000000000002,0.5300000000000002,0.25999999999999995,10,1.636,1.615,0.5533172688431114,0.93,2.87,1.2249999999999999,1.8775,0.6525000000000001,0.345,10,2.791,2.27,1.7988851485789128,0.93,6.0,1.7774999999999999,2.9225,1.145,0.6699999999999999,4.045,2.0437097378277165,0,4.240000000000002,1.1020732177263979,0,3.2200000000000024,0.6322823871906842,0,1.6699999999999982,0.1671238872403559,0,0.4099999999999999,2.0484814814814807,0,0.42999999999999994,1.1155192307692308,0,0.32499999999999996,0.6353985507246377,0,0.16999999999999993,0.17114179104477606,0,2.0484814814814807,0,2.0000000000000018,1.3490000000000024,3.0,0.6745,5.0,0.0,0.19999999999999996,1.3489999999999986,0.30000000000000004,0.6745000000000008,0.5,0.0,1.3490000000000024,0.0,0,0.005938981481481383,0,0.35006409479925177,0,0.17800153814036657,0,0,0.0,0.11629489793938641,11.63,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3052,L2,TypeC,26.57,1.01,13.86,14.86,33.86,35.86,1.39,1.49,3.39,3.59,Sudden_Anomaly,50,26.0,1.0,11,12.07,12.25,1.9993148826535556,9.1,14.7,10.815000000000001,13.73,2.914999999999999,1.6099999999999994,11,13.07,13.98,2.361622323742727,9.1,15.7,11.95,14.73,2.780000000000001,0.879999999999999,11,19.16090909090909,16.7,9.49958783794903,9.1,33.86,12.99,24.689999999999998,11.699999999999998,5.049999999999999,11,33.24818181818182,34.25,19.540864780342666,9.1,60.0,19.84,47.93,28.09,16.55,11,1.2072727272727273,1.22,0.20015448578989725,0.91,1.47,1.085,1.375,0.29000000000000004,0.16999999999999993,11,1.3072727272727274,1.4,0.23635104861586317,0.91,1.57,1.195,1.475,0.28,0.09000000000000008,11,1.9163636363636363,1.67,0.9496449097138648,0.91,3.39,1.2999999999999998,2.465,1.165,0.5,11,3.3245454545454547,3.42,1.9542945716363418,0.91,6.0,1.985,4.795,2.8099999999999996,1.65,1.6099999999999994,0.6744999999999999,0,0.879999999999999,0.6745,0,17.16,2.2919643564356442,0,1.6099999999999994,0.06561601208459211,0,0.16999999999999993,0.6745,0,0.09000000000000008,0.6745,0,1.7200000000000002,2.3202800000000003,0,0.16999999999999993,0.06949393939393937,0,2.3202800000000003,0,1.0,0.0,19.0,12.141,2.0,0.0,0.10000000000000009,0.0,1.9000000000000001,12.14099999999999,0.19999999999999973,1.4976908602193348e-15,12.141,1.0,1,0.33923430000000004,0,0.32728964763869917,0,0.33326197381934963,0,0,0.0,0.25054371298257727,25.05,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3053,L2,TypeA,32.73,1.1,10.91,12.91,15.91,20.91,1.09,1.29,1.59,2.09,Latent_Defect,50,32.0,1.1,12,11.343333333333334,11.185,2.5851440379541133,8.25,14.58,8.675,13.77,5.094999999999999,2.5549999999999997,12,12.176666666666668,12.185,2.4560253675523396,8.71,15.58,10.08,14.425,4.345000000000001,2.255,12,17.676666666666666,13.465,10.052736699601514,8.71,34.58,11.2375,20.3,9.0625,2.67,12,27.23,19.58,18.330955934008063,8.71,60.0,13.125,36.175,23.049999999999997,9.599999999999998,12,1.1341666666666665,1.12,0.2595260832340131,0.82,1.46,0.8674999999999999,1.3775,0.51,0.2550000000000001,12,1.2175,1.22,0.24628604950710908,0.87,1.56,1.005,1.4425,0.4375,0.22499999999999998,12,1.7675,1.3450000000000002,1.0055403341668416,0.87,3.46,1.1275,2.0300000000000002,0.9025000000000003,0.265,12,2.7225,1.955,1.8334970312592174,0.87,6.0,1.315,3.615,2.3000000000000003,0.96,0.27500000000000036,0.07259784735812144,0,0.7249999999999996,0.2168569844789356,0,2.4450000000000003,0.6176601123595507,0,1.3300000000000018,0.09344635416666681,0,0.030000000000000027,0.07935294117647061,0,0.07000000000000006,0.20984444444444464,0,0.24499999999999988,0.6235943396226411,0,0.1349999999999998,0.09485156249999986,0,0.6235943396226411,0,2.0,1.349,3.0,1.349,5.0,1.01175,0.19999999999999996,1.3489999999999975,0.30000000000000004,1.3489999999999995,0.4999999999999998,1.0117499999999995,1.349,0.0,0,0.0,0,0.1484745967483645,0,0.07423729837418225,0,0,0.0,0.048254243943218464,4.83,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3054,L2,TypeA,25.19,1.18,8.27,10.27,13.27,18.27,0.83,1.03,1.33,1.83,Latent_Defect,50,25.0,1.1500000000000001,8,11.75,12.065000000000001,2.3928285712579935,8.27,14.83,9.842500000000001,13.440000000000001,3.5975,2.1599999999999993,8,12.625,12.59,1.9506189493887023,10.22,15.83,11.365,13.6425,2.2775,1.3199999999999994,8,16.0,13.82,7.722503295101734,11.22,34.83,12.780000000000001,14.5625,1.7824999999999989,0.96,8,29.2975,19.16,20.500811656405915,11.73,60.0,14.059999999999999,42.6225,28.562500000000004,6.7299999999999995,8,1.175,1.205,0.23814761328698156,0.83,1.48,0.9875,1.3425,0.355,0.21499999999999997,8,1.2625,1.26,0.19447732148358218,1.02,1.58,1.135,1.365,0.22999999999999998,0.135,8,1.6,1.385,0.7714550260014236,1.12,3.48,1.275,1.4575,0.1825000000000001,0.09999999999999998,8,2.9299999999999997,1.92,2.0497665372287783,1.17,6.0,1.4075,4.26,2.8525,0.6799999999999999,3.7950000000000017,1.1850590277777786,0,2.3200000000000003,1.1854848484848493,0,0.5500000000000007,0.3864322916666672,0,0.8900000000000006,0.08919836552748893,0,0.3750000000000001,1.1764534883720936,0,0.22999999999999998,1.149148148148148,0,0.05499999999999994,0.37097499999999967,0,0.08999999999999986,0.08927205882352927,0,1.1854848484848493,0,2.0,0.6745,3.0,1.349,5.0,0.28907142857142853,0.20000000000000007,0.6745000000000004,0.30000000000000004,1.3490000000000009,0.5,0.28907142857142865,1.3490000000000009,0.0,0,0.0,0,0.33375419209232854,0,0.16687709604616427,0,0,0.0,0.10847011243000677,10.85,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3055,L2,TypeB,27.42,1.2,8.45,10.45,13.45,18.45,0.85,1.05,1.35,1.85,Latent_Defect,50,27.0,1.1500000000000001,26,11.539615384615384,11.46,2.124646757970333,8.01,14.91,10.2625,13.057500000000001,2.7950000000000017,1.4900000000000002,26,12.731923076923076,12.285,2.0230215406283136,9.01,16.3,11.465,14.157499999999999,2.692499999999999,1.63,26,18.424230769230768,14.895,7.953124253060264,10.33,34.91,13.329999999999998,18.7725,5.442500000000003,1.875,26,26.034615384615385,20.81,14.817039172727924,10.33,60.0,15.7325,32.41,16.677499999999995,6.914999999999998,26,1.1534615384615383,1.145,0.21273349163105107,0.8,1.49,1.0225,1.3050000000000002,0.2825000000000002,0.15000000000000002,26,1.2726923076923078,1.225,0.20281139400551815,0.9,1.63,1.1424999999999998,1.4175,0.27500000000000013,0.16000000000000003,26,1.841923076923077,1.49,0.7955376508036271,1.03,3.49,1.335,1.8775,0.5425,0.18999999999999995,26,2.6030769230769235,2.08,1.4819764349834155,1.03,6.0,1.5750000000000002,3.2399999999999998,1.6649999999999996,0.6900000000000001,3.0100000000000016,1.3625805369127524,0,1.8350000000000009,0.7593297546012274,0,1.4450000000000003,0.5198146666666668,0,2.3599999999999994,0.23019812002892262,0,0.29500000000000004,1.3265166666666666,0,0.17500000000000004,0.737734375,0,0.1399999999999999,0.4969999999999998,0,0.22999999999999998,0.2248333333333333,0,1.3625805369127524,0,2.0,0.0,3.0,0.0,5.0,0.0,0.20000000000000007,0.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.0,0,0.0,0,0.2506921663185169,0,0.12534608315925844,0,0,0.0,0.08147495405351798,8.15,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3056,L2,TypeA,31.52,1.08,12.82,13.82,14.82,15.82,1.28,1.38,1.48,1.58,Normal,50,31.0,1.05,8,11.3825,11.615,1.438806549093479,9.26,13.18,10.84,12.1375,1.2974999999999994,0.75,8,12.2575,12.735,1.9394826261513296,9.26,14.18,11.59,13.7075,2.1174999999999997,1.0100000000000007,8,15.5075,13.735,7.5836398158893905,9.26,33.18,12.34,15.2825,2.942500000000001,2.0100000000000016,8,28.225,18.745,21.276096580770773,9.26,60.0,13.2475,41.385,28.137499999999996,9.46,8,1.14,1.165,0.14342743312012718,0.93,1.32,1.0875,1.2125,0.125,0.07000000000000006,8,1.2275,1.275,0.19374135925432712,0.93,1.42,1.1625,1.3725,0.20999999999999996,0.10000000000000009,8,1.5525,1.375,0.7584523716094504,0.93,3.32,1.2375,1.5274999999999999,0.2899999999999998,0.19999999999999996,8,2.82375,1.875,2.1269894049034255,0.93,6.0,1.3275,4.14,2.8125,0.945,1.205,1.0836966666666668,0,1.0850000000000009,0.7245866336633664,0,1.0850000000000009,0.3640957711442786,0,2.9250000000000007,0.2085531183932347,0,0.11499999999999999,1.1081071428571418,0,0.10499999999999998,0.7082249999999992,0,0.10499999999999998,0.3541125,0,0.29499999999999993,0.210558201058201,0,1.1081071428571418,0,1.0,0.0,1.0,0.0,1.0,0.22483333333333333,0.09999999999999987,0.0,0.10000000000000009,0.0,0.10000000000000009,0.22483333333333336,0.22483333333333336,0.0,0,0.0,0,0.04305565156108347,0,0.021527825780541736,0,0,0.0,0.013993086757352129,1.4,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3057,L2,TypeC,28.08,1.19,9.79,9.79,9.79,9.79,0.98,0.98,0.98,0.98,High_Stable,50,28.0,1.1500000000000001,9,11.998888888888889,11.42,2.342890546122697,8.88,14.78,9.79,14.31,4.520000000000001,1.959999999999999,9,12.665555555555555,12.42,2.689944753666472,8.88,16.31,10.46,14.78,4.3199999999999985,2.3599999999999994,9,13.554444444444444,13.42,3.5914207185705456,8.88,19.31,11.37,14.78,3.41,2.0500000000000007,9,14.887777777777778,14.42,5.467400611300075,8.88,24.31,11.37,14.78,3.41,3.0500000000000007,9,1.2000000000000002,1.14,0.23259406699226015,0.89,1.48,0.98,1.43,0.44999999999999996,0.18999999999999995,9,1.2666666666666666,1.24,0.26711420778386163,0.89,1.63,1.05,1.48,0.42999999999999994,0.24,9,1.3555555555555554,1.34,0.3572503012983723,0.89,1.93,1.14,1.48,0.3400000000000001,0.20000000000000018,9,1.488888888888889,1.44,0.544941383188239,0.89,2.43,1.14,1.48,0.3400000000000001,0.30000000000000004,1.6300000000000008,0.5609362244897965,0,2.630000000000001,0.7516673728813563,0,3.630000000000001,1.1943585365853657,0,4.630000000000001,1.0239131147540983,0,0.15999999999999992,0.5679999999999998,0,0.26,0.7307083333333334,0,0.3600000000000001,1.2140999999999993,0,0.45999999999999996,1.0342333333333331,0,1.2140999999999993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.19283151447103578,0,0.09641575723551789,0,0,0.0,0.06267024220308663,6.27,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3058,L2,TypeC,32.74,1.28,9.37,10.37,11.37,12.37,0.94,1.04,1.14,1.24,Normal,50,32.0,1.25,13,11.226153846153846,10.47,2.1884375646472014,8.52,14.78,9.51,12.51,3.0,1.1500000000000004,13,12.379999999999999,11.47,2.261614467587259,10.32,16.26,10.52,14.29,3.7699999999999996,1.0399999999999991,13,15.149230769230769,12.6,5.048320614386632,11.32,29.51,12.25,16.78,4.530000000000001,1.2300000000000004,13,27.87076923076923,18.52,19.110894563720482,12.32,60.0,13.25,31.51,18.26,6.01,13,1.1238461538461537,1.05,0.2190714670884999,0.85,1.48,0.95,1.25,0.30000000000000004,0.12,13,1.2392307692307691,1.15,0.22643842203645337,1.03,1.63,1.05,1.43,0.3799999999999999,0.10000000000000009,13,1.5161538461538462,1.26,0.5043070900013612,1.13,2.95,1.23,1.68,0.44999999999999996,0.1200000000000001,13,2.787692307692308,1.85,1.910707346534933,1.23,6.0,1.33,3.15,1.8199999999999998,0.6000000000000001,1.1000000000000014,0.6451739130434789,0,1.1000000000000014,0.7134134615384631,0,1.2300000000000004,0.6745,0,6.15,0.690212146422629,0,0.1100000000000001,0.6182916666666672,0,0.10999999999999988,0.7419499999999984,0,0.1200000000000001,0.6745,0,0.6100000000000001,0.6857416666666667,0,0.7419499999999984,0,1.0,0.0,1.0,0.0,1.0,0.33725,0.10000000000000009,0.0,0.09999999999999987,0.0,0.10000000000000009,0.3372499999999993,0.33725,0.0,0,0.0,0,0.07430555696784244,0,0.03715277848392122,0,0,0.0,0.024149306014548795,2.41,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3059,L2,TypeC,28.72,1.25,12.61,14.61,17.61,22.61,1.26,1.46,1.76,2.26,Latent_Defect,50,28.0,1.25,12,11.288333333333334,11.305,1.8204087120171333,8.43,14.61,10.2775,12.235,1.9574999999999996,1.0599999999999996,12,12.205,11.95,1.89847067638426,9.43,14.61,10.955,14.165,3.209999999999999,1.7349999999999994,12,16.288333333333334,14.254999999999999,7.08604753702441,10.43,31.41,11.165,17.235,6.07,3.124999999999999,12,25.795,19.22,17.629729797341557,11.06,60.0,13.875,32.082499999999996,18.207499999999996,7.784999999999999,12,1.1283333333333332,1.13,0.18175074506954114,0.84,1.46,1.0275,1.2225,0.19499999999999984,0.1050000000000001,12,1.22,1.1949999999999998,0.1893049487899448,0.94,1.46,1.0975000000000001,1.415,0.3174999999999999,0.17499999999999993,12,1.6283333333333332,1.4249999999999998,0.7074516794720885,1.04,3.14,1.1175000000000002,1.7225,0.6049999999999998,0.3099999999999997,12,2.5791666666666666,1.92,1.7625315385099993,1.11,6.0,1.3875,3.205,1.8175000000000001,0.7749999999999999,1.3049999999999997,0.8303985849056605,0,2.66,1.034103746397695,0,3.3550000000000004,0.7241432000000002,0,3.3900000000000006,0.29371290944123324,0,0.13000000000000012,0.8350952380952381,0,0.2650000000000001,1.0213857142857152,0,0.3350000000000002,0.7288951612903236,0,0.33999999999999986,0.29590967741935476,0,1.034103746397695,0,2.0,3.0,3.0,1.349,5.0,1.573833333333336,0.19999999999999996,3.0,0.30000000000000004,1.3489999999999984,0.4999999999999998,1.5738333333333336,3.0,0.25,0,0.075,0,0.15791228130057233,0,0.11645614065028617,0,0,0.0,0.08319649142268601,8.32,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,3,6000,3
C3060,L2,TypeA,30.12,1.1,12.41,13.41,32.41,34.41,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,30.0,1.1,16,10.768125,10.260000000000002,1.595544708451213,8.68,13.44,9.5,12.0575,2.557499999999999,1.5149999999999997,16,11.955625,12.175,1.6672371107114106,9.5,14.44,10.605,13.41,2.8049999999999997,1.3849999999999998,16,17.893125,14.45,8.525897582268586,9.5,33.44,11.887500000000001,19.855,7.967499999999999,2.6449999999999987,16,37.549375,34.41,19.29100220957947,9.5,60.0,20.3625,60.0,39.6375,17.389999999999997,16,1.07625,1.03,0.15894967757123638,0.87,1.34,0.95,1.2025,0.25249999999999995,0.15499999999999992,16,1.195,1.22,0.1664531966249572,0.95,1.44,1.0575,1.34,0.2825,0.14,16,1.78875,1.4449999999999998,0.851429190635761,0.95,3.34,1.19,1.9849999999999999,0.7949999999999999,0.265,16,3.754375,3.44,1.9292346280325783,0.95,6.0,2.04,6.0,3.96,1.74,2.1499999999999986,0.9572112211221118,0,1.2349999999999994,0.6014494584837543,0,17.959999999999997,4.57996975425331,1,0.0,0.0,0,0.20999999999999996,0.9138387096774196,0,0.1200000000000001,0.5781428571428576,0,1.7950000000000004,4.568783018867925,1,0.0,0.0,0,4.57996975425331,2,1.0,0.0,18.999999999999996,11.466499999999998,2.0,0.5781428571428571,0.10000000000000009,0.0,1.9000000000000001,11.466499999999991,0.19999999999999973,0.5781428571428575,11.466499999999998,1.0,1,0.6685462948960303,1,0.25534997740386794,0,0.4619481361499491,0,0,0.0,0.36712091798707,36.71,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group.,3,6000,3
