stage,component_id,lot_id,component_type,temperature_C,voltage_V,anomaly_factor,drift_factor,future_factor,specification_factor,risk_score,qa_classification,risk_explanation,combined_anomaly_score,anomaly_flag,statistical_score,statistical_anomaly_flag,temporal_anomaly_score,temporal_anomaly_flag,isolation_forest_score,isolation_forest_flag,statistical_evidence_count,limit_violation,limit_excess_uA,absolute_limit_uA,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_match
5,C9990,L5,TypeA,33.28,1.12,0.2915915909128736,0.43557825309397136,1.0,1.0,64.63720405473549,Review,Risk score: 64.64/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3689403679707719,0,0.420370411849711,0,1.0,1,0.3175103240918327,0,0,1,10.0,50,31.11205640650753,5.395014260304681,56.82909855271038,-28.88794359349247,28.88794359349247,21.35205640650753,0.1270955738482591,2.1877106973880664,0.0178571428571428,0.1092384309911162,True,False,True,18.88794359349247,-6.829098552710377,HIGH,PREDICTED_FAILURE,True
5,C9123,L5,TypeA,31.21,1.03,0.278174754898939,0.45147523811371293,1.0,1.0,64.63212359981098,Review,Risk score: 64.63/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3497734593794367,0,0.3,0,1.0,1,0.3995469187588734,0,0,1,10.0,50,43.58275866694547,17.865716520742623,69.29980081314832,-16.417241333054527,16.417241333054527,28.972758666945477,0.1724568968270564,1.983077253042127,0.0178571428571428,0.1545997539699135,True,False,True,6.417241333054527,-19.299800813148323,HIGH,PREDICTED_FAILURE,True
5,C255,L1,TypeC,32.89,1.2,0.2885826091576545,0.4389369727030895,1.0,1.0,64.63090259230687,Review,Risk score: 64.63/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3646418226061731,0,0.3,0,1.0,1,0.4292836452123462,0,0,1,10.0,50,42.06310884093072,16.346066694727874,67.78015098713357,-17.936891159069276,17.936891159069276,27.173108840930723,0.1617446954817304,1.8249233607072344,0.0178571428571428,0.1438875526245876,True,False,True,7.936891159069276,-17.780150987133567,HIGH,PREDICTED_FAILURE,True
5,C9700,L5,TypeC,25.22,1.17,0.28004591885835617,0.449064290571742,1.0,1.0,64.62798483004424,Review,Risk score: 64.63/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3524465507500326,0,0.3,0,1.0,1,0.4048931015000653,0,0,1,10.0,50,43.42763083891688,17.710588692714026,69.14467298511973,-16.572369161083124,16.572369161083124,28.687630838916878,0.1707597073745052,1.9462436118668165,0.0178571428571428,0.1529025645173623,True,False,True,6.572369161083124,-19.14467298511973,HIGH,PREDICTED_FAILURE,True
5,C7361,L4,TypeC,28.93,1.29,0.2660232128100992,0.46574044650063895,1.0,1.0,64.62420754681895,Review,Risk score: 64.62/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.332414113538237,0,0.3,0,1.0,1,0.3648282270764741,0,0,1,10.0,50,34.69956583234126,8.982523686138407,60.41660797854411,-25.300434167658743,25.300434167658743,25.719565832341257,0.153092653763936,2.8640941906838813,0.0178571428571428,0.1352355109067932,True,False,True,15.300434167658745,-10.416607978544109,HIGH,PREDICTED_FAILURE,True
5,C9057,L5,TypeC,31.97,1.04,0.26431924897956033,0.467750060901571,1.0,1.0,64.62332899192609,Review,Risk score: 64.62/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.32997987949461,0,0.3366803977272727,0,1.0,1,0.3232793612619473,0,0,1,10.0,50,45.76771180510229,20.05066965889944,71.48475395130514,-14.232288194897713,14.232288194897713,31.537711805102287,0.1877244750303707,2.216283331349423,0.0178571428571428,0.1698673321732279,True,False,True,4.232288194897713,-21.484753951305137,HIGH,PREDICTED_FAILURE,True
5,C795,L1,TypeB,27.36,1.15,0.2710221214217034,0.4591978669104687,1.0,1.0,64.61061031541281,Review,Risk score: 64.61/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3395554115548144,0,0.3744404058285163,0,1.0,1,0.3046704172811124,0,0,1,10.0,50,33.5536262888148,7.836584142611947,59.27066843501765,-26.446373711185203,26.446373711185203,24.5136262888148,0.1459144421953261,2.7116843239839383,0.0178571428571428,0.1280572993381833,True,False,True,16.446373711185203,-9.270668435017647,HIGH,PREDICTED_FAILURE,True
5,C115,L1,TypeC,29.18,1.03,0.2739991223440593,0.4552982878303571,1.0,1.0,64.60243086608071,Review,Risk score: 64.60/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3438082700153228,0,0.3,0,1.0,1,0.3876165400306456,0,0,1,10.0,50,43.98955069300103,18.27250854679818,69.70659283920388,-16.01044930699897,16.01044930699897,29.509550693001028,0.1756520874583394,2.037952395925485,0.0178571428571428,0.1577949446011966,True,False,True,6.010449306998972,-19.70659283920388,HIGH,PREDICTED_FAILURE,True
5,C1669,L1,TypeA,34.73,1.11,0.2853089017424848,0.4412667204674433,1.0,1.0,64.59093506396063,Review,Risk score: 64.59/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3599650977273593,0,0.3,0,1.0,1,0.4199301954547186,0,0,1,10.0,50,42.53260679030421,16.815564644101357,68.24964893650706,-17.467393209695793,17.467393209695793,27.59260679030421,0.1642417070851441,1.8468946981461989,0.0178571428571428,0.1463845642280012,True,False,True,7.467393209695793,-18.249648936507057,HIGH,PREDICTED_FAILURE,True
5,C2902,L2,TypeB,28.29,1.19,0.29134791130741394,0.4340182165138584,1.0,1.0,64.59089275206887,Review,Risk score: 64.59/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3685922542486866,0,0.4788619318181819,0,1.0,1,0.2583225766791912,0,0,1,10.0,50,36.08514873587083,10.36810658966798,61.80219088207368,-23.91485126412917,23.91485126412917,23.825148735870837,0.1418163615230406,1.9433237141819604,0.0178571428571428,0.1239592186658978,True,False,True,13.914851264129169,-11.80219088207368,HIGH,PREDICTED_FAILURE,True
5,C767,L1,TypeB,25.99,1.09,0.2825512786886705,0.44450601001740697,1.0,1.0,64.5891886110953,Review,Risk score: 64.59/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3560256362219103,0,0.3037999689108061,0,1.0,1,0.4082513035330146,0,0,1,10.0,50,42.10260076932533,16.385558623122478,67.81964291552818,-17.897399230674672,17.897399230674672,27.65260076932533,0.1645988141031269,1.9136747937249363,0.0178571428571428,0.1467416712459841,True,False,True,7.897399230674672,-17.819642915528178,HIGH,PREDICTED_FAILURE,True
5,C6857,L4,TypeA,34.82,1.27,0.25804412981486863,0.4737942351362102,1.0,1.0,64.58617977285131,Review,Risk score: 64.59/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3210154235450504,0,0.3,0,1.0,1,0.3420308470901009,0,0,1,10.0,50,47.07403044464098,21.35698829843813,72.79107259084384,-12.925969555359018,12.925969555359018,32.774030444640985,0.1950835145514344,2.2918902408839847,0.0178571428571428,0.1772263716942916,True,False,True,2.9259695553590177,-22.79107259084384,HIGH,PREDICTED_FAILURE,True
5,C962,L1,TypeB,33.61,1.16,0.2915391360646228,0.43345786741595327,1.0,1.0,64.58262076733752,Review,Risk score: 64.58/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3688654324732707,0,0.482681116645244,0,1.0,1,0.2550497483012974,0,0,1,10.0,50,31.62525655029268,5.908214404089826,57.342298696495526,-28.374743449707324,28.374743449707324,21.47525655029268,0.1278289080374564,2.1157888226889336,0.0178571428571428,0.1099717651803135,True,False,True,18.374743449707324,-7.342298696495526,HIGH,PREDICTED_FAILURE,True
5,C9436,L5,TypeA,25.14,1.18,0.2952392942623445,0.4289263146684814,1.0,1.0,64.58033669458237,Review,Risk score: 64.58/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3741513727557303,0,0.3441918750000004,0,1.0,1,0.4041108705114601,0,0,1,10.0,50,38.3792998263114,12.662257680108546,64.09634197251424,-21.620700173688604,21.620700173688604,24.5892998263114,0.1463648799185202,1.7831254406317183,0.0178571428571428,0.1285077370613773,True,False,True,11.620700173688604,-14.09634197251424,HIGH,PREDICTED_FAILURE,True
5,C4581,L3,TypeC,33.7,1.14,0.29067280293446457,0.4341226860892763,1.0,1.0,64.57325124026583,Review,Risk score: 64.57/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3676278137159018,0,0.4200927325581395,0,1.0,1,0.315162894873664,0,0,1,10.0,50,30.80742483088663,5.090382684683782,56.52446697708948,-29.19257516911337,29.19257516911337,21.087424830886636,0.1255203858981347,2.169488151325785,0.0178571428571428,0.1076632430409918,True,False,True,19.19257516911337,-6.524466977089482,HIGH,PREDICTED_FAILURE,True
5,C8949,L5,TypeC,25.44,1.06,0.276260075107917,0.4513442455901986,1.0,1.0,64.57140839299247,Review,Risk score: 64.57/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3470382025351196,0,0.3,0,1.0,1,0.3940764050702391,0,0,1,10.0,50,43.44277776806938,17.725735621866534,69.15981991427223,-16.557222231930616,16.557222231930616,28.892777768069383,0.171980820048032,1.985757922204081,0.0178571428571428,0.1541236771908891,True,False,True,6.557222231930616,-19.159819914272237,HIGH,PREDICTED_FAILURE,True
5,C8228,L5,TypeB,34.04,1.24,0.2880486816891937,0.43698870941638,1.0,1.0,64.56617818608531,Review,Risk score: 64.57/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3638790690798005,0,0.4367902586206895,0,1.0,1,0.2909678795389115,0,0,1,10.0,50,33.94620576981804,8.229163623615186,59.663247916020886,-26.053794230181964,26.053794230181964,22.94620576981804,0.1365845581536788,2.0860187063470943,0.0178571428571428,0.1187274152965359,True,False,True,16.053794230181964,-9.663247916020886,HIGH,PREDICTED_FAILURE,True
5,C9019,L5,TypeC,26.31,1.22,0.285759593669109,0.43972651665152984,1.0,1.0,64.56595072636152,Review,Risk score: 64.57/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3606089433368225,0,0.3,0,1.0,1,0.421217886673645,0,0,1,10.0,50,41.37036957350721,15.653327427304362,67.08741171971006,-18.62963042649279,18.62963042649279,26.900369573507213,0.1601212474613524,1.859044199965944,0.0178571428571428,0.1422641046042096,True,False,True,8.629630426492788,-17.08741171971006,HIGH,PREDICTED_FAILURE,True
5,C1037,L1,TypeB,32.09,1.15,0.27664694701870024,0.449813092188309,1.0,1.0,64.54473571526873,Review,Risk score: 64.54/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3475908766933813,0,0.4448014852941175,0,1.0,1,0.250380268092645,0,0,1,10.0,50,36.161115451035215,10.444073304832363,61.87815759723807,-23.838884548964785,23.838884548964785,25.09111545103521,0.1493518776847334,2.2665867616111304,0.0178571428571428,0.1314947348275905,True,False,True,13.838884548964783,-11.878157597238063,HIGH,PREDICTED_FAILURE,True
5,C5138,L3,TypeB,30.18,1.28,0.28373444507954043,0.4411828103449966,1.0,1.0,64.54160361101113,Review,Risk score: 64.54/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.357715873923153,0,0.3295199240654204,0,1.0,1,0.3859118237808857,0,0,1,10.0,50,41.52473891043056,15.807696764227709,67.24178105663341,-18.475261089569443,18.475261089569443,27.09473891043056,0.1612782078001819,1.8776672841601216,0.0178571428571428,0.143421064943039,True,False,True,8.475261089569443,-17.241781056633414,HIGH,PREDICTED_FAILURE,True
5,C2821,L2,TypeA,25.03,1.03,0.27083119244646914,0.456621556256641,1.0,1.0,64.5404746798101,Review,Risk score: 64.54/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3392826558759083,0,0.3,0,1.0,1,0.3785653117518165,0,0,1,10.0,50,33.07375884620868,7.356716700005826,58.790800992411526,-26.926241153791324,26.926241153791324,24.03375884620868,0.1430580883702897,2.658601642279721,0.0178571428571428,0.1252009455131469,True,False,True,16.926241153791324,-8.790800992411526,HIGH,PREDICTED_FAILURE,True
5,C2307,L2,TypeB,25.23,1.11,0.2719228411883952,0.45522142909348295,1.0,1.0,64.53822096298893,Review,Risk score: 64.54/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3408421540786598,0,0.3,0,1.0,1,0.3816843081573196,0,0,1,10.0,50,43.75991414289934,18.04287199669649,69.47695628910219,-16.24008585710066,16.24008585710066,29.389914142899343,0.1749399651363056,2.0452271498190218,0.0178571428571428,0.1570828222791627,True,False,True,6.240085857100659,-19.47695628910219,HIGH,PREDICTED_FAILURE,True
5,C7272,L4,TypeC,33.81,1.05,0.2788201324352546,0.44691298992639794,1.0,1.0,64.53742872121758,Review,Risk score: 64.54/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.350695427288459,0,0.4382235889570552,0,1.0,1,0.2631672656198628,0,0,1,10.0,50,36.87559871151208,11.158556565309231,62.59264085771493,-23.12440128848792,23.12440128848792,25.225598711512085,0.15015237328281,2.165287443048248,0.0178571428571428,0.1322952304256671,True,False,True,13.124401288487917,-12.592640857714931,HIGH,PREDICTED_FAILURE,True
5,C2276,L2,TypeA,29.2,1.05,0.2912076064325407,0.4318256564825822,1.0,1.0,64.53186960504077,Review,Risk score: 64.53/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3683918187131534,0,0.4144667783505154,0,1.0,1,0.3223168590757914,0,0,1,10.0,50,29.19423755711411,3.4771954109112606,54.91127970331696,-30.80576244288589,30.80576244288589,20.06423755711411,0.1194299854590125,2.1976163808449187,0.0178571428571428,0.1015728426018697,True,False,True,20.80576244288589,-4.911279703316964,HIGH,PREDICTED_FAILURE,True
5,C2530,L2,TypeB,34.98,1.21,0.2586822057474237,0.4708481968288095,1.0,1.0,64.53167109314295,Review,Risk score: 64.53/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3219269605915577,0,0.328248302586938,0,1.0,1,0.3156056185961773,0,0,1,10.0,50,45.17900875373839,19.461966607535537,70.89605089994123,-14.820991246261611,14.820991246261611,31.549008753738384,0.1877917187722523,2.3146741565472038,0.0178571428571428,0.1699345759151094,True,False,True,4.820991246261613,-20.89605089994123,HIGH,PREDICTED_FAILURE,True
5,C1409,L1,TypeB,26.86,1.05,0.25409636132192576,0.47624625850772395,1.0,1.0,64.52904730235088,Review,Risk score: 64.53/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3153757542694178,0,0.3,0,1.0,1,0.3307515085388355,0,0,1,10.0,50,36.60944736568979,10.89240521948694,62.32648951189264,-23.39055263431021,23.39055263431021,27.77944736568979,0.1653538533672011,3.1460302792400667,0.0178571428571428,0.1474967105100582,True,False,True,13.390552634310213,-12.32648951189264,HIGH,PREDICTED_FAILURE,True
5,C4426,L3,TypeC,29.23,1.03,0.29077686549844756,0.4321785336106386,1.0,1.0,64.5277693052194,Review,Risk score: 64.53/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3677764745215918,0,0.3,0,1.0,1,0.4355529490431836,0,0,1,10.0,50,41.01157070208043,15.294528555877577,66.72861284828328,-18.988429297919573,18.988429297919573,26.121570702080422,0.1554855398933358,1.7543029349953274,0.0178571428571428,0.137628397036193,True,False,True,8.988429297919573,-16.728612848283277,HIGH,PREDICTED_FAILURE,True
5,C1695,L1,TypeB,33.34,1.27,0.2693179370375468,0.4573667774576522,1.0,1.0,64.5137075475677,Review,Risk score: 64.51/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3371208624345907,0,0.3,0,1.0,1,0.3742417248691815,0,0,1,10.0,50,44.80511635835308,19.088074212150232,70.52215850455593,-15.194883641646918,15.194883641646918,30.09511635835308,0.1791375973711493,2.045895061750719,0.0178571428571428,0.1612804545140064,True,False,True,5.194883641646918,-20.52215850455593,HIGH,PREDICTED_FAILURE,True
5,C380,L1,TypeB,26.47,1.07,0.2520371511035213,0.4780576903025453,1.0,1.0,64.51255679066928,Review,Risk score: 64.51/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3124340253859828,0,0.3,0,1.0,1,0.3248680507719657,0,0,1,10.0,50,37.05520223862423,11.338160092421376,62.77224438482708,-22.94479776137577,22.94479776137577,28.205202238624224,0.1678881085632394,3.1870285015394604,0.0178571428571428,0.1500309657060966,True,False,True,12.944797761375774,-12.772244384827076,HIGH,PREDICTED_FAILURE,True
5,C8365,L5,TypeA,31.31,1.29,0.2657629963359236,0.4614970838481375,1.0,1.0,64.51031698628114,Review,Risk score: 64.51/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3320423757179861,0,0.3,0,1.0,1,0.3640847514359723,0,0,1,10.0,50,42.440953592244114,16.723911446041264,68.15799573844697,-17.559046407755886,17.559046407755886,29.300953592244117,0.1744104380490721,2.229905144006401,0.0178571428571428,0.1565532951919292,True,False,True,7.559046407755886,-18.15799573844697,HIGH,PREDICTED_FAILURE,True
5,C4743,L3,TypeA,26.59,1.08,0.27667041582542645,0.44822429658909635,1.0,1.0,64.5057198894902,Review,Risk score: 64.51/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3476244035601331,0,0.3971778269118504,0,1.0,1,0.2980709802084158,0,0,1,10.0,50,39.75891281614759,14.041870669944744,65.47595496235044,-20.241087183852407,20.241087183852407,26.798912816147592,0.1595173381913547,2.0678173469249685,0.0178571428571428,0.1416601953342118,True,False,True,10.241087183852407,-15.475954962350444,HIGH,PREDICTED_FAILURE,True
5,C7806,L4,TypeB,27.85,1.11,0.7759296834903867,0.44906747842598405,1.0,0.0,64.5045774653612,Review,Risk score: 64.50/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.775137643081505,1,0.8424999999999998,1,1.0,1,0.7077752861630102,1,2,0,0.0,50,29.5284834353899,3.811441289187052,55.24552558159275,-0.5015165646100996,0.5015165646100996,21.4984834353899,0.1279671633058922,2.6772706644321174,0.0178571428571428,0.1101100204487494,True,False,True,20.4715165646101,-5.245525581592752,HIGH,PREDICTED_FAILURE,True
5,C2639,L2,TypeA,33.26,1.25,0.8007070429801141,0.4192248444285036,1.0,0.0,64.50183240011602,Review,Risk score: 64.50/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.7152957756858773,1,0.6940206627516777,1,1.0,1,0.736570888620077,1,4,0,0.0,50,37.58801074365506,11.870968597452212,63.30505288985791,1.4880107436550605,1.4880107436550605,23.48801074365506,0.1398095877598515,1.6658163647982314,0.0178571428571428,0.1219524449027087,True,False,True,12.411989256344938,-13.305052889857912,HIGH,PREDICTED_FAILURE,True
5,C7796,L4,TypeC,26.39,1.05,0.2638757869909214,0.4633175366323182,1.0,1.0,64.4992120255356,Review,Risk score: 64.50/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.329346362367983,0,0.3,0,1.0,1,0.3586927247359659,0,0,1,10.0,50,33.2684089138164,7.551366767613551,58.98545106001925,-26.7315910861836,26.7315910861836,24.7384089138164,0.1472524340108119,2.900165171608019,0.0178571428571428,0.129395291153669,True,False,True,16.7315910861836,-8.985451060019251,HIGH,PREDICTED_FAILURE,True
5,C7843,L4,TypeA,25.45,1.03,0.28684953266542135,0.4355627932161702,1.0,1.0,64.49455581036689,Review,Risk score: 64.49/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.36216599904584,0,0.3855049999999999,0,1.0,1,0.33882699809168,0,0,1,10.0,50,39.69756292857786,13.98052078237501,65.41460507478071,-20.30243707142214,20.30243707142214,25.74756292857786,0.1532593031462968,1.8457034357403488,0.0178571428571428,0.1354021602891539,True,False,True,10.30243707142214,-15.41460507478071,HIGH,PREDICTED_FAILURE,True
5,C1351,L1,TypeB,31.71,1.0,0.29347509430827223,0.4276066658097324,1.0,1.0,64.49441947449147,Review,Risk score: 64.49/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3716310871070556,0,0.4548520312499999,0,1.0,1,0.2884101429641114,0,0,1,10.0,50,35.92279806028394,10.205755914081088,61.63984020648679,-24.077201939716065,24.077201939716065,23.27279806028394,0.1385285598826425,1.8397468822358845,0.0178571428571428,0.1206714170254996,True,False,True,14.077201939716062,-11.639840206486788,HIGH,PREDICTED_FAILURE,True
5,C3270,L2,TypeC,25.08,1.22,0.2821345503630101,0.44110899304622975,1.0,1.0,64.49176133704604,Review,Risk score: 64.49/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3554303100423954,0,0.4305316643258426,0,1.0,1,0.2803289557589483,0,0,1,10.0,50,36.3871966563627,10.670154510159849,62.10423880256555,-23.612803343637303,23.612803343637303,24.5171966563627,0.1459356943831113,2.0654757082024178,0.0178571428571428,0.1280785515259684,True,False,True,13.612803343637305,-12.104238802565549,HIGH,PREDICTED_FAILURE,True
5,C7258,L4,TypeA,25.71,1.19,0.2556751752256189,0.47267990483884914,1.0,1.0,64.48725287773979,Review,Risk score: 64.49/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3176312027032651,0,0.3,0,1.0,1,0.3352624054065303,0,0,1,10.0,50,35.871072578439296,10.154030432236446,61.58811472464215,-24.128927421560704,24.128927421560704,27.02107257843929,0.1608397177288053,3.053228539936644,0.0178571428571428,0.1429825748716624,True,False,True,14.128927421560704,-11.588114724642146,HIGH,PREDICTED_FAILURE,True
5,C5167,L3,TypeB,28.86,1.09,0.28951844622673845,0.43191551423295726,1.0,1.0,64.48344124262609,Review,Risk score: 64.48/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3659787327048645,0,0.3132070312500003,0,1.0,1,0.4187504341597287,0,0,1,10.0,50,29.53284412752013,3.815801981317279,55.24988627372298,-30.46715587247987,30.46715587247987,20.252844127520127,0.1205526436161912,2.182418548224152,0.0178571428571428,0.1026955007590483,True,False,True,20.46715587247987,-5.249886273722979,HIGH,PREDICTED_FAILURE,True
5,C3664,L2,TypeB,34.96,1.14,0.2803952891052634,0.4428366979268322,1.0,1.0,64.48277612132871,Review,Risk score: 64.48/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3529456511027572,0,0.411387921686747,0,1.0,1,0.2945033805187673,0,0,1,10.0,50,40.37222684767342,14.655184701470567,66.08926899387626,-19.627773152326583,19.627773152326583,26.662226847673416,0.1587037312361512,1.9447284352788776,0.0178571428571428,0.1408465883790084,True,False,True,9.627773152326585,-16.08926899387626,HIGH,PREDICTED_FAILURE,True
5,C3229,L2,TypeA,33.75,1.25,0.2824661844823628,0.4403238243647717,1.0,1.0,64.48208114359018,Review,Risk score: 64.48/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3559040730700421,0,0.3,0,1.0,1,0.4118081461400843,0,0,1,10.0,50,35.19188882574023,9.47484667953738,60.90893097194308,-24.80811117425977,24.80811117425977,23.841888825740227,0.1419160049151204,2.100606944999139,0.0178571428571428,0.1240588620579775,True,False,True,14.808111174259771,-10.90893097194308,HIGH,PREDICTED_FAILURE,True
5,C949,L1,TypeA,27.13,1.27,0.3033426929190437,0.41476012257857753,1.0,1.0,64.46928385203576,Review,Risk score: 64.47/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3857276565510148,0,0.3890398128342245,0,1.0,1,0.3824155002678052,0,0,1,10.0,50,37.45233770572516,11.735295559522308,63.16937985192801,-22.547662294274843,22.547662294274843,23.102337705725155,0.1375139149150306,1.609919003883286,0.0178571428571428,0.1196567720578878,True,False,True,12.547662294274843,-13.169379851928008,HIGH,PREDICTED_FAILURE,True
5,C5112,L3,TypeA,32.11,1.22,0.2668752958765509,0.45826125209545887,1.0,1.0,64.462790178683,Review,Risk score: 64.46/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3336313750617394,0,0.425380313225058,0,1.0,1,0.2418824368984208,0,0,1,10.0,50,39.00006082316824,13.28301867696539,64.7171029693711,-20.99993917683176,20.99993917683176,27.27006082316824,0.1623217906140966,2.324813369409057,0.0178571428571428,0.1444646477569538,True,False,True,10.99993917683176,-14.717102969371098,HIGH,PREDICTED_FAILURE,True
5,C2104,L2,TypeC,28.56,1.09,0.27587191038759906,0.4473187806221105,1.0,1.0,64.45912682718074,Review,Risk score: 64.46/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3464836815060939,0,0.3,0,1.0,1,0.3929673630121877,0,0,1,10.0,50,42.90033231903288,17.183290172830034,68.61737446523574,-17.099667680967116,17.099667680967116,28.280332319032887,0.1683353114228148,1.9343592557478035,0.0178571428571428,0.1504781685656719,True,False,True,7.099667680967116,-18.61737446523574,HIGH,PREDICTED_FAILURE,True
5,C8204,L5,TypeC,25.95,1.21,0.3081633762903796,0.4084745401417347,1.0,1.0,64.45676479225475,Review,Risk score: 64.46/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3926143470814947,0,0.3433989167466412,0,1.0,1,0.4418297774163482,0,0,1,10.0,50,37.44354694208443,11.72650479588158,63.16058908828728,-22.55645305791557,22.55645305791557,22.653546942084432,0.1348425413219311,1.5316799825614895,0.0178571428571428,0.1169853984647882,True,False,True,12.556453057915569,-13.16058908828728,HIGH,PREDICTED_FAILURE,True
5,C9812,L5,TypeB,34.33,1.22,0.30592592045086986,0.4111420489713742,1.0,1.0,64.45632883781045,Review,Risk score: 64.46/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3894179815964808,0,0.4367902586206895,0,1.0,1,0.3420457045722719,0,0,1,10.0,50,36.136325563895454,10.419283417692604,61.853367710098304,-23.863674436104542,23.863674436104542,22.21632556389545,0.1322400331184253,1.596000399705133,0.0178571428571428,0.1143828902612824,True,False,True,13.863674436104546,-11.853367710098304,HIGH,PREDICTED_FAILURE,True
5,C8133,L5,TypeA,33.77,1.18,0.28635796874297237,0.4342489388947005,1.0,1.0,64.44696253465668,Review,Risk score: 64.45/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.361463764870913,0,0.4624328879310344,0,1.0,1,0.2604946418107915,0,0,1,10.0,50,32.525276119307065,6.808233973104215,58.24231826550992,-27.47472388069293,27.47472388069293,22.005276119307062,0.1309837864244468,2.0917562851052343,0.0178571428571428,0.1131266435673039,True,False,True,17.474723880692935,-8.242318265509915,HIGH,PREDICTED_FAILURE,True
5,C4043,L3,TypeC,26.08,1.21,0.2536928849429863,0.47320817089309375,1.0,1.0,64.44099082061693,Review,Risk score: 64.44/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3147993594423614,0,0.3,0,1.0,1,0.3295987188847228,0,0,1,10.0,50,35.80075528502879,10.083713138825942,61.51779743123164,-24.199244714971208,24.199244714971208,27.040755285028798,0.1609568766965999,3.0868442106197254,0.0178571428571428,0.1430997338394571,True,False,True,14.199244714971208,-11.517797431231642,HIGH,PREDICTED_FAILURE,True
5,C9556,L5,TypeB,33.49,1.23,0.2857503029927087,0.43470012397929425,1.0,1.0,64.44001218926361,Review,Risk score: 64.44/100. QA classification: Review. Future evidence is the strongest risk contributor (100.0%).,0.3605956709419649,0,0.3304208333333333,0,1.0,1,0.3907705085505965,0,0,1,10.0,50,30.18383341239621,4.466791266193365,55.90087555859907,-29.816166587603785,29.816166587603785,20.79383341239621,0.1237728179309298,2.2144657521188726,0.0178571428571428,0.1059156750737869,True,False,True,19.816166587603785,-5.900875558599068,HIGH,PREDICTED_FAILURE,True
