stage,component_id,lot_id,component_type,temperature_C,voltage_V,anomaly_factor,drift_factor,future_factor,specification_factor,risk_score,qa_classification,risk_explanation,combined_anomaly_score,anomaly_flag,statistical_score,statistical_anomaly_flag,temporal_anomaly_score,temporal_anomaly_flag,isolation_forest_score,isolation_forest_flag,statistical_evidence_count,limit_violation,limit_excess_uA,absolute_limit_uA,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_match
3,C3020,L2,TypeC,34.28,1.27,0.6,0.39309540590225633,1.0,0.0,57.82738514755641,Monitor,Risk score: 57.83/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.555310601157739,1,0.727196875,1,1.0,1,0.383424327315478,0,2,0,0.0,50,32.68029809794985,6.963255951747001,58.3973402441527,-2.6197019020501457,2.6197019020501457,19.38029809794985,0.1153589172497014,1.457165270522545,0.0178571428571428,0.0975017743925586,True,False,True,17.31970190205015,-8.397340244152701,HIGH,PREDICTED_FAILURE,True
3,C1045,L1,TypeB,25.03,1.07,0.5346430212892782,0.4692871866274724,1.0,0.0,57.77147030436516,Monitor,Risk score: 57.77/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4780614589846833,0,0.483849241935484,0,1.0,1,0.4722736760338826,1,2,0,0.0,50,38.86933059441026,13.152288448207408,64.58637274061311,6.219330594410259,6.219330594410259,28.21933059441026,0.1679722059191087,2.6497024032310104,0.0178571428571428,0.1501150630619658,True,False,True,11.130669405589742,-14.586372740613117,HIGH,PREDICTED_FAILURE,True
3,C274,L1,TypeB,30.84,1.21,0.06795582524254636,0.4290040303759013,1.0,1.0,57.763775516673924,Monitor,Risk score: 57.76/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.0970797503464948,0,0.0,0,0.0,0,0.1941595006929897,0,0,1,10.0,50,37.02612445724888,11.309082311046026,62.743166603451726,-22.973875542751124,22.973875542751124,23.926124457248875,0.1424174074836242,1.8264217142938075,0.0178571428571428,0.1245602646264814,True,False,True,12.973875542751124,-12.743166603451726,HIGH,PREDICTED_FAILURE,True
3,C5697,L3,TypeB,33.07,1.03,0.5438634732938302,0.45746166576252256,1.0,0.0,57.752445842877975,Monitor,Risk score: 57.75/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4912335332769004,0,0.5819942272727274,1,0.849000000000002,1,0.4004728392810734,0,2,0,0.0,50,32.587495388941576,6.870453242738726,58.304537535144426,1.847495388941578,1.847495388941578,23.84749538894157,0.1419493773151284,2.728546383174093,0.0178571428571428,0.1240922344579855,True,False,True,17.412504611058424,-8.304537535144426,HIGH,PREDICTED_FAILURE,True
3,C3619,L2,TypeB,34.16,1.15,0.5322945020071996,0.4709909662587842,1.0,0.0,57.7436092166856,Monitor,Risk score: 57.74/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4747064314388566,0,0.5775669852941174,1,1.0,1,0.3718458775835958,0,2,0,0.0,50,34.70706555094385,8.990023404741002,60.4241076971467,4.247065550943852,4.247065550943852,26.24706555094385,0.1562325330413324,3.1024900178420625,0.0178571428571428,0.1383753901841896,True,False,True,15.292934449056148,-10.424107697146702,HIGH,PREDICTED_FAILURE,True
3,C5971,L3,TypeB,30.65,1.04,0.543446108237972,0.4573865592620251,1.0,0.0,57.73804722868978,Monitor,Risk score: 57.74/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4906372974828172,0,0.6223250961538461,1,1.0,1,0.3589494988117884,0,2,0,0.0,50,32.91596033117485,7.198918184972001,58.6330024773777,2.0159603311748526,2.0159603311748526,24.015960331174853,0.1429521448284217,2.69842250912077,0.0178571428571428,0.1250950019712789,True,False,True,17.08403966882515,-8.633002477377701,HIGH,PREDICTED_FAILURE,True
3,C3420,L2,TypeA,30.67,1.24,0.6,0.38851101779915653,1.0,0.0,57.7127754449789,Monitor,Risk score: 57.71/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.5040630933609982,1,0.6815445158643327,1,1.0,1,0.3265816708576636,0,2,0,0.0,50,32.80537609271973,7.088333946516883,58.52241823892258,-2.844623907280265,2.844623907280265,19.15537609271973,0.1140200957899984,1.4033242558769037,0.0178571428571428,0.0961629529328555,True,False,True,17.194623907280267,-8.522418238922583,HIGH,PREDICTED_FAILURE,True
3,C3512,L2,TypeC,29.68,1.14,0.5431155945854702,0.4564062189064021,1.0,0.0,57.70362331022416,Monitor,Risk score: 57.70/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4901651351221003,0,0.5894864583333334,1,1.0,1,0.3908438119108672,0,2,0,0.0,50,32.28399468508862,6.566952538885772,58.00103683129147,1.5939946850886209,1.5939946850886209,23.593994685088624,0.1404404445540989,2.7150741870067465,0.0178571428571428,0.1225833016969561,True,False,True,17.716005314911378,-8.001036831291472,HIGH,PREDICTED_FAILURE,True
3,C2262,L2,TypeC,26.51,1.15,0.5202546934172666,0.4838217598861153,1.0,0.0,57.70318479967087,Monitor,Risk score: 57.70/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4575067048818095,0,0.5353859375000003,1,1.0,1,0.3796274722636187,0,2,0,0.0,50,37.30128155554118,11.58423940933833,63.01832370174403,7.011281555541181,7.011281555541181,29.01128155554118,0.1726861997353641,3.499551454226922,0.0178571428571428,0.1548290568782213,True,False,True,12.69871844445882,-13.01832370174403,HIGH,PREDICTED_FAILURE,True
3,C3559,L2,TypeB,34.37,1.01,0.545318606541897,0.45197700826573517,1.0,0.0,57.65898340290029,Monitor,Risk score: 57.66/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4933122950598529,0,0.5721925920542634,1,1.0,1,0.4144319980654425,0,2,0,0.0,50,31.63299730917505,5.9159551629722,57.350039455377896,0.872997309175048,0.872997309175048,22.872997309175048,0.1361487935069943,2.6110727521889325,0.0178571428571428,0.1182916506498514,True,False,True,18.36700269082495,-7.350039455377896,HIGH,PREDICTED_FAILURE,True
3,C4041,L3,TypeB,33.16,1.03,0.5425329692540481,0.4551173882195151,1.0,0.0,57.65392378310932,Monitor,Risk score: 57.65/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4893328132200689,0,0.5842476704545458,1,0.8490000000000018,1,0.394417955985592,0,2,0,0.0,50,32.28367007791885,6.566627931715999,58.0007122241217,1.4836700779188483,1.4836700779188483,23.48367007791885,0.1397837504638026,2.668598872490778,0.0178571428571428,0.1219266076066598,True,False,True,17.71632992208115,-8.000712224121699,HIGH,PREDICTED_FAILURE,True
3,C1018,L1,TypeB,29.65,1.26,0.5448220508237421,0.4523394336331854,1.0,0.0,57.6531473655419,Monitor,Risk score: 57.65/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4926029297482031,0,0.4596427215189869,0,0.849,1,0.5255631379774194,1,2,0,0.0,50,31.567508003750344,5.850465857547494,57.28455014995319,0.8675080037503449,0.8675080037503449,22.867508003750345,0.1361161190699425,2.6284491958333733,0.0178571428571428,0.1182589762127996,True,False,True,18.432491996249656,-7.284550149953191,HIGH,PREDICTED_FAILURE,True
3,C758,L1,TypeC,26.15,1.18,0.06810036360831004,0.4243254650283732,1.0,1.0,57.651147533958635,Monitor,Risk score: 57.65/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.0972862337261572,0,0.0,0,0.0,0,0.1945724674523145,0,0,1,10.0,50,35.791354516153795,10.074312369950944,61.508396662356645,-24.208645483846205,24.208645483846205,22.971354516153795,0.136734253072344,1.791837325753026,0.0178571428571428,0.1188771102152011,True,False,True,14.208645483846205,-11.508396662356644,HIGH,PREDICTED_FAILURE,True
3,C2473,L2,TypeC,34.74,1.28,0.6,0.38575313848070314,1.0,0.0,57.643828462017574,Monitor,Risk score: 57.64/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.5541114619765438,1,0.7144851442307691,1,1.0,1,0.3937377797223184,0,2,0,0.0,50,30.9965651186882,5.279522972485349,56.71360726489105,-3.8634348813118,3.8634348813118,18.1365651186882,0.1079557447540964,1.410308329602504,0.0178571428571428,0.0900986018969535,True,False,True,19.0034348813118,-6.713607264891053,HIGH,PREDICTED_FAILURE,True
3,C1736,L1,TypeB,25.89,1.07,0.6054632883700116,0.37852431353036753,1.0,0.0,57.627006489359545,Monitor,Risk score: 57.63/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.531614221480969,1,0.5952614112903225,1,1.0,1,0.4679670316716155,1,2,0,0.0,50,33.80382589770997,8.08678375150712,59.52086804391282,-3.006174102290032,3.006174102290032,18.993825897709968,0.1130584874863688,1.282500060615123,0.0178571428571428,0.095201344629226,True,False,True,16.19617410229003,-9.52086804391282,HIGH,PREDICTED_FAILURE,True
3,C4598,L3,TypeB,30.61,1.3,0.6,0.38482741414539434,1.0,0.0,57.62068535363485,Monitor,Risk score: 57.62/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.5487608118681351,1,0.4899999999999999,0,0.0,0,0.6075216237362702,1,0,0,0.0,50,32.06303914208017,6.3459969958773215,57.78008128828302,-3.4169608579198254,3.4169608579198254,18.58303914208017,0.1106133282266676,1.3785637345756805,0.0178571428571428,0.0927561853695248,True,False,True,17.93696085791983,-7.780081288283021,HIGH,PREDICTED_FAILURE,True
3,C4055,L3,TypeA,34.99,1.19,0.5428183917923718,0.4529978528836488,1.0,0.0,57.609498075862376,Monitor,Risk score: 57.61/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4897405597033883,0,0.6011918437499996,1,1.0,1,0.3782892756567771,0,2,0,0.0,50,36.20841752409834,10.491375377895494,61.9254596703012,3.378417524098346,3.378417524098346,25.378417524098342,0.1510620090720139,2.343344185050632,0.0178571428571428,0.1332048662148711,True,False,True,13.791582475901656,-11.925459670301194,HIGH,PREDICTED_FAILURE,True
3,C3913,L2,TypeA,29.86,1.28,0.5434379700099923,0.45157745308588193,1.0,0.0,57.592575427446825,Monitor,Risk score: 57.59/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4906256714428462,0,0.6359962028301883,1,1.0,1,0.3452551400555042,0,2,0,0.0,50,34.682680691187464,8.965638544984614,60.39972283739032,2.462680691187465,2.462680691187465,24.462680691187465,0.1456111945904016,2.393608678198382,0.0178571428571428,0.1277540517332587,True,False,True,15.317319308812536,-10.399722837390314,HIGH,PREDICTED_FAILURE,True
3,C59,L1,TypeB,29.97,1.08,0.6,0.3836055127637158,1.0,0.0,57.5901378190929,Monitor,Risk score: 57.59/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.7033301856847214,1,0.7446999999999999,1,0.8490000000000002,1,0.6619603713694427,1,0,0,0.0,50,34.64340339838017,8.926361252177323,60.36044554458302,-2.3065966016198303,2.3065966016198303,19.693403398380173,0.1172226392760724,1.3172845082528544,0.0178571428571428,0.0993654964189296,True,False,True,15.356596601619827,-10.360445544583024,HIGH,PREDICTED_FAILURE,True
3,C5329,L3,TypeA,32.84,1.1,0.5466261494676141,0.44597275518629065,1.0,0.0,57.54810336368569,Monitor,Risk score: 57.55/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.495180213525163,0,0.7316459807692309,1,1.0,1,0.2587144462810951,0,2,0,0.0,50,36.24593645194766,10.528894305744808,61.96297859815051,2.825936451947655,2.825936451947655,24.82593645194765,0.1477734312615931,2.1738998644437526,0.0178571428571428,0.1299162884044503,True,False,True,13.754063548052343,-11.962978598150508,HIGH,PREDICTED_FAILURE,True
3,C4021,L3,TypeC,26.94,1.0,0.5682341191726035,0.41524317464814087,1.0,0.0,57.42810294138163,Monitor,Risk score: 57.43/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4784296940561002,0,0.5013955092592592,1,1.0,1,0.4554638788529412,1,2,0,0.0,50,36.572692193383816,10.855650047180966,62.289734339586666,0.7126921933838162,0.7126921933838162,22.712692193383816,0.1351945963891893,1.6387223804750228,0.0178571428571428,0.1173374535320465,True,False,True,13.427307806616184,-12.289734339586666,HIGH,PREDICTED_FAILURE,True
3,C3367,L2,TypeA,31.16,1.26,0.549009410944649,0.43819722976897313,1.0,0.0,57.425213072563785,Monitor,Risk score: 57.43/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.49858487277807,0,0.7512161337209302,1,1.0,1,0.2459536118352098,0,2,0,0.0,50,34.444747714072506,8.727705567869656,60.16178986027536,1.294747714072507,1.294747714072507,23.294747714072507,0.1386592125837649,2.0892150416208524,0.0178571428571428,0.120802069726622,True,False,True,15.555252285927494,-10.161789860275356,HIGH,PREDICTED_FAILURE,True
3,C5032,L3,TypeA,32.35,1.1,0.5456581887062071,0.4410796829497714,1.0,0.0,57.396737734930504,Monitor,Risk score: 57.40/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4937974124374388,0,0.7588854038461541,1,1.0,1,0.2287094210287234,0,2,0,0.0,50,36.9956740848636,11.278631938660745,62.712716231066445,2.825674084863593,2.825674084863593,24.825674084863596,0.1477718695527594,2.0399074843766303,0.0178571428571428,0.1299147266956166,True,False,True,13.004325915136404,-12.712716231066445,HIGH,PREDICTED_FAILURE,True
3,C3173,L2,TypeA,29.69,1.28,0.530498799005758,0.4584950542706415,1.0,0.0,57.37734032693878,Monitor,Risk score: 57.38/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4721411414367973,0,0.586108655660377,1,1.0,1,0.3581736272132176,0,2,0,0.0,50,32.43910814569121,6.722065999488358,58.15615029189406,1.8591081456912093,1.8591081456912093,23.85910814569121,0.1420185008672095,2.7807818351621454,0.0178571428571428,0.1241613580100667,True,False,True,17.560891854308792,-8.156150291894058,HIGH,PREDICTED_FAILURE,True
3,C1813,L1,TypeB,29.39,1.16,0.5302928540439508,0.45863452215766776,1.0,0.0,57.37464867526021,Monitor,Risk score: 57.37/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4718469343485011,0,0.563740597826087,1,1.0,1,0.3799532708709153,0,2,0,0.0,50,31.41391327654844,5.696871130345588,57.130955422751285,1.3239132765484385,1.3239132765484385,23.32391327654844,0.1388328171223121,2.883054793145666,0.0178571428571428,0.1209756742651692,True,False,True,18.58608672345156,-7.130955422751285,HIGH,PREDICTED_FAILURE,True
3,C3901,L2,TypeC,26.42,1.22,0.5465658269460723,0.43859973238722083,1.0,0.0,57.36196811806269,Monitor,Risk score: 57.36/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.495094038494389,0,0.6858837499999999,1,1.0,1,0.3043043269887781,0,2,0,0.0,50,35.004792207061854,9.287750060859004,60.721834353264704,1.6147922070618534,1.6147922070618534,23.614792207061853,0.1405642393277491,2.0732916775295744,0.0178571428571428,0.1227070964706062,True,False,True,14.995207792938146,-10.721834353264704,HIGH,PREDICTED_FAILURE,True
3,C4597,L3,TypeA,32.55,1.14,0.5450389402145055,0.4404011303962979,1.0,0.0,57.36119646634261,Monitor,Risk score: 57.36/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4929127717350079,0,0.7614277500000002,1,1.0,1,0.2243977934700156,0,2,0,0.0,50,37.030766527222525,11.313724381019677,62.747808673425375,2.790766527222523,2.790766527222523,24.790766527222523,0.1475640864715626,2.0253894221587028,0.0178571428571428,0.1297069436144197,True,False,True,12.969233472777477,-12.747808673425377,HIGH,PREDICTED_FAILURE,True
3,C4617,L3,TypeB,33.1,1.27,0.5246788735587379,0.4636702802788988,1.0,0.0,57.3321232137346,Monitor,Risk score: 57.33/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4638269622267685,0,0.608215075,1,1.0,1,0.319438849453537,0,2,0,0.0,50,34.07741031326898,8.360368167066127,59.79445245947183,3.1974103132689784,3.1974103132689784,25.19741031326897,0.1499845851980296,2.8375462064492085,0.0178571428571428,0.1321274423408867,True,False,True,15.922589686731024,-9.794452459471827,HIGH,PREDICTED_FAILURE,True
3,C1645,L1,TypeA,30.01,1.24,0.530823247042098,0.4562850214540295,1.0,0.0,57.331822947613674,Monitor,Risk score: 57.33/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4726046386315687,0,0.4938800000000001,0,0.8490000000000006,1,0.4513292772631375,1,2,0,0.0,50,32.175592905631326,6.458550759428476,57.892635051834176,1.5255929056313278,1.5255929056313278,23.525592905631328,0.1400332911049484,2.719721723194373,0.0178571428571428,0.1221761482478055,True,False,True,17.824407094368674,-7.892635051834176,HIGH,PREDICTED_FAILURE,True
3,C4651,L3,TypeA,30.98,1.22,0.5278290894086326,0.45981638558172777,1.0,0.0,57.33028232180217,Monitor,Risk score: 57.33/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4683272705837609,0,0.5051759802158272,1,1.0,1,0.4314785609516945,0,2,0,0.0,50,32.925658731163246,7.208616584960396,58.642700877366096,2.2356587311632445,2.2356587311632445,24.235658731163248,0.1442598733997812,2.7889135478899023,0.0178571428571428,0.1264027305426384,True,False,True,17.074341268836754,-8.642700877366096,HIGH,PREDICTED_FAILURE,True
3,C636,L1,TypeA,33.41,1.01,0.5345053702508011,0.4504812083964005,1.0,0.0,57.29719131743405,Monitor,Risk score: 57.30/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4778648146440017,0,0.5574571816479401,1,1.0,1,0.3982724476400633,0,2,0,0.0,50,31.32661069576741,5.609568549564564,57.04365284197026,0.5866106957674155,0.5866106957674155,22.58661069576741,0.1344441112843298,2.584280399973388,0.0178571428571428,0.116586968427187,True,False,True,18.673389304232582,-7.043652841970264,HIGH,PREDICTED_FAILURE,True
3,C2315,L2,TypeC,27.86,1.17,0.5307051474215496,0.4530220567255445,1.0,0.0,57.246705840785104,Monitor,Risk score: 57.25/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.472435924887928,0,0.6628107594339625,1,1.0,1,0.2820610903418936,0,2,0,0.0,50,37.8074061885948,12.090364042391949,63.52444833479765,4.207406188594796,4.207406188594796,26.2074061885948,0.1559964654083023,2.2592591541892064,0.0178571428571428,0.1381393225511595,True,False,True,12.192593811405205,-13.524448334797649,HIGH,PREDICTED_FAILURE,True
3,C3554,L2,TypeA,28.62,1.01,0.5298435529782941,0.452267530882811,1.0,0.0,57.2019948614191,Monitor,Risk score: 57.20/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4235860280642297,0,0.3598808543577982,0,0.25,0,0.4872912017706612,1,4,0,0.0,50,42.87340994967816,17.156367803475305,68.590452095881,6.693409949678156,6.693409949678156,28.69340994967816,0.1707941068433223,2.0235126903863296,0.0178571428571428,0.1529369639861795,True,False,True,7.126590050321845,-18.590452095881005,HIGH,PREDICTED_FAILURE,True
3,C25,L1,TypeB,27.24,1.13,0.5326397501821364,0.44690574142734196,1.0,0.0,57.15183604114764,Monitor,Risk score: 57.15/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4751996431173378,0,0.6991039500000003,1,1.0,1,0.2512953362346754,0,2,0,0.0,50,36.62707199655716,10.910029850354306,62.344114142760006,3.0970719965571547,3.0970719965571547,25.097071996557155,0.1493873333128402,2.1766758019563883,0.0178571428571428,0.1315301904556973,True,False,True,13.372928003442844,-12.344114142760006,HIGH,PREDICTED_FAILURE,True
3,C1609,L1,TypeC,33.43,1.21,0.5406432222211314,0.4365543108437334,1.0,0.0,57.13315443772727,Monitor,Risk score: 57.13/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4866331746016163,0,0.6588969506048383,1,1.0,1,0.3143693985983943,0,2,0,0.0,50,37.98450305495316,12.267460908750309,63.70154520115601,2.9745030549531606,2.9745030549531606,24.97450305495316,0.1486577562794831,1.919638974246976,0.0178571428571428,0.1308006134223402,True,False,True,12.01549694504684,-13.701545201156009,HIGH,PREDICTED_FAILURE,True
3,C2765,L2,TypeA,28.43,1.14,0.5357802900494018,0.4416680401567865,1.0,0.0,57.11510970540172,Monitor,Risk score: 57.12/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4796861286420026,0,0.7159296590909091,1,1.0,1,0.2434425981930962,0,2,0,0.0,50,35.34259043964316,9.62554829344031,61.05963258584601,2.02259043964316,2.02259043964316,24.02259043964316,0.1429916097597807,2.122136964632788,0.0178571428571428,0.1251344669026378,True,False,True,14.65740956035684,-11.05963258584601,HIGH,PREDICTED_FAILURE,True
3,C1994,L1,TypeB,31.34,1.11,0.5068649759411684,0.4760958612480294,1.0,0.0,57.108345809435775,Monitor,Risk score: 57.11/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.438378537058812,0,0.4355011742424241,0,1.0,1,0.4412558998751999,1,2,0,0.0,50,35.2653150426532,9.54827289645035,60.98235718885605,5.0853150426532,5.0853150426532,27.0853150426532,0.1612221133491262,3.311163208148313,0.0178571428571428,0.1433649704919833,True,False,True,14.7346849573468,-10.98235718885605,HIGH,PREDICTED_FAILURE,True
3,C5365,L3,TypeC,30.0,1.14,0.5225740827798905,0.4567910865909125,1.0,0.0,57.09699964816952,Monitor,Risk score: 57.10/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4608201182569865,0,0.6408148863636363,1,1.0,1,0.2808253501503367,0,2,0,0.0,50,32.50556646392677,6.788524317723919,58.22260861012962,1.7455664639267674,1.7455664639267674,23.74556646392677,0.1413426575233736,2.710681103187988,0.0178571428571428,0.1234855146662307,True,False,True,17.49443353607323,-8.222608610129619,HIGH,PREDICTED_FAILURE,True
3,C4204,L3,TypeA,27.02,1.17,0.5258030963986868,0.45194479950464017,1.0,0.0,57.072712879576606,Monitor,Risk score: 57.07/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4654329948552669,0,0.59456,1,1.0,1,0.3363059897105337,0,2,0,0.0,50,37.7860141279998,12.068971981796947,63.50305627420265,4.106014127999799,4.106014127999799,26.1060141279998,0.155392941238094,2.2351039493150515,0.0178571428571428,0.1375357983809512,True,False,True,12.2139858720002,-13.503056274202647,HIGH,PREDICTED_FAILURE,True
3,C1069,L1,TypeB,27.15,1.24,0.548899462252434,0.4235804845842249,1.0,0.0,57.05649598217863,Monitor,Risk score: 57.06/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.498427803217763,0,0.6824409895833333,1,1.0,1,0.3144146168521927,0,2,0,0.0,50,35.86483161780748,10.147789471604632,61.58187376401033,0.9548316178074856,0.9548316178074856,22.95483161780748,0.1366359024869493,1.7780659657480622,0.0178571428571428,0.1187787596298064,True,False,True,14.135168382192518,-11.581873764010332,HIGH,PREDICTED_FAILURE,True
3,C2905,L2,TypeA,31.6,1.11,0.5356728727353873,0.43597817671431127,1.0,0.0,56.9696405999194,Monitor,Risk score: 56.97/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4795326753362676,0,0.6699940865384613,1,1.0,1,0.289071264134074,0,2,0,0.0,50,38.27543793049821,12.558395784295364,63.99248007670106,3.075437930498211,3.075437930498211,25.07543793049821,0.1492585591101084,1.8996543886741075,0.0178571428571428,0.1314014162529655,True,False,True,11.724562069501786,-13.992480076701064,HIGH,PREDICTED_FAILURE,True
3,C476,L1,TypeB,29.43,1.02,0.5283822953726386,0.4442583202692466,1.0,0.0,56.957926867910324,Monitor,Risk score: 56.96/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4691175648180551,0,0.6154482581967212,1,1.0,1,0.3227868714393889,0,2,0,0.0,50,35.903828691402715,10.186786545199864,61.620870837605565,2.513828691402715,2.513828691402715,24.513828691402715,0.1459156469726352,2.1522237657069985,0.0178571428571428,0.1280585041154923,True,False,True,14.096171308597285,-11.620870837605564,HIGH,PREDICTED_FAILURE,True
3,C5746,L3,TypeC,28.4,1.24,0.5051646467947818,0.4714355262167089,1.0,0.0,56.94082755926117,Monitor,Risk score: 56.94/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4359494954211169,0,0.37451125,0,0.9333125,1,0.4973877408422338,1,2,0,0.0,50,34.350388723313564,8.633346577110714,60.067430869516414,4.110388723313566,4.110388723313566,26.11038872331356,0.155418980495914,3.1687364955477624,0.0178571428571428,0.1375618376387712,True,False,True,15.649611276686436,-10.067430869516414,HIGH,PREDICTED_FAILURE,True
3,C1692,L1,TypeA,25.91,1.1,0.5282547590240009,0.44327589708686654,1.0,0.0,56.92954019789169,Monitor,Risk score: 56.93/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.468935370034287,0,0.5947186170212764,1,1.0,1,0.3431521230472977,0,2,0,0.0,50,40.085700617217725,14.368658471014877,65.80274276342058,4.555700617217724,4.555700617217724,26.555700617217724,0.1580696465310578,1.9627273183457297,0.0178571428571428,0.140212503673915,True,False,True,9.914299382782277,-15.802742763420582,HIGH,PREDICTED_FAILURE,True
3,C2468,L2,TypeA,25.13,1.23,0.60616477238436,0.3490443992850954,1.0,0.0,56.91105315365819,Monitor,Risk score: 56.91/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.5802353891205142,1,0.5424999999999999,1,0.0,0,0.6179707782410285,1,2,0,0.0,50,31.006574511119236,5.289532364916383,56.72361665732208,-5.983425488880769,5.983425488880769,16.01657451111923,0.0953367530423763,1.0684839567124236,0.0178571428571428,0.0774796101852335,True,False,True,18.993425488880767,-6.723616657322083,HIGH,PREDICTED_FAILURE,True
3,C4027,L3,TypeA,33.2,1.18,0.5347079949639515,0.43476316985429986,1.0,0.0,56.91031909527604,Monitor,Risk score: 56.91/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4781542785199308,0,0.6775850436681219,1,1.0,1,0.2787235133717398,0,2,0,0.0,50,31.053344957727997,5.336302811525144,56.77038710393085,-0.7366550422720053,0.7366550422720053,21.263344957727995,0.1265675295102857,2.171945348082533,0.0178571428571428,0.1087103866531428,True,False,True,18.94665504227201,-6.770387103930844,HIGH,PREDICTED_FAILURE,True
3,C4436,L3,TypeB,25.23,1.24,0.5363863599591684,0.43084248241952916,1.0,0.0,56.862652859263285,Monitor,Risk score: 56.86/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.4805519427988121,0,0.6020248333333339,1,0.849000000000002,1,0.3590790522642902,0,2,0,0.0,50,38.58586466831398,12.868822522111133,64.30290681451683,2.835864668313981,2.835864668313981,24.83586466831398,0.1478325277875832,1.806244703150108,0.0178571428571428,0.1299753849304403,True,False,True,11.41413533168602,-14.302906814516833,HIGH,PREDICTED_FAILURE,True
3,C2786,L2,TypeC,26.72,1.13,0.5345897256714607,0.4326107670875594,1.0,0.0,56.85296094733281,Monitor,Risk score: 56.85/100. QA classification: Monitor. Future evidence is the strongest risk contributor (100.0%).,0.477985322387801,0,0.6681781250000003,1,1.0,1,0.2877925197756018,0,2,0,0.0,50,36.94263593923103,11.225593793028176,62.65967808543388,2.152635939231025,2.152635939231025,24.152635939231025,0.1437656901144703,1.888399995248712,0.0178571428571428,0.1259085472573275,True,False,True,13.057364060768975,-12.659678085433876,HIGH,PREDICTED_FAILURE,True
