component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C514,L1,TypeB,28.89,1.25,13.47,13.47,13.47,13.47,1.35,1.35,1.35,1.35,High_Stable,50,True,12.990330137215363,-14.599043742248206,40.57970401667893,-0.47966986278463786,0.47966986278463786,-0.47966986278463786,-0.0028551777546704632,-0.035610234802126044,0.0,0.0,0.017857142857142856,-0.020712320611813318,False,False,False,37.009669862784634,9.420295983321068,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C515,L1,TypeC,27.09,1.13,8.67,9.67,10.67,11.67,0.87,0.97,1.07,1.17,Normal,50,False,26.743449309859056,-0.845924569604513,54.332823189322625,15.073449309859056,15.073449309859056,18.073449309859058,0.10758005541582773,2.0845962295108484,3.0,0.017857142857142856,0.017857142857142856,0.08972291255868486,True,False,True,23.256550690140944,-4.332823189322625,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C516,L1,TypeA,28.74,1.29,9.84,10.84,29.84,31.84,0.98,1.08,2.98,3.18,Sudden_Anomaly,50,True,29.460457981285604,1.871084101822035,57.04983186074917,-2.379542018714396,2.379542018714396,19.620457981285604,0.11678844036479526,1.9939489818379679,22.0,0.13095238095238096,0.017857142857142856,0.0989312975076524,True,False,True,20.539542018714396,-7.049831860749173,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C517,L1,TypeA,29.48,1.17,14.16,15.16,34.16,36.16,1.42,1.52,3.42,3.62,Sudden_Anomaly,50,True,36.16320703326075,8.573833153797178,63.75258091272431,0.003207033260750336,0.003207033260750336,22.003207033260747,0.13097147043607588,1.553898801783951,21.999999999999996,0.13095238095238093,0.017857142857142856,0.11311432757893303,True,False,True,13.836792966739253,-13.752580912724312,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C518,L1,TypeB,31.98,1.13,11.78,11.78,11.78,11.78,1.18,1.18,1.18,1.18,High_Stable,50,True,20.441344358255066,-7.148029521208503,48.03071823771863,8.661344358255066,8.661344358255066,8.661344358255066,0.05155562118008968,0.7352584344868478,0.0,0.0,0.017857142857142856,0.033698478322946826,True,False,False,29.558655641744934,1.9692817622813692,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C519,L1,TypeB,33.11,1.02,10.28,11.28,30.28,32.28,1.03,1.13,3.03,3.23,Sudden_Anomaly,50,True,35.82889151357697,8.239517634113401,63.41826539304054,3.5488915135769687,3.5488915135769687,25.54889151357697,0.15207673519986292,2.4853007308927015,22.0,0.13095238095238096,0.017857142857142856,0.13421959234272007,True,False,True,14.17110848642303,-13.418265393040542,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C520,L1,TypeB,27.63,1.08,9.73,10.73,11.73,12.73,0.97,1.07,1.17,1.27,Normal,50,False,27.279715667652344,-0.3096582118112252,54.86908954711591,14.549715667652343,14.549715667652343,17.549715667652343,0.10446259325983538,1.8036706749899631,3.0,0.017857142857142856,0.017857142857142856,0.08660545040269252,True,False,True,22.720284332347656,-4.869089547115912,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C521,L1,TypeB,31.83,1.21,11.24,11.24,11.24,11.24,1.12,1.12,1.12,1.12,High_Stable,50,True,10.663595984126314,-16.925777895337255,38.25296986358988,-0.5764040158736865,0.5764040158736865,-0.5764040158736865,-0.0034309762849624196,-0.051281496074171394,0.0,0.0,0.017857142857142856,-0.021288119142105277,False,False,False,39.33640401587368,11.747030136410118,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C522,L1,TypeA,31.26,1.06,14.86,16.86,19.86,24.86,1.49,1.69,1.99,2.49,Latent_Defect,50,True,20.189606971063363,-7.399766908400206,47.778980850526935,-4.670393028936637,4.670393028936637,5.329606971063363,0.03172385101823431,0.3586545740957849,10.0,0.05952380952380952,0.017857142857142856,0.013866708161091451,True,False,False,29.810393028936637,2.221019149473065,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C523,L1,TypeB,31.52,1.17,13.48,14.48,15.48,16.48,1.35,1.45,1.55,1.65,Normal,50,False,27.037518140924284,-0.5518557385392846,54.62689202038786,10.557518140924284,10.557518140924284,13.557518140924284,0.08069951274359692,1.0057506039261337,3.0,0.017857142857142856,0.017857142857142856,0.06284236988645406,True,False,True,22.962481859075716,-4.6268920203878565,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C524,L1,TypeC,25.0,1.22,8.51,9.51,10.51,11.51,0.85,0.95,1.05,1.15,Normal,50,False,26.327573579402003,-1.2618003000615658,53.91694745886557,14.817573579402003,14.817573579402003,17.817573579402,0.10605698559167857,2.0937219247240897,3.0,0.017857142857142856,0.017857142857142856,0.08819984273453571,True,False,True,23.672426420597997,-3.9169474588655717,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C525,L1,TypeC,31.35,1.27,9.89,11.89,14.89,19.89,0.99,1.19,1.49,1.99,Latent_Defect,50,True,18.603116561362107,-8.986257318101462,46.19249044082568,-1.2868834386378936,1.2868834386378936,8.713116561362106,0.051863789055726826,0.881002685678676,10.0,0.05952380952380952,0.017857142857142856,0.03400664619858397,True,False,False,31.396883438637893,3.8075095591743207,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C526,L1,TypeB,27.66,1.1,9.63,11.63,14.63,19.63,0.96,1.16,1.46,1.96,Latent_Defect,50,True,21.23410369900169,-6.355270180461879,48.82347757846526,1.6041036990016906,1.6041036990016906,11.604103699001689,0.069072045827391,1.204995192004329,9.999999999999998,0.059523809523809514,0.017857142857142856,0.051214902970248145,True,False,False,28.76589630099831,1.1765224215347416,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C527,L1,TypeA,34.08,1.23,13.9,14.9,15.9,16.9,1.39,1.49,1.59,1.69,Normal,50,False,25.677746029173026,-1.911627850290543,53.267119908636595,8.777746029173027,8.777746029173027,11.777746029173025,0.07010563112602991,0.8473198582138867,2.9999999999999982,0.017857142857142846,0.017857142857142856,0.052248488268887054,True,False,True,24.322253970826974,-3.2671199086365945,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C528,L1,TypeC,26.5,1.1,9.11,11.11,14.11,19.11,0.91,1.11,1.41,1.91,Latent_Defect,50,True,29.985389876965286,2.396015997501717,57.57476375642885,10.875389876965286,10.875389876965286,20.875389876965286,0.12425827307717432,2.2914807768348284,10.0,0.05952380952380952,0.017857142857142856,0.10640113022003148,True,False,True,20.014610123034714,-7.574763756428851,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C529,L1,TypeB,30.97,1.2,11.98,12.98,13.98,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50,True,37.82023608178014,10.230862202316569,65.4096099612437,-22.179763918219862,22.179763918219862,25.840236081780137,0.1538109290582151,2.1569479200150363,48.019999999999996,0.28583333333333333,0.017857142857142856,0.13595378620107226,True,False,True,12.179763918219862,-15.409609961243703,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C530,L1,TypeB,26.79,1.02,11.85,12.85,13.85,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50,True,38.90962263593723,11.320248756473664,66.4989965154008,-21.090377364062768,21.090377364062768,27.05962263593723,0.16106918235676923,2.28351245872888,48.15,0.28660714285714284,0.017857142857142856,0.14321203949962638,True,False,True,11.090377364062768,-16.498996515400805,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C531,L1,TypeB,34.82,1.01,9.32,10.32,11.32,12.32,0.93,1.03,1.13,1.23,Normal,50,False,30.3700362181656,2.7806623387020295,57.95941009762917,18.050036218165598,18.050036218165598,21.050036218165598,0.12529783463193808,2.2585875770563946,3.0,0.017857142857142856,0.017857142857142856,0.10744069177479523,True,False,True,19.6299637818344,-7.959410097629167,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C532,L1,TypeA,27.38,1.05,8.03,10.03,13.03,18.03,0.8,1.0,1.3,1.8,Latent_Defect,50,True,16.22559565731982,-11.36377822214375,43.81496953678339,-1.8044043426801828,1.8044043426801828,8.195595657319819,0.048783307484046544,1.0206221241992304,10.000000000000002,0.059523809523809534,0.017857142857142856,0.030926164626903688,True,False,False,33.774404342680185,6.185030463216613,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C533,L1,TypeA,32.08,1.2,10.0,11.0,12.0,13.0,1.0,1.1,1.2,1.3,Normal,50,False,36.71472970621994,9.125355826756373,64.3041035856835,23.71472970621994,23.71472970621994,26.71472970621994,0.15901624825130917,2.671472970621994,3.0,0.017857142857142856,0.017857142857142856,0.14115910539416632,True,False,True,13.285270293780059,-14.304103585683507,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C534,L1,TypeC,29.79,1.13,13.35,15.35,18.35,23.35,1.34,1.54,1.84,2.34,Latent_Defect,50,True,22.890284150016022,-4.699089729447547,50.479658029479594,-0.4597158499839793,0.4597158499839793,9.540284150016022,0.05678740565485728,0.7146280262184287,10.000000000000002,0.059523809523809534,0.017857142857142856,0.03893026279771442,True,False,True,27.109715849983978,-0.47965802947959446,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C535,L1,TypeC,27.45,1.24,11.69,13.69,16.69,21.69,1.17,1.37,1.67,2.17,Latent_Defect,50,True,21.95726144953556,-5.632112429928007,49.54663532899913,0.2672614495355603,0.2672614495355603,10.267261449535562,0.061114651485330726,0.8782943926035554,10.000000000000002,0.059523809523809534,0.017857142857142856,0.04325750862818787,True,False,False,28.04273855046444,0.45336467100086963,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C536,L1,TypeA,33.67,1.09,14.02,15.02,16.02,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50,True,37.009777089980304,9.420403210516735,64.59915096944387,-22.990222910019696,22.990222910019696,22.989777089980304,0.13684391124988277,1.6397843858759134,45.980000000000004,0.2736904761904762,0.017857142857142856,0.11898676839273992,True,False,True,12.990222910019696,-14.599150969443869,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C537,L1,TypeB,26.52,1.02,10.41,11.41,30.41,32.41,1.04,1.14,3.04,3.24,Sudden_Anomaly,50,True,23.56721024127487,-4.022163638188697,51.156584120738444,-8.842789758725125,8.842789758725125,13.157210241274871,0.07831672762663613,1.2639010798534938,21.999999999999996,0.13095238095238093,0.017857142857142856,0.06045958476949328,True,False,True,26.43278975872513,-1.1565841207384437,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C538,L1,TypeB,25.89,1.22,10.59,12.59,15.59,20.59,1.06,1.26,1.56,2.06,Latent_Defect,50,True,20.215389682345933,-7.373984197117636,47.8047635618095,-0.37461031765406716,0.37461031765406716,9.625389682345933,0.057293986204440074,0.9089130955945168,10.0,0.05952380952380952,0.017857142857142856,0.03943684334729722,True,False,False,29.784610317654067,2.1952364381904985,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C539,L1,TypeA,34.98,1.2,10.78,11.78,12.78,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50,True,36.705038025170396,9.115664145706827,64.29441190463396,-23.294961974829604,23.294961974829604,25.925038025170394,0.15431570253077614,2.4049200394406673,49.22,0.29297619047619045,0.017857142857142856,0.1364585596736333,True,False,True,13.294961974829604,-14.29441190463396,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C540,L1,TypeC,32.76,1.02,8.97,9.97,10.97,11.97,0.9,1.0,1.1,1.2,Normal,50,False,44.84259153976804,17.25321766030447,72.4319654192316,32.87259153976804,32.87259153976804,35.87259153976804,0.21352733059385737,3.999174084701007,3.0,0.017857142857142856,0.017857142857142856,0.19567018773671452,True,False,True,5.157408460231963,-22.431965419231602,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C541,L1,TypeC,29.76,1.22,12.22,12.22,12.22,12.22,1.22,1.22,1.22,1.22,High_Stable,50,True,7.837088850441138,-19.75228502902243,35.426462729904706,-4.382911149558863,4.382911149558863,-4.382911149558863,-0.02608875684261228,-0.3586670335154552,0.0,0.0,0.017857142857142856,-0.04394589969975514,False,False,False,42.162911149558866,14.573537270095294,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C542,L1,TypeC,25.48,1.28,8.69,9.69,10.69,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50,True,37.894230796221215,10.304856916757647,65.48360467568479,-22.105769203778785,22.105769203778785,29.204230796221218,0.1738347071203644,3.360670977700946,51.31,0.30541666666666667,0.017857142857142856,0.15597756426322154,True,False,True,12.105769203778785,-15.483604675684788,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C543,L1,TypeC,30.46,1.28,8.28,8.28,8.28,8.28,0.83,0.83,0.83,0.83,High_Stable,50,True,17.07661286906263,-10.51276101040094,44.665986748526194,8.79661286906263,8.79661286906263,8.79661286906263,0.052360790887277554,1.0623928585824434,0.0,0.0,0.017857142857142856,0.0345036480301347,True,False,False,32.92338713093737,5.334013251473806,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C544,L1,TypeA,32.68,1.24,13.11,13.11,13.11,13.11,1.31,1.31,1.31,1.31,High_Stable,50,True,18.99765141786117,-8.591722461602398,46.58702529732474,5.887651417861171,5.887651417861171,5.887651417861171,0.03504554415393554,0.4490962179909361,0.0,0.0,0.017857142857142856,0.017188401296792687,True,False,False,31.00234858213883,3.412974702675257,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C545,L1,TypeA,26.42,1.04,12.56,13.56,14.56,15.56,1.26,1.36,1.46,1.56,Normal,50,False,26.47374512662939,-1.11562875283418,54.06311900609296,10.913745126629388,10.913745126629388,13.913745126629388,0.08281991146803207,1.1077822553048875,3.0,0.017857142857142856,0.017857142857142856,0.0649627686108892,True,False,True,23.52625487337061,-4.063119006092961,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C546,L1,TypeC,33.8,1.03,8.7,8.7,8.7,8.7,0.87,0.87,0.87,0.87,High_Stable,50,True,5.099408601154465,-22.489965278309104,32.68878248061803,-3.600591398845534,3.600591398845534,-3.600591398845534,-0.021432091659794844,-0.4138610803270729,0.0,0.0,0.017857142857142856,-0.0392892345169377,False,False,False,44.900591398845535,17.31121751938197,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C547,L1,TypeB,33.7,1.17,12.24,13.24,14.24,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50,True,30.24647352011153,2.65709964064796,57.8358473995751,-29.75352647988847,29.75352647988847,18.006473520111527,0.10718139000066385,1.4711171176561704,47.76,0.28428571428571425,0.017857142857142856,0.089324247143521,True,False,True,19.75352647988847,-7.835847399575101,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C548,L1,TypeB,34.35,1.06,14.18,15.18,16.18,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50,True,40.96256665171628,13.373192772252711,68.55194053117985,-19.03743334828372,19.03743334828372,26.78256665171628,0.15942003959354928,1.8887564634496672,45.82,0.2727380952380952,0.017857142857142856,0.14156289673640643,True,False,True,9.03743334828372,-18.551940531179852,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C549,L1,TypeB,31.34,1.12,12.38,13.38,32.38,34.38,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,True,31.6816297463366,4.092255866873032,59.27100362580017,-2.698370253663402,2.698370253663402,19.3016297463366,0.11489065325200358,1.5590977177977867,22.0,0.13095238095238096,0.017857142857142856,0.09703351039486072,True,False,True,18.3183702536634,-9.27100362580017,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C550,L1,TypeA,34.32,1.27,9.13,10.13,11.13,12.13,0.91,1.01,1.11,1.21,Normal,50,False,24.979186534528605,-2.610187344934964,52.568560413992174,12.849186534528604,12.849186534528604,15.849186534528604,0.09434039603886074,1.735945951207952,3.0,0.017857142857142856,0.017857142857142856,0.07648325318171789,True,False,True,25.020813465471395,-2.5685604139921736,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C551,L1,TypeC,34.6,1.11,9.61,11.61,14.61,19.61,0.96,1.16,1.46,1.96,Latent_Defect,50,True,27.81165097156115,0.22227709209758117,55.401024851024715,8.20165097156115,8.20165097156115,18.20165097156115,0.10834316054500685,1.8940323591634913,10.0,0.05952380952380952,0.017857142857142856,0.09048601768786399,True,False,True,22.18834902843885,-5.401024851024715,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C552,L1,TypeB,27.22,1.17,14.81,15.81,34.81,36.81,1.48,1.58,3.48,3.68,Sudden_Anomaly,50,True,42.25037978688457,14.661005907421004,69.83975366634814,5.44037978688457,5.44037978688457,27.44037978688457,0.16333559396955102,1.85282780465122,22.0,0.13095238095238096,0.017857142857142856,0.14547845111240817,True,False,True,7.749620213115428,-19.839753666348145,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C553,L1,TypeB,30.79,1.15,9.32,10.32,29.32,31.32,0.93,1.03,2.93,3.13,Sudden_Anomaly,50,True,37.31077235727265,9.721398477809078,64.90014623673622,5.990772357272647,5.990772357272647,27.990772357272647,0.16661174022186098,3.0033017550721723,22.0,0.13095238095238096,0.017857142857142856,0.14875459736471813,True,False,True,12.689227642727353,-14.90014623673622,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C554,L1,TypeA,34.65,1.24,11.55,12.55,13.55,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50,True,43.09707865283563,15.507704773372058,70.6864525322992,-16.902921347164373,16.902921347164373,31.547078652835626,0.18778023007640254,2.7313488011113094,48.45,0.2883928571428572,0.017857142857142856,0.1699230872192597,True,False,True,6.902921347164373,-20.6864525322992,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C555,L1,TypeB,31.68,1.03,9.47,10.47,11.47,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50,True,29.712275702044362,2.1229018225807934,57.30164958150793,-30.287724297955638,30.287724297955638,20.24227570204436,0.12048973632169262,2.137515913626648,50.53,0.30077380952380955,0.017857142857142856,0.10263259346454975,True,False,True,20.287724297955638,-7.301649581507931,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C556,L1,TypeC,32.35,1.09,12.12,14.12,17.12,22.12,1.21,1.41,1.71,2.21,Latent_Defect,50,True,24.63020483678786,-2.9591690426757076,52.21957871625143,2.51020483678786,2.51020483678786,12.510204836787862,0.07446550498088013,1.0321951185468534,10.000000000000002,0.059523809523809534,0.017857142857142856,0.05660836212373727,True,False,True,25.36979516321214,-2.2195787162514335,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C557,L1,TypeA,33.45,1.17,13.74,14.74,33.74,35.74,1.37,1.47,3.37,3.57,Sudden_Anomaly,50,True,26.334491826030327,-1.254882053433242,53.923865705493895,-9.405508173969675,9.405508173969675,12.594491826030326,0.07496721325018052,0.9166296816615958,22.0,0.13095238095238096,0.017857142857142856,0.057110070393037664,True,False,True,23.665508173969673,-3.9238657054938955,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C558,L1,TypeC,31.44,1.04,8.89,8.89,8.89,8.89,0.89,0.89,0.89,0.89,High_Stable,50,True,1.4864575143191767,-26.10291636514439,29.075831393782746,-7.403542485680823,7.403542485680823,-7.403542485680823,-0.04406870527190966,-0.8327944303353007,0.0,0.0,0.017857142857142856,-0.06192584812905252,False,False,False,48.51354248568082,20.924168606217254,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C559,L1,TypeB,31.13,1.25,13.72,15.72,18.72,23.72,1.37,1.57,1.87,2.37,Latent_Defect,50,True,19.71477518288811,-7.8745986965754575,47.304149062351684,-4.005224817111888,4.005224817111888,5.994775182888111,0.03568318561242923,0.43693696668280685,9.999999999999998,0.059523809523809514,0.017857142857142856,0.017826042755286375,True,False,False,30.28522481711189,2.6958509376483164,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C560,L1,TypeC,34.64,1.26,12.01,13.01,14.01,15.01,1.2,1.3,1.4,1.5,Normal,50,False,24.93080361981168,-2.6585702596518885,52.52017749927525,9.92080361981168,9.92080361981168,12.92080361981168,0.0769095453560219,1.0758371040642531,3.0,0.017857142857142856,0.017857142857142856,0.059052402498879046,True,False,True,25.06919638018832,-2.520177499275249,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C561,L1,TypeC,30.76,1.23,13.73,13.73,13.73,13.73,1.37,1.37,1.37,1.37,High_Stable,50,True,11.739906209974848,-15.849467669488721,39.32928008943841,-1.9900937900251527,1.9900937900251527,-1.9900937900251527,-0.011845796369197338,-0.14494492279862728,0.0,0.0,0.017857142857142856,-0.029702939226340194,False,False,False,38.26009379002515,10.670719910561587,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C562,L1,TypeC,32.76,1.04,9.03,10.03,11.03,12.03,0.9,1.0,1.1,1.2,Normal,50,False,36.280237771377095,8.690863891913526,63.86961165084067,24.250237771377094,24.250237771377094,27.250237771377094,0.16220379625819697,3.01774504666413,3.0,0.017857142857142856,0.017857142857142856,0.14434665340105413,True,False,True,13.719762228622905,-13.869611650840667,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C563,L1,TypeA,33.19,1.08,14.04,15.04,16.04,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50,True,35.29260841464497,7.703234535181398,62.88198229410854,-24.707391585355033,24.707391585355033,21.252608414644968,0.12650362151574385,1.513718548051636,45.96,0.2735714285714286,0.017857142857142856,0.108646478658601,True,False,True,14.707391585355033,-12.88198229410854,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C564,L1,TypeA,30.6,1.05,9.13,11.13,14.13,19.13,0.91,1.11,1.41,1.91,Latent_Defect,50,True,25.17723727836033,-2.4121366011032386,52.7666111578239,6.047237278360331,6.047237278360331,16.047237278360328,0.09551926951404957,1.757638256118327,9.999999999999998,0.059523809523809514,0.017857142857142856,0.07766212665690672,True,False,True,24.82276272163967,-2.7666111578239025,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C565,L1,TypeC,27.91,1.25,12.54,12.54,12.54,12.54,1.25,1.25,1.25,1.25,High_Stable,50,True,13.386882670569241,-14.202491208894328,40.97625655003281,0.8468826705692418,0.8468826705692418,0.8468826705692418,0.005040968277197868,0.06753450323518675,0.0,0.0,0.017857142857142856,-0.012816174579944987,False,False,False,36.61311732943076,9.023743449967192,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C566,L1,TypeB,27.1,1.23,11.08,12.08,31.08,33.08,1.11,1.21,3.11,3.31,Sudden_Anomaly,50,True,37.34487526552734,9.755501386063774,64.93424914499091,4.264875265527344,4.264875265527344,26.264875265527344,0.15633854324718657,2.3704761069970526,22.0,0.13095238095238096,0.017857142857142856,0.13848140039004372,True,False,True,12.655124734472658,-14.934249144990915,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
