component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C435,L1,TypeC,32.15,1.25,10.51,11.51,12.51,13.51,1.05,1.15,1.25,1.35,Normal,50,False,29.87583201325198,2.808367102628484,56.94329692387548,16.365832013251982,16.365832013251982,19.365832013251982,0.11527280960269037,1.8426100868936235,3.0,0.017857142857142856,0.017857142857142856,0.09741566674554752,True,False,True,20.12416798674802,-6.943296923875479,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C436,L1,TypeC,29.04,1.18,14.38,16.38,19.38,24.38,1.44,1.64,1.94,2.44,Latent_Defect,50,True,24.416555693500772,-2.6509092171227238,51.48402060412427,0.036555693500773145,0.036555693500773145,10.036555693500771,0.059741402937504594,0.6979524126217505,9.999999999999998,0.059523809523809514,0.017857142857142856,0.04188426008036174,True,False,True,25.583444306499228,-1.484020604124268,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C437,L1,TypeC,27.42,1.18,12.81,13.81,14.81,15.81,1.28,1.38,1.48,1.58,Normal,50,False,36.37428354382105,9.306818633197555,63.44174845444455,20.56428354382105,20.56428354382105,23.56428354382105,0.14026359252274434,1.8395225248884501,3.0,0.017857142857142856,0.017857142857142856,0.12240644966560149,True,False,True,13.62571645617895,-13.44174845444455,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C438,L1,TypeA,32.17,1.23,12.19,13.19,32.19,34.19,1.22,1.32,3.22,3.42,Sudden_Anomaly,50,True,33.66377682610751,6.596311915484012,60.73124173673101,-0.5262231738924896,0.5262231738924896,21.47377682610751,0.12782010015540185,1.7615895673591067,22.0,0.13095238095238096,0.017857142857142856,0.109962957298259,True,False,True,16.336223173892492,-10.731241736731008,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C439,L1,TypeC,29.56,1.26,8.91,9.91,28.91,30.91,0.89,0.99,2.89,3.09,Sudden_Anomaly,50,True,29.901245987090448,2.833781076466952,56.96871089771395,-1.0087540129095522,1.0087540129095522,20.991245987090448,0.12494789278030029,2.355919863870982,22.0,0.13095238095238096,0.017857142857142856,0.10709074992315742,True,False,True,20.098754012909552,-6.968710897713947,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C440,L1,TypeC,30.12,1.13,9.47,10.47,29.47,31.47,0.95,1.05,2.95,3.15,Sudden_Anomaly,50,True,40.5229489088481,13.455483998224604,67.59041381947159,9.052948908848101,9.052948908848101,31.0529489088481,0.1848389816002863,3.279086474007191,22.0,0.13095238095238096,0.017857142857142856,0.16698183874314346,True,False,True,9.4770510911519,-17.590413819471593,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C441,L1,TypeA,25.98,1.22,13.18,14.18,15.18,16.18,1.32,1.42,1.52,1.62,Normal,50,False,34.98972933293718,7.922264422313685,62.05719424356067,18.80972933293718,18.80972933293718,21.80972933293718,0.1298198174579594,1.6547594334550213,3.0,0.017857142857142856,0.017857142857142856,0.11196267460081655,True,False,True,15.01027066706282,-12.057194243560673,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C442,L1,TypeB,30.6,1.19,14.37,15.37,16.37,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50,True,33.30983175852898,6.242366847905483,60.37729666915247,-26.69016824147102,26.69016824147102,18.93983175852898,0.11273709380076775,1.3180119525768255,45.63,0.2716071428571429,0.017857142857142856,0.09487995094362489,True,False,True,16.69016824147102,-10.377296669152472,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C443,L1,TypeC,34.63,1.13,12.39,13.39,14.39,15.39,1.24,1.34,1.44,1.54,Normal,50,False,26.741970065855206,-0.32549484476828994,53.8094349764787,11.351970065855205,11.351970065855205,14.351970065855205,0.08542839324913813,1.1583510949035678,3.0,0.017857142857142856,0.017857142857142856,0.06757125039199527,True,False,True,23.258029934144794,-3.8094349764786983,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C444,L1,TypeC,30.38,1.08,11.25,12.25,13.25,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50,True,34.27718608237852,7.2097211717550245,61.34465099300202,-25.72281391762148,25.72281391762148,23.02718608237852,0.13706658382368167,2.046860985100313,48.75,0.29017857142857145,0.017857142857142856,0.11920944096653882,True,False,True,15.72281391762148,-11.34465099300202,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C445,L1,TypeB,26.18,1.14,10.78,11.78,12.78,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50,True,35.94011193486045,8.87264702423695,63.00757684548394,-24.059888065139553,24.059888065139553,25.160111934860446,0.14976257104083598,2.3339621460909505,49.22,0.29297619047619045,0.017857142857142856,0.13190542818369314,True,False,True,14.059888065139553,-13.007576845483939,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C446,L1,TypeB,25.81,1.27,12.48,12.48,12.48,12.48,1.25,1.25,1.25,1.25,High_Stable,50,True,20.424224359669232,-6.643240550954264,47.491689270292724,7.9442243596692315,7.9442243596692315,7.9442243596692315,0.047287049759935904,0.6365564390760602,0.0,0.0,0.017857142857142856,0.029429906902793047,True,False,False,29.575775640330768,2.5083107297072758,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C447,L1,TypeA,25.76,1.25,13.13,14.13,15.13,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50,True,41.30475714987255,14.237292239249054,68.37222206049604,-18.69524285012745,18.69524285012745,28.174757149872548,0.1677068877968604,2.1458307044838194,46.87,0.2789880952380952,0.017857142857142856,0.14984974493971756,True,False,True,8.69524285012745,-18.372222060496043,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C448,L1,TypeB,26.34,1.26,8.64,8.64,8.64,8.64,0.86,0.86,0.86,0.86,High_Stable,50,True,7.297384647244497,-19.770080263379,34.36484955786799,-1.3426153527555034,1.3426153527555034,-1.3426153527555034,-0.00799175805211609,-0.1553952954578129,0.0,0.0,0.017857142857142856,-0.025848900909258947,False,False,False,42.7026153527555,15.635150442132009,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C449,L1,TypeB,32.19,1.01,11.72,11.72,11.72,11.72,1.17,1.17,1.17,1.17,High_Stable,50,True,9.809925019515939,-17.257539891107555,36.87738993013944,-1.9100749804840618,1.9100749804840618,-1.9100749804840618,-0.011369493931452748,-0.1629756809286742,0.0,0.0,0.017857142857142856,-0.029226636788595606,False,False,False,40.19007498048406,13.122610069860563,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C450,L1,TypeC,31.38,1.05,10.94,11.94,12.94,13.94,1.09,1.19,1.29,1.39,Normal,50,False,30.196700790608524,3.1292358799850284,57.26416570123202,16.256700790608527,16.256700790608527,19.256700790608527,0.11462321899171742,1.7602103099276534,3.0,0.017857142857142856,0.017857142857142856,0.09676607613457455,True,False,True,19.803299209391476,-7.264165701232017,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C451,L1,TypeA,32.69,1.1,8.6,9.6,10.6,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50,True,49.25604881409827,22.188583903474775,76.32351372472176,-10.743951185901729,10.743951185901729,40.65604881409827,0.24200029056010874,4.727447536523055,51.4,0.3059523809523809,0.017857142857142856,0.2241431477029659,True,False,True,0.7439511859017287,-26.323513724721764,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C452,L1,TypeC,27.24,1.05,13.46,15.46,18.46,23.46,1.35,1.55,1.85,2.35,Latent_Defect,50,True,22.13599146725264,-4.931473443370855,49.20345637787614,-1.32400853274736,1.32400853274736,8.67599146725264,0.05164280635269428,0.6445758890975215,10.0,0.05952380952380952,0.017857142857142856,0.03378566349555143,True,False,False,27.86400853274736,0.7965436221238633,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C453,L1,TypeC,29.48,1.1,13.2,15.2,18.2,23.2,1.32,1.52,1.82,2.32,Latent_Defect,50,True,27.682232673920538,0.6147677632970421,54.74969758454404,4.482232673920539,4.482232673920539,14.482232673920539,0.08620376591619368,1.0971388389333743,10.0,0.05952380952380952,0.017857142857142856,0.06834662305905082,True,False,True,22.317767326079462,-4.7496975845440375,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C454,L1,TypeB,28.78,1.16,9.58,11.58,14.58,19.58,0.96,1.16,1.46,1.96,Latent_Defect,50,True,24.20873128224225,-2.858733628381245,51.27619619286575,4.628731282242253,4.628731282242253,14.628731282242251,0.08707578144191816,1.5270074407350993,9.999999999999998,0.059523809523809514,0.017857142857142856,0.06921863858477531,True,False,True,25.79126871775775,-1.276196192865747,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C455,L1,TypeC,31.62,1.0,10.12,11.12,30.12,32.12,1.01,1.11,3.01,3.21,Sudden_Anomaly,50,True,42.04920898680977,14.98174407618627,69.11667389743326,9.929208986809769,9.929208986809769,31.92920898680977,0.19005481539767718,3.1550601765622304,22.0,0.13095238095238096,0.017857142857142856,0.17219767254053434,True,False,True,7.9507910131902335,-19.11667389743326,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C456,L1,TypeC,29.34,1.19,9.43,11.43,14.43,19.43,0.94,1.14,1.44,1.94,Latent_Defect,50,True,19.813853254773953,-7.253611655849543,46.881318165397445,0.38385325477395327,0.38385325477395327,10.383853254773953,0.061808650326035434,1.1011509283959653,10.0,0.05952380952380952,0.017857142857142856,0.04395150746889258,True,False,False,30.186146745226047,3.1186818346025547,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C457,L1,TypeB,31.39,1.06,11.5,12.5,13.5,14.5,1.15,1.25,1.35,1.45,Normal,50,False,33.256555118110114,6.189090207486618,60.324020028733614,18.756555118110114,18.756555118110114,21.756555118110114,0.12950330427446496,1.8918743580965316,3.0,0.017857142857142856,0.017857142857142856,0.11164616141732212,True,False,True,16.743444881889886,-10.324020028733614,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C458,L1,TypeA,25.54,1.29,8.9,9.9,28.9,30.9,0.89,0.99,2.89,3.09,Sudden_Anomaly,50,True,39.818108134567225,12.75064322394373,66.88557304519072,8.918108134567227,8.918108134567227,30.918108134567227,0.18403635794385254,3.473944734221037,22.0,0.13095238095238096,0.017857142857142856,0.1661792150867097,True,False,True,10.181891865432775,-16.885573045190725,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C459,L1,TypeC,25.97,1.13,12.2,12.2,12.2,12.2,1.22,1.22,1.22,1.22,High_Stable,50,True,15.215152089363318,-11.852312821260178,42.282616999986814,3.015152089363319,3.015152089363319,3.015152089363319,0.01794733386525785,0.24714361388223927,0.0,0.0,0.017857142857142856,9.019100811499467e-05,True,False,False,34.784847910636685,7.717383000013186,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C460,L1,TypeC,28.34,1.3,13.45,14.45,15.45,16.45,1.34,1.44,1.54,1.64,Normal,50,False,30.527599011130878,3.460134100507382,57.595063921754374,14.077599011130879,14.077599011130879,17.07759901113088,0.10165237506625523,1.2697099636528535,3.0,0.017857142857142856,0.017857142857142856,0.08379523220911236,True,False,True,19.472400988869122,-7.595063921754374,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C461,L1,TypeA,28.01,1.18,12.24,13.24,32.24,34.24,1.22,1.32,3.22,3.42,Sudden_Anomaly,50,True,34.38003043847715,7.312565527853653,61.44749534910065,0.14003043847714736,0.14003043847714736,22.140030438477147,0.13178589546712588,1.8088260162154532,22.0,0.13095238095238096,0.017857142857142856,0.11392875260998303,True,False,True,15.61996956152285,-11.447495349100649,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C462,L1,TypeC,31.08,1.13,12.78,12.78,12.78,12.78,1.28,1.28,1.28,1.28,High_Stable,50,True,16.845827119032332,-10.221637791591164,43.91329202965583,4.065827119032333,4.065827119032333,4.065827119032333,0.024201351899001983,0.3181398371699791,0.0,0.0,0.017857142857142856,0.006344209041859127,True,False,False,33.154172880967664,6.086707970344172,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C463,L1,TypeB,25.16,1.08,14.05,15.05,16.05,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50,True,48.35342658416854,21.285961673545042,75.42089149479203,-11.646573415831462,11.646573415831462,34.303426584168534,0.20418706300100317,2.441525023784237,45.95,0.2735119047619048,0.017857142857142856,0.18632992014386032,True,False,True,1.6465734158314618,-25.42089149479203,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C464,L1,TypeB,29.04,1.1,14.08,14.08,14.08,14.08,1.41,1.41,1.41,1.41,High_Stable,50,True,19.019127025874226,-8.04833788474927,46.086591936497726,4.939127025874226,4.939127025874226,4.939127025874226,0.02939956563020373,0.3507902717240218,0.0,0.0,0.017857142857142856,0.011542422773060872,True,False,False,30.980872974125774,3.913408063502274,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C465,L1,TypeB,28.41,1.2,12.73,14.73,17.73,22.73,1.27,1.47,1.77,2.27,Latent_Defect,50,True,22.35240215297683,-4.715062757646667,49.41986706360032,-0.37759784702317134,0.37759784702317134,9.622402152976829,0.05727620329152874,0.7558839083249669,10.0,0.05952380952380952,0.017857142857142856,0.03941906043438589,True,False,False,27.64759784702317,0.5801329363996786,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C466,L1,TypeA,26.69,1.17,14.86,14.86,14.86,14.86,1.49,1.49,1.49,1.49,High_Stable,50,True,11.623048638567552,-15.444416272055944,38.690513549191046,-3.236951361432448,3.236951361432448,-3.236951361432448,-0.019267567627574096,-0.21782983589720376,0.0,0.0,0.017857142857142856,-0.03712471048471695,False,False,False,38.37695136143245,11.309486450808954,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C467,L1,TypeB,25.66,1.12,10.96,11.96,12.96,13.96,1.1,1.2,1.3,1.4,Normal,50,False,31.38965593486474,4.322191024241246,58.457120845488234,17.42965593486474,17.42965593486474,20.42965593486474,0.12160509485038536,1.8640197020861988,3.0,0.017857142857142856,0.017857142857142856,0.1037479519932425,True,False,True,18.61034406513526,-8.457120845488234,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C468,L1,TypeC,27.52,1.12,11.86,12.86,31.86,33.86,1.19,1.29,3.19,3.39,Sudden_Anomaly,50,True,36.52712890593305,9.459663995309551,63.59459381655654,2.6671289059330476,2.6671289059330476,24.667128905933048,0.14682814824960147,2.079859098308014,22.0,0.13095238095238096,0.017857142857142856,0.12897100539245862,True,False,True,13.472871094066953,-13.59459381655654,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C469,L1,TypeB,31.16,1.19,12.39,13.39,14.39,15.39,1.24,1.34,1.44,1.54,Normal,50,False,34.266790717895404,7.199325807271908,61.3342556285189,18.876790717895403,18.876790717895403,21.876790717895403,0.13021899236842502,1.7656812524532206,3.0,0.017857142857142856,0.017857142857142856,0.11236184951128217,True,False,True,15.733209282104596,-11.334255628518903,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C470,L1,TypeB,31.41,1.04,9.95,10.95,11.95,12.95,0.99,1.09,1.19,1.29,Normal,50,False,29.728791841317364,2.6613269306938676,56.79625675194086,16.778791841317364,16.778791841317364,19.778791841317364,0.11773090381736526,1.987818275509283,3.0,0.017857142857142856,0.017857142857142856,0.09987376096022241,True,False,True,20.271208158682636,-6.796256751940859,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C471,L1,TypeA,26.78,1.1,9.07,10.07,29.07,31.07,0.91,1.01,2.91,3.11,Sudden_Anomaly,50,True,43.12765590772858,16.060190997105085,70.19512081835208,12.05765590772858,12.05765590772858,34.05765590772858,0.20272414230790822,3.7549786006315964,22.0,0.13095238095238096,0.017857142857142856,0.18486699945076537,True,False,True,6.872344092271419,-20.19512081835208,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C472,L1,TypeB,30.2,1.29,9.01,10.01,11.01,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50,True,25.708993378711394,-1.3584715319121017,52.77645828933489,-34.2910066212886,34.2910066212886,16.698993378711393,0.09939877011137734,1.8533843927537617,50.99,0.30351190476190476,0.017857142857142856,0.08154162725423447,True,False,True,24.291006621288606,-2.77645828933489,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C473,L1,TypeC,25.6,1.2,9.41,9.41,9.41,9.41,0.94,0.94,0.94,0.94,High_Stable,50,True,9.767241196583443,-17.30022371404005,36.83470610720694,0.357241196583443,0.357241196583443,0.357241196583443,0.0021264356939490656,0.037963995386125715,0.0,0.0,0.017857142857142856,-0.015730707163193792,False,False,False,40.23275880341656,13.16529389279306,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C474,L1,TypeC,29.83,1.23,14.17,15.17,16.17,17.17,1.42,1.52,1.62,1.72,Normal,50,False,34.697559421668174,7.630094511044678,61.765024332291674,17.527559421668172,17.527559421668172,20.527559421668172,0.12218785370040579,1.448663332510104,3.0000000000000018,0.017857142857142867,0.017857142857142856,0.10433071084326292,True,False,True,15.302440578331826,-11.765024332291674,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C475,L1,TypeB,25.24,1.24,11.85,12.85,13.85,14.85,1.19,1.29,1.39,1.49,Normal,50,False,27.682308710585897,0.6148437999624008,54.74977362120939,12.832308710585897,12.832308710585897,15.832308710585897,0.09423993280110653,1.3360598068004976,3.0,0.017857142857142856,0.017857142857142856,0.07638278994396366,True,False,True,22.317691289414103,-4.749773621209393,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C476,L1,TypeB,29.43,1.02,11.39,12.39,31.39,33.39,1.14,1.24,3.14,3.34,Sudden_Anomaly,50,True,33.06748518453835,6.000020273914853,60.13495009516184,-0.32251481546165195,0.32251481546165195,21.677485184538348,0.12903264990796637,1.903203264665351,22.0,0.13095238095238096,0.017857142857142856,0.11117550705082352,True,False,True,16.93251481546165,-10.134950095161841,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C477,L1,TypeB,25.23,1.09,9.58,11.58,14.58,19.58,0.96,1.16,1.46,1.96,Latent_Defect,50,True,24.729168483095627,-2.338296427527869,51.79663339371912,5.149168483095629,5.149168483095629,15.149168483095627,0.09017362192318826,1.5813328270454725,9.999999999999998,0.059523809523809514,0.017857142857142856,0.07231647906604541,True,False,True,25.270831516904373,-1.7966333937191195,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C478,L1,TypeC,29.62,1.28,11.6,12.6,31.6,33.6,1.16,1.26,3.16,3.36,Sudden_Anomaly,50,True,34.77517302166994,7.707708111046447,61.84263793229344,1.1751730216699414,1.1751730216699414,23.17517302166994,0.1379474584623211,1.9978597432474088,22.0,0.13095238095238096,0.017857142857142856,0.12009031560517824,True,False,True,15.224826978330057,-11.842637932293442,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C479,L1,TypeB,31.77,1.23,13.26,14.26,15.26,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50,True,44.107304541958335,17.03983963133484,71.17476945258183,-15.892695458041665,15.892695458041665,30.847304541958337,0.18361490798784724,2.3263427256378835,46.74,0.27821428571428575,0.017857142857142856,0.1657577651307044,True,False,True,5.892695458041665,-21.174769452581828,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C480,L1,TypeA,29.96,1.05,14.44,15.44,34.44,36.44,1.44,1.54,3.44,3.64,Sudden_Anomaly,50,True,33.465107960116406,6.39764304949291,60.5325728707399,-2.974892039883592,2.974892039883592,19.025107960116408,0.11324469023878814,1.317528252085624,22.0,0.13095238095238096,0.017857142857142856,0.09538754738164529,True,False,True,16.534892039883594,-10.532572870739898,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C481,L1,TypeB,33.21,1.23,10.73,11.73,12.73,13.73,1.07,1.17,1.27,1.37,Normal,50,False,27.69093678078739,0.6234718701638933,54.75840169141088,13.960936780787389,13.960936780787389,16.96093678078739,0.10095795702849636,1.580702402682888,3.0,0.017857142857142856,0.017857142857142856,0.08310081417135351,True,False,True,22.30906321921261,-4.7584016914108815,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C482,L1,TypeC,33.73,1.26,14.59,15.59,34.59,36.59,1.46,1.56,3.46,3.66,Sudden_Anomaly,50,True,34.81438925661882,7.746924345995321,61.88185416724231,-1.7756107433811863,1.7756107433811863,20.224389256618817,0.12038326938463581,1.386181580302866,22.000000000000004,0.130952380952381,0.017857142857142856,0.10252612652749296,True,False,True,15.185610743381183,-11.88185416724231,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C483,L1,TypeA,31.74,1.1,10.82,11.82,30.82,32.82,1.08,1.18,3.08,3.28,Sudden_Anomaly,50,True,34.663104333280835,7.595639422657339,61.73056924390433,1.8431043332808343,1.8431043332808343,23.843104333280834,0.14192324007905258,2.203614078861445,22.0,0.13095238095238096,0.017857142857142856,0.12406609722190973,True,False,True,15.336895666719165,-11.730569243904327,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C484,L1,TypeB,27.92,1.3,13.02,14.02,15.02,16.02,1.3,1.4,1.5,1.6,Normal,50,False,32.675814916943665,5.608350006320169,59.743279827567164,16.655814916943665,16.655814916943665,19.655814916943665,0.11699889831514086,1.5096632040663338,3.0,0.017857142857142856,0.017857142857142856,0.099141755457998,True,False,True,17.324185083056335,-9.743279827567164,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C485,L1,TypeB,29.99,1.28,10.9,11.9,12.9,13.9,1.09,1.19,1.29,1.39,Normal,50,False,32.15103494402015,5.083570033396651,59.21849985464364,18.251034944020148,18.251034944020148,21.251034944020148,0.12649425561916755,1.9496362333963437,3.0,0.017857142857142856,0.017857142857142856,0.1086371127620247,True,False,True,17.848965055979853,-9.218499854643639,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C486,L1,TypeA,30.16,1.24,12.69,13.69,32.69,34.69,1.27,1.37,3.27,3.47,Sudden_Anomaly,50,True,35.454328095176216,8.38686318455272,62.52179300579971,0.7643280951762179,0.7643280951762179,22.764328095176218,0.1355019529474775,1.7938792825197967,22.0,0.13095238095238096,0.017857142857142856,0.11764481009033464,True,False,True,14.545671904823784,-12.521793005799708,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
