component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C12224,L7,TypeA,28.24,1.3,14.72,14.72,14.72,14.72,1.47,1.47,1.47,1.47,High_Stable,50
C12225,L7,TypeB,32.65,1.03,9.64,9.64,9.64,9.64,0.96,0.96,0.96,0.96,High_Stable,50
C12226,L7,TypeC,26.68,1.19,10.51,12.51,15.51,20.51,1.05,1.25,1.55,2.05,Latent_Defect,50
C12227,L7,TypeC,33.4,1.18,14.91,15.91,16.91,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C12228,L7,TypeC,27.84,1.0,11.14,11.14,11.14,11.14,1.11,1.11,1.11,1.11,High_Stable,50
C12229,L7,TypeC,25.45,1.01,10.66,11.66,12.66,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C12230,L7,TypeC,29.2,1.0,11.17,11.17,11.17,11.17,1.12,1.12,1.12,1.12,High_Stable,50
C12231,L7,TypeB,30.07,1.2,12.65,13.65,32.65,34.65,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C12232,L7,TypeC,26.42,1.2,12.15,13.15,14.15,15.15,1.22,1.32,1.42,1.52,Normal,50
C12233,L7,TypeB,27.95,1.05,9.51,10.51,11.51,12.51,0.95,1.05,1.15,1.25,Normal,50
C12234,L7,TypeC,33.87,1.12,8.59,9.59,10.59,11.59,0.86,0.96,1.06,1.16,Normal,50
C12235,L7,TypeA,31.5,1.02,14.15,15.15,16.15,17.15,1.42,1.52,1.62,1.72,Normal,50
C12236,L7,TypeC,30.76,1.18,8.12,9.12,28.12,30.12,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C12237,L7,TypeB,33.87,1.15,9.04,9.04,9.04,9.04,0.9,0.9,0.9,0.9,High_Stable,50
C12238,L7,TypeA,30.21,1.18,11.61,11.61,11.61,11.61,1.16,1.16,1.16,1.16,High_Stable,50
C12239,L7,TypeA,26.21,1.23,8.71,9.71,28.71,30.71,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C12240,L7,TypeA,29.09,1.26,13.33,14.33,15.33,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C12241,L7,TypeB,29.65,1.26,10.32,10.32,10.32,10.32,1.03,1.03,1.03,1.03,High_Stable,50
C12242,L7,TypeC,26.72,1.13,11.9,11.9,11.9,11.9,1.19,1.19,1.19,1.19,High_Stable,50
C12243,L7,TypeA,26.36,1.14,11.03,12.03,31.03,33.03,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C12244,L7,TypeC,31.65,1.03,9.91,9.91,9.91,9.91,0.99,0.99,0.99,0.99,High_Stable,50
C12245,L7,TypeA,28.26,1.25,12.78,13.78,14.78,15.78,1.28,1.38,1.48,1.58,Normal,50
C12246,L7,TypeC,34.55,1.29,14.5,16.5,19.5,24.5,1.45,1.65,1.95,2.45,Latent_Defect,50
C12247,L7,TypeC,34.34,1.27,10.35,11.35,30.35,32.35,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C12248,L7,TypeC,28.11,1.0,9.98,9.98,9.98,9.98,1.0,1.0,1.0,1.0,High_Stable,50
C12249,L7,TypeC,30.12,1.02,10.77,10.77,10.77,10.77,1.08,1.08,1.08,1.08,High_Stable,50
C12250,L7,TypeC,29.1,1.12,11.64,12.64,31.64,33.64,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C12251,L7,TypeC,28.21,1.14,9.98,10.98,29.98,31.98,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C12252,L7,TypeA,32.14,1.1,8.55,9.55,28.55,30.55,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C12253,L7,TypeA,27.35,1.03,10.0,11.0,12.0,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C12254,L7,TypeB,31.48,1.12,8.24,10.24,13.24,18.24,0.82,1.02,1.32,1.82,Latent_Defect,50
C12255,L7,TypeA,34.53,1.13,14.46,16.46,19.46,24.46,1.45,1.65,1.95,2.45,Latent_Defect,50
C12256,L7,TypeC,33.94,1.05,13.56,14.56,15.56,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C12257,L7,TypeA,30.07,1.28,14.61,15.61,34.61,36.61,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C12258,L7,TypeB,27.48,1.15,8.48,9.48,10.48,11.48,0.85,0.95,1.05,1.15,Normal,50
C12259,L7,TypeB,29.98,1.08,8.87,9.87,10.87,11.87,0.89,0.99,1.09,1.19,Normal,50
C12260,L7,TypeC,27.88,1.03,14.68,15.68,34.68,36.68,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C12261,L7,TypeA,34.28,1.12,11.96,12.96,13.96,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C12262,L7,TypeB,31.88,1.09,11.93,12.93,13.93,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C12263,L7,TypeA,26.36,1.19,11.36,12.36,31.36,33.36,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C12264,L7,TypeA,26.12,1.03,12.89,14.89,17.89,22.89,1.29,1.49,1.79,2.29,Latent_Defect,50
C12265,L7,TypeC,25.38,1.12,14.9,15.9,16.9,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C12266,L7,TypeB,26.97,1.25,14.45,15.45,34.45,36.45,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C12267,L7,TypeB,25.15,1.02,8.6,8.6,8.6,8.6,0.86,0.86,0.86,0.86,High_Stable,50
C12268,L7,TypeA,31.66,1.25,9.71,10.71,29.71,31.71,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C12269,L7,TypeA,28.6,1.23,10.52,11.52,12.52,13.52,1.05,1.15,1.25,1.35,Normal,50
C12270,L7,TypeB,25.7,1.14,11.61,12.61,31.61,33.61,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C12271,L7,TypeC,29.56,1.11,8.85,9.85,10.85,11.85,0.88,0.98,1.08,1.18,Normal,50
C12272,L7,TypeB,27.58,1.25,9.29,10.29,11.29,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C12273,L7,TypeB,29.32,1.03,13.65,13.65,13.65,13.65,1.37,1.37,1.37,1.37,High_Stable,50
C12274,L7,TypeB,31.13,1.3,13.01,13.01,13.01,13.01,1.3,1.3,1.3,1.3,High_Stable,50
C12275,L7,TypeB,34.32,1.1,10.69,11.69,12.69,13.69,1.07,1.17,1.27,1.37,Normal,50
C12276,L7,TypeC,25.23,1.01,12.5,12.5,12.5,12.5,1.25,1.25,1.25,1.25,High_Stable,50
C12277,L7,TypeB,29.9,1.2,8.94,9.94,10.94,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C12278,L7,TypeC,29.0,1.29,12.67,12.67,12.67,12.67,1.27,1.27,1.27,1.27,High_Stable,50
C12279,L7,TypeA,33.85,1.12,9.85,10.85,11.85,12.85,0.98,1.08,1.18,1.28,Normal,50
C12280,L7,TypeA,30.38,1.18,13.15,15.15,18.15,23.15,1.32,1.52,1.82,2.32,Latent_Defect,50
C12281,L7,TypeB,28.06,1.25,11.99,12.99,13.99,14.99,1.2,1.3,1.4,1.5,Normal,50
C12282,L7,TypeC,34.1,1.19,13.01,14.01,15.01,16.01,1.3,1.4,1.5,1.6,Normal,50
C12283,L7,TypeA,26.69,1.07,10.32,12.32,15.32,20.32,1.03,1.23,1.53,2.03,Latent_Defect,50
C12284,L7,TypeB,32.91,1.17,9.68,9.68,9.68,9.68,0.97,0.97,0.97,0.97,High_Stable,50
C12285,L7,TypeC,30.87,1.18,12.71,13.71,14.71,15.71,1.27,1.37,1.47,1.57,Normal,50
C12286,L7,TypeB,28.47,1.2,11.4,12.4,13.4,14.4,1.14,1.24,1.34,1.44,Normal,50
C12287,L7,TypeA,33.82,1.29,11.36,12.36,13.36,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C12288,L7,TypeB,30.69,1.18,13.62,15.62,18.62,23.62,1.36,1.56,1.86,2.36,Latent_Defect,50
C12289,L7,TypeC,34.2,1.01,14.18,15.18,34.18,36.18,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C12290,L7,TypeC,34.83,1.25,9.93,10.93,29.93,31.93,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C12291,L7,TypeB,32.96,1.13,13.04,14.04,15.04,16.04,1.3,1.4,1.5,1.6,Normal,50
C12292,L7,TypeA,30.55,1.22,10.11,11.11,30.11,32.11,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C12293,L7,TypeC,26.26,1.25,9.04,10.04,29.04,31.04,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C12294,L7,TypeA,31.75,1.11,10.93,11.93,30.93,32.93,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C12295,L7,TypeC,32.72,1.19,8.86,10.86,13.86,18.86,0.89,1.09,1.39,1.89,Latent_Defect,50
C12296,L7,TypeA,31.01,1.07,13.72,14.72,33.72,35.72,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C12297,L7,TypeB,33.87,1.01,14.73,14.73,14.73,14.73,1.47,1.47,1.47,1.47,High_Stable,50
C12298,L7,TypeB,32.23,1.16,12.17,13.17,32.17,34.17,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C12299,L7,TypeB,31.51,1.2,14.72,15.72,34.72,36.72,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C12300,L7,TypeA,26.31,1.16,12.2,13.2,14.2,15.2,1.22,1.32,1.42,1.52,Normal,50
C12301,L7,TypeA,32.99,1.29,12.58,14.58,17.58,22.58,1.26,1.46,1.76,2.26,Latent_Defect,50
C12302,L7,TypeA,34.75,1.12,12.98,12.98,12.98,12.98,1.3,1.3,1.3,1.3,High_Stable,50
C12303,L7,TypeB,33.89,1.15,11.79,12.79,13.79,14.79,1.18,1.28,1.38,1.48,Normal,50
C12304,L7,TypeA,29.23,1.17,8.97,8.97,8.97,8.97,0.9,0.9,0.9,0.9,High_Stable,50
C12305,L7,TypeB,32.86,1.26,9.36,11.36,14.36,19.36,0.94,1.14,1.44,1.94,Latent_Defect,50
C12306,L7,TypeB,30.62,1.24,14.23,14.23,14.23,14.23,1.42,1.42,1.42,1.42,High_Stable,50
C12307,L7,TypeA,28.42,1.08,12.67,14.67,17.67,22.67,1.27,1.47,1.77,2.27,Latent_Defect,50
C12308,L7,TypeA,31.99,1.05,10.5,11.5,30.5,32.5,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C12309,L7,TypeC,31.5,1.11,9.51,10.51,11.51,12.51,0.95,1.05,1.15,1.25,Normal,50
C12310,L7,TypeB,27.74,1.07,14.84,15.84,16.84,17.84,1.48,1.58,1.68,1.78,Normal,50
C12311,L7,TypeC,27.88,1.12,8.98,9.98,10.98,11.98,0.9,1.0,1.1,1.2,Normal,50
C12312,L7,TypeB,30.85,1.06,14.6,15.6,16.6,17.6,1.46,1.56,1.66,1.76,Normal,50
C12313,L7,TypeB,34.84,1.16,12.18,13.18,14.18,15.18,1.22,1.32,1.42,1.52,Normal,50
C12314,L7,TypeA,30.19,1.13,9.27,10.27,29.27,31.27,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C12315,L7,TypeB,34.71,1.13,9.95,9.95,9.95,9.95,1.0,1.0,1.0,1.0,High_Stable,50
C12316,L7,TypeB,27.19,1.09,13.77,15.77,18.77,23.77,1.38,1.58,1.88,2.38,Latent_Defect,50
C12317,L7,TypeA,28.83,1.08,14.53,15.53,34.53,36.53,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C12318,L7,TypeC,26.67,1.08,10.93,11.93,12.93,13.93,1.09,1.19,1.29,1.39,Normal,50
C12319,L7,TypeA,31.0,1.02,11.06,12.06,13.06,14.06,1.11,1.21,1.31,1.41,Normal,50
C12320,L7,TypeA,32.85,1.02,13.04,14.04,15.04,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C12321,L7,TypeB,28.09,1.03,12.5,13.5,14.5,15.5,1.25,1.35,1.45,1.55,Normal,50
C12322,L7,TypeA,28.3,1.03,14.32,14.32,14.32,14.32,1.43,1.43,1.43,1.43,High_Stable,50
C12323,L7,TypeA,33.25,1.21,13.52,14.52,15.52,16.52,1.35,1.45,1.55,1.65,Normal,50
C12324,L7,TypeB,28.82,1.16,9.73,11.73,14.73,19.73,0.97,1.17,1.47,1.97,Latent_Defect,50
C12325,L7,TypeB,27.96,1.18,11.75,12.75,13.75,14.75,1.18,1.28,1.38,1.48,Normal,50
C12326,L7,TypeB,34.12,1.25,12.64,13.64,14.64,15.64,1.26,1.36,1.46,1.56,Normal,50
C12327,L7,TypeB,25.54,1.0,14.67,14.67,14.67,14.67,1.47,1.47,1.47,1.47,High_Stable,50
C12328,L7,TypeB,28.19,1.25,11.89,11.89,11.89,11.89,1.19,1.19,1.19,1.19,High_Stable,50
C12329,L7,TypeC,32.64,1.22,10.1,11.1,30.1,32.1,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C12330,L7,TypeA,29.09,1.13,11.51,12.51,13.51,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C12331,L7,TypeA,31.54,1.3,13.72,14.72,33.72,35.72,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C12332,L7,TypeB,31.28,1.0,10.03,10.03,10.03,10.03,1.0,1.0,1.0,1.0,High_Stable,50
C12333,L7,TypeB,30.12,1.01,9.65,10.65,29.65,31.65,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C12334,L7,TypeB,28.49,1.06,13.07,15.07,18.07,23.07,1.31,1.51,1.81,2.31,Latent_Defect,50
C12335,L7,TypeB,28.13,1.21,10.26,11.26,12.26,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C12336,L7,TypeC,25.97,1.02,12.68,13.68,14.68,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C12337,L7,TypeA,27.07,1.13,9.18,9.18,9.18,9.18,0.92,0.92,0.92,0.92,High_Stable,50
C12338,L7,TypeB,25.83,1.04,10.13,11.13,12.13,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C12339,L7,TypeB,30.89,1.22,11.5,13.5,16.5,21.5,1.15,1.35,1.65,2.15,Latent_Defect,50
C12340,L7,TypeB,26.16,1.16,10.53,10.53,10.53,10.53,1.05,1.05,1.05,1.05,High_Stable,50
C12341,L7,TypeC,29.64,1.13,10.17,12.17,15.17,20.17,1.02,1.22,1.52,2.02,Latent_Defect,50
C12342,L7,TypeA,27.23,1.21,11.8,11.8,11.8,11.8,1.18,1.18,1.18,1.18,High_Stable,50
C12343,L7,TypeA,26.13,1.26,8.81,9.81,10.81,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C12344,L7,TypeA,32.81,1.06,11.7,12.7,13.7,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C12345,L7,TypeB,31.84,1.28,13.65,13.65,13.65,13.65,1.36,1.36,1.36,1.36,High_Stable,50
C12346,L7,TypeC,27.38,1.08,13.23,15.23,18.23,23.23,1.32,1.52,1.82,2.32,Latent_Defect,50
C12347,L7,TypeC,34.75,1.3,11.06,11.06,11.06,11.06,1.11,1.11,1.11,1.11,High_Stable,50
C12348,L7,TypeC,29.66,1.21,11.46,12.46,13.46,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C12349,L7,TypeC,25.56,1.22,12.19,13.19,14.19,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C12350,L7,TypeC,30.16,1.02,10.04,10.04,10.04,10.04,1.0,1.0,1.0,1.0,High_Stable,50
C12351,L7,TypeB,27.6,1.12,9.24,9.24,9.24,9.24,0.92,0.92,0.92,0.92,High_Stable,50
C12352,L7,TypeB,26.07,1.08,12.34,13.34,14.34,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C12353,L7,TypeB,26.28,1.05,12.49,13.49,32.49,34.49,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C12354,L7,TypeB,29.4,1.1,9.45,10.45,29.45,31.45,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C12355,L7,TypeA,27.72,1.24,13.05,14.05,15.05,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C12356,L7,TypeC,26.24,1.14,8.51,9.51,28.51,30.51,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C12357,L7,TypeA,30.04,1.06,10.68,11.68,12.68,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C12358,L7,TypeA,28.79,1.2,8.64,8.64,8.64,8.64,0.86,0.86,0.86,0.86,High_Stable,50
C12359,L7,TypeA,29.85,1.17,8.25,8.25,8.25,8.25,0.83,0.83,0.83,0.83,High_Stable,50
C12360,L7,TypeB,27.57,1.15,14.79,16.79,19.79,24.79,1.48,1.68,1.98,2.48,Latent_Defect,50
C12361,L7,TypeC,27.54,1.13,13.49,14.49,15.49,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C12362,L7,TypeA,32.07,1.28,10.12,10.12,10.12,10.12,1.01,1.01,1.01,1.01,High_Stable,50
C12363,L7,TypeA,25.14,1.16,14.64,15.64,16.64,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C12364,L7,TypeA,26.47,1.19,10.47,10.47,10.47,10.47,1.05,1.05,1.05,1.05,High_Stable,50
C12365,L7,TypeC,33.36,1.01,13.12,13.12,13.12,13.12,1.31,1.31,1.31,1.31,High_Stable,50
C12366,L7,TypeB,26.21,1.01,11.83,12.83,31.83,33.83,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C12367,L7,TypeA,32.1,1.03,14.05,14.05,14.05,14.05,1.4,1.4,1.4,1.4,High_Stable,50
C12368,L7,TypeC,29.22,1.07,10.91,12.91,15.91,20.91,1.09,1.29,1.59,2.09,Latent_Defect,50
C12369,L7,TypeB,34.52,1.19,14.19,14.19,14.19,14.19,1.42,1.42,1.42,1.42,High_Stable,50
C12370,L7,TypeB,26.92,1.07,12.54,14.54,17.54,22.54,1.25,1.45,1.75,2.25,Latent_Defect,50
C12371,L7,TypeC,30.8,1.27,11.64,12.64,13.64,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C12372,L7,TypeA,32.11,1.29,13.66,14.66,15.66,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C12373,L7,TypeA,32.49,1.25,10.61,10.61,10.61,10.61,1.06,1.06,1.06,1.06,High_Stable,50
C12374,L7,TypeA,32.66,1.18,10.19,11.19,30.19,32.19,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C12375,L7,TypeC,30.2,1.25,10.89,11.89,12.89,13.89,1.09,1.19,1.29,1.39,Normal,50
C12376,L7,TypeA,32.06,1.29,14.64,15.64,34.64,36.64,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C12377,L7,TypeA,32.62,1.24,10.44,11.44,30.44,32.44,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C12378,L7,TypeA,30.52,1.13,9.17,11.17,14.17,19.17,0.92,1.12,1.42,1.92,Latent_Defect,50
C12379,L7,TypeB,30.63,1.2,14.96,15.96,16.96,17.96,1.5,1.6,1.7,1.8,Normal,50
C12380,L7,TypeC,32.31,1.26,10.32,11.32,12.32,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C12381,L7,TypeC,27.9,1.02,9.03,10.03,11.03,12.03,0.9,1.0,1.1,1.2,Normal,50
C12382,L7,TypeA,33.75,1.18,14.83,15.83,34.83,36.83,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C12383,L7,TypeA,26.71,1.03,12.88,14.88,17.88,22.88,1.29,1.49,1.79,2.29,Latent_Defect,50
C12384,L7,TypeA,25.46,1.09,11.66,12.66,13.66,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C12385,L7,TypeA,30.0,1.15,14.21,15.21,16.21,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C12386,L7,TypeA,25.75,1.25,9.57,10.57,11.57,12.57,0.96,1.06,1.16,1.26,Normal,50
C12387,L7,TypeC,28.24,1.11,8.88,10.88,13.88,18.88,0.89,1.09,1.39,1.89,Latent_Defect,50
C12388,L7,TypeC,30.25,1.27,11.18,11.18,11.18,11.18,1.12,1.12,1.12,1.12,High_Stable,50
C12389,L7,TypeC,34.66,1.0,13.59,14.59,15.59,16.59,1.36,1.46,1.56,1.66,Normal,50
C12390,L7,TypeC,28.3,1.1,14.44,15.44,34.44,36.44,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C12391,L7,TypeB,29.22,1.11,14.86,16.86,19.86,24.86,1.49,1.69,1.99,2.49,Latent_Defect,50
C12392,L7,TypeB,30.1,1.26,12.92,14.92,17.92,22.92,1.29,1.49,1.79,2.29,Latent_Defect,50
C12393,L7,TypeB,28.04,1.01,9.1,10.1,29.1,31.1,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C12394,L7,TypeB,34.51,1.02,12.82,13.82,14.82,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C12395,L7,TypeA,31.48,1.29,11.62,12.62,31.62,33.62,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C12396,L7,TypeC,30.74,1.01,10.81,11.81,12.81,13.81,1.08,1.18,1.28,1.38,Normal,50
C12397,L7,TypeB,34.1,1.11,13.48,13.48,13.48,13.48,1.35,1.35,1.35,1.35,High_Stable,50
C12398,L7,TypeC,30.76,1.26,13.75,14.75,15.75,16.75,1.38,1.48,1.58,1.68,Normal,50
C12399,L7,TypeC,25.84,1.2,14.63,15.63,16.63,17.63,1.46,1.56,1.66,1.76,Normal,50
C12400,L7,TypeB,31.83,1.04,8.02,8.02,8.02,8.02,0.8,0.8,0.8,0.8,High_Stable,50
C12401,L7,TypeB,32.13,1.25,13.31,14.31,15.31,16.31,1.33,1.43,1.53,1.63,Normal,50
C12402,L7,TypeB,33.6,1.13,8.36,10.36,13.36,18.36,0.84,1.04,1.34,1.84,Latent_Defect,50
C12403,L7,TypeB,33.92,1.16,11.82,11.82,11.82,11.82,1.18,1.18,1.18,1.18,High_Stable,50
C12404,L7,TypeA,32.57,1.01,8.76,9.76,28.76,30.76,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C12405,L7,TypeB,29.02,1.3,11.89,12.89,13.89,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C12406,L7,TypeB,32.63,1.24,13.23,15.23,18.23,23.23,1.32,1.52,1.82,2.32,Latent_Defect,50
C12407,L7,TypeB,31.55,1.08,8.11,8.11,8.11,8.11,0.81,0.81,0.81,0.81,High_Stable,50
C12408,L7,TypeB,25.56,1.22,14.37,15.37,34.37,36.37,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C12409,L7,TypeB,25.48,1.13,10.45,11.45,12.45,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C12410,L7,TypeB,25.12,1.11,14.57,15.57,34.57,36.57,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C12411,L7,TypeC,25.84,1.19,11.54,12.54,13.54,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C12412,L7,TypeA,34.82,1.26,10.13,11.13,30.13,32.13,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C12413,L7,TypeA,33.18,1.26,11.5,12.5,31.5,33.5,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C12414,L7,TypeC,26.93,1.03,11.31,13.31,16.31,21.31,1.13,1.33,1.63,2.13,Latent_Defect,50
C12415,L7,TypeA,29.58,1.13,11.63,12.63,31.63,33.63,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C12416,L7,TypeC,26.08,1.1,11.96,12.96,31.96,33.96,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C12417,L7,TypeB,26.54,1.28,9.88,10.88,29.88,31.88,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C12418,L7,TypeC,27.39,1.27,10.52,11.52,30.52,32.52,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C12419,L7,TypeB,32.28,1.17,11.25,12.25,31.25,33.25,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C12420,L7,TypeC,34.02,1.05,10.71,11.71,12.71,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C12421,L7,TypeB,27.47,1.19,12.73,13.73,32.73,34.73,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C12422,L7,TypeB,25.37,1.03,13.59,15.59,18.59,23.59,1.36,1.56,1.86,2.36,Latent_Defect,50
C12423,L7,TypeC,32.78,1.03,8.37,10.37,13.37,18.37,0.84,1.04,1.34,1.84,Latent_Defect,50
C12424,L7,TypeC,34.52,1.18,13.71,13.71,13.71,13.71,1.37,1.37,1.37,1.37,High_Stable,50
C12425,L7,TypeB,29.44,1.3,9.67,9.67,9.67,9.67,0.97,0.97,0.97,0.97,High_Stable,50
C12426,L7,TypeC,25.3,1.01,13.88,14.88,15.88,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C12427,L7,TypeC,27.67,1.04,14.52,15.52,16.52,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C12428,L7,TypeA,33.03,1.13,13.75,14.75,15.75,16.75,1.38,1.48,1.58,1.68,Normal,50
C12429,L7,TypeC,27.26,1.26,8.29,9.29,28.29,30.29,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C12430,L7,TypeB,33.84,1.02,10.99,12.99,15.99,20.99,1.1,1.3,1.6,2.1,Latent_Defect,50
C12431,L7,TypeB,31.64,1.2,12.25,13.25,32.25,34.25,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C12432,L7,TypeA,27.99,1.01,12.1,13.1,32.1,34.1,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C12433,L7,TypeA,29.35,1.18,9.04,10.04,29.04,31.04,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C12434,L7,TypeC,30.6,1.16,11.77,13.77,16.77,21.77,1.18,1.38,1.68,2.18,Latent_Defect,50
C12435,L7,TypeC,31.4,1.24,13.87,13.87,13.87,13.87,1.39,1.39,1.39,1.39,High_Stable,50
C12436,L7,TypeC,25.61,1.01,11.63,12.63,13.63,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C12437,L7,TypeA,26.17,1.08,10.13,12.13,15.13,20.13,1.01,1.21,1.51,2.01,Latent_Defect,50
C12438,L7,TypeC,28.62,1.21,9.09,10.09,11.09,12.09,0.91,1.01,1.11,1.21,Normal,50
C12439,L7,TypeC,31.69,1.09,12.55,13.55,32.55,34.55,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C12440,L7,TypeC,34.17,1.07,8.17,8.17,8.17,8.17,0.82,0.82,0.82,0.82,High_Stable,50
C12441,L7,TypeC,32.59,1.19,12.77,14.77,17.77,22.77,1.28,1.48,1.78,2.28,Latent_Defect,50
C12442,L7,TypeB,25.39,1.04,9.61,10.61,11.61,12.61,0.96,1.06,1.16,1.26,Normal,50
C12443,L7,TypeA,27.59,1.24,11.25,12.25,31.25,33.25,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C12444,L7,TypeA,27.56,1.16,10.25,11.25,30.25,32.25,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C12445,L7,TypeC,29.06,1.01,10.04,11.04,12.04,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C12446,L7,TypeC,27.61,1.15,12.76,13.76,32.76,34.76,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C12447,L7,TypeB,32.08,1.22,11.62,12.62,13.62,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
